Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-02-20,196.67,320.0,123.18,391.67,210.0,418.33,150.0,175.0,440.0,95.0
2020-02-21,260.0,200.0,175.0,275.0,475.0,260.0,100.0,97.0,350.0,101.67
2020-02-22,138.33,155.0,105.0,110.0,200.0,253.33,106.67,260.0,250.0,180.0
2020-02-23,205.0,186.0,110.0,115.0,273.33,230.0,115.0,165.0,131.67,155.0
2020-02-24,82.5,211.67,335.0,130.0,190.0,135.0,240.0,165.0,196.67,75.0
2020-02-25,475.0,320.0,375.0,310.0,337.5,125.0,158.33,350.25,227.5,325.0
2020-02-26,123.33,145.0,308.33,150.0,275.0,292.5,302.5,100.0,130.0,97.5
2020-02-27,105.0,325.0,260.0,320.0,475.0,347.5,290.0,101.67,95.0,325.0
2020-02-28,340.0,142.5,205.0,135.0,148.81,130.0,125.0,141.67,155.0,241.67
2020-02-29,120.0,390.0,270.0,135.0,175.0,120.0,166.67,126.67,125.0,275.0
2020-03-01,159.29,260.0,115.0,225.0,231.67,85.0,371.0,145.0,105.0,408.12
2020-03-02,330.91,225.0,247.5,255.0,185.0,265.0,223.5,175.0,310.0,325.0
2020-03-03,145.0,508.33,100.0,145.0,515.0,170.0,108.33,125.0,375.0,310.0
2020-03-04,270.0,100.0,365.0,325.0,190.0,345.0,175.0,110.0,115.0,375.0
2020-03-05,78.33,123.33,125.0,85.0,243.0,210.0,460.0,187.27,122.5,325.0
2020-03-06,128.75,300.0,135.0,135.0,138.33,235.0,125.0,725.0,115.0,310.0
2020-03-07,270.0,185.0,463.33,286.67,126.67,277.5,160.0,150.0,180.0,178.0
2020-03-08,125.0,145.0,430.0,128.33,275.0,190.0,107.5,375.0,270.0,110.0
2020-03-09,260.0,175.0,195.0,241.5,290.0,170.0,210.0,108.64,420.0,175.0
2020-03-10,95.0,255.0,110.0,122.5,285.0,305.0,137.0,113.1,525.0,255.0
2020-03-11,108.33,260.0,290.0,291.67,145.0,125.0,226.67,115.0,306.67,293.75
2020-03-12,145.0,241.25,95.0,167.14,93.33,372.5,475.0,115.0,375.0,95.0
2020-03-13,365.0,415.0,275.0,280.0,125.0,230.0,255.0,260.0,195.0,355.0
2020-03-14,110.0,225.0,290.0,410.0,317.5,88.33,105.0,160.0,250.0,390.0
2020-03-15,160.0,150.0,510.0,505.0,125.0,265.0,145.0,110.0,400.0,122.5
2020-03-16,137.0,155.0,386.25,340.0,243.75,355.0,360.0,150.0,360.0,90.0
2020-03-17,375.0,135.0,200.0,182.0,138.33,201.67,125.0,205.0,335.0,125.0
2020-03-18,425.0,92.5,325.0,64.44,270.0,218.0,135.0,265.0,135.0,85.0
2020-03-19,210.0,270.0,130.45,127.5,135.0,81.11,205.0,300.0,225.0,165.0
2020-03-20,310.0,575.0,385.0,408.33,290.0,325.0,225.0,123.33,105.0,161.67
2020-03-21,135.0,350.0,275.0,111.67,85.0,335.0,243.33,177.5,260.0,98.33
2020-03-22,310.0,245.71,145.0,103.75,140.0,134.09,130.0,280.0,120.0,275.0
2020-03-23,120.0,262.5,245.0,411.36,265.0,158.33,100.0,315.0,130.0,418.33
2020-03-24,200.0,340.0,200.0,125.0,421.67,155.0,335.0,130.0,255.0,150.0
2020-03-25,165.0,340.0,155.0,255.0,260.0,143.33,255.0,168.33,185.0,170.0
2020-03-26,206.67,105.0,340.0,175.0,275.0,110.0,155.0,135.0,110.0,116.67
2020-03-27,325.0,360.0,330.0,210.0,167.5,260.0,350.0,158.33,95.0,275.0
2020-03-28,335.0,305.0,305.0,180.0,282.5,325.0,225.0,275.0,218.75,122.38
2020-03-29,102.5,320.0,245.0,130.0,151.67,280.0,315.0,142.5,235.71,215.0
2020-03-30,345.0,131.0,290.0,350.0,255.0,215.0,145.0,125.0,170.0,295.0
2020-03-31,131.67,207.5,200.0,145.0,190.0,245.0,200.0,310.0,115.0,365.0
2020-04-01,110.0,210.0,85.0,290.0,275.0,215.0,160.0,357.5,260.0,110.0
2020-04-02,132.5,75.0,291.67,235.0,410.0,330.0,275.0,285.0,108.33,126.88
2020-04-03,130.0,190.0,425.0,95.0,269.17,125.0,147.5,260.0,134.52,145.0
2020-04-04,130.0,86.67,105.0,175.0,280.0,240.0,368.33,330.91,125.0,138.12
2020-04-05,274.17,245.0,180.0,328.33,300.0,105.0,410.0,155.0,170.0,250.0
2020-04-06,170.0,315.0,350.0,62.5,245.0,125.0,141.67,425.0,190.0,391.67
2020-04-07,290.0,135.0,150.0,105.0,250.0,282.5,365.0,425.0,213.33,83.0
2020-04-08,325.0,165.0,125.0,310.0,115.0,105.0,120.0,145.0,135.0,175.0
2020-04-09,165.0,365.0,201.67,515.0,170.71,250.0,290.0,275.0,270.0,90.0
2020-04-10,340.0,145.0,125.0,216.67,370.0,305.0,287.5,335.0,140.0,164.55
2020-04-11,506.67,458.33,335.0,85.0,255.0,300.0,375.0,130.0,125.0,100.0
2020-04-12,290.0,240.0,250.0,525.0,131.88,575.0,155.0,430.0,136.36,390.0
2020-04-13,415.0,95.0,123.18,158.75,255.0,232.5,110.0,213.0,170.0,540.0
2020-04-14,127.5,155.0,320.0,145.0,252.75,223.33,145.0,337.5,160.0,200.0
2020-04-15,220.0,123.33,150.0,75.0,305.0,300.0,290.0,270.0,255.0,340.0
2020-04-16,217.5,115.0,85.0,172.5,125.0,390.0,325.0,410.0,425.0,295.0
2020-04-17,298.33,340.0,95.0,220.0,395.0,168.33,310.0,190.0,108.33,300.0
2020-04-18,321.67,350.0,135.0,95.0,266.43,140.0,155.0,333.18,82.5,115.0
2020-04-19,281.67,323.33,150.0,323.33,237.5,255.0,98.0,322.5,217.5,218.33
2020-04-20,175.0,278.33,400.0,190.0,105.0,128.75,144.29,130.0,231.67,110.0
2020-04-21,106.67,85.0,110.0,210.0,122.5,120.0,175.0,73.75,200.0,247.5
2020-04-22,148.75,165.0,200.0,315.0,325.0,190.0,370.0,135.0,140.0,290.0
2020-04-23,175.0,214.29,90.0,112.5,265.0,166.67,85.0,140.71,140.0,115.0
2020-04-24,150.0,231.67,150.0,150.0,95.0,145.0,125.0,148.12,105.0,240.0
2020-04-25,103.33,315.0,215.0,215.0,135.0,276.67,178.33,136.67,145.0,210.0
2020-04-26,135.0,137.14,285.0,223.75,100.0,125.0,275.0,100.0,191.67,86.67
2020-04-27,134.52,525.0,310.0,515.0,180.0,375.0,270.0,285.0,357.5,87.5
2020-04-28,275.0,145.0,240.0,130.0,95.0,157.5,323.75,340.0,150.0,165.0
2020-04-29,115.62,303.33,325.0,188.0,115.0,220.0,155.0,121.67,225.0,287.5
2020-04-30,135.0,115.0,125.0,302.08,132.5,105.0,114.0,136.0,177.5,135.0
2020-05-01,198.33,475.0,230.0,113.33,449.0,103.33,316.67,80.0,425.0,150.0
2020-05-02,125.0,105.0,100.0,310.0,110.0,125.0,330.0,130.0,326.67,250.0
2020-05-03,275.0,145.0,139.29,100.0,440.0,75.0,90.0,312.5,250.0,272.25
2020-05-04,305.0,160.0,290.0,112.27,125.0,225.0,160.0,123.75,201.67,90.0
2020-05-05,145.0,550.0,113.33,126.67,335.0,348.33,465.0,172.14,135.0,160.0
2020-05-06,210.0,131.67,107.5,272.5,190.0,340.0,195.0,135.0,280.0,174.0
2020-05-07,335.0,490.0,320.0,111.67,155.0,175.0,350.0,125.0,190.0,325.0
2020-05-08,275.0,110.0,222.5,120.0,187.38,125.0,225.0,125.0,249.29,138.33
2020-05-09,475.0,307.5,287.5,170.0,165.0,215.0,125.0,186.67,148.18,280.0
2020-05-10,120.0,155.0,125.0,265.0,145.0,88.33,280.0,110.0,410.0,290.0
2020-05-11,150.0,165.0,340.0,240.0,95.0,145.0,246.25,265.0,265.0,125.0
2020-05-12,286.67,170.0,85.0,325.0,155.0,94.17,85.0,135.0,222.5,575.0
2020-05-13,210.0,142.86,125.0,192.5,75.0,118.33,170.0,95.0,105.0,255.0
2020-05-14,130.0,260.0,135.0,275.0,110.0,326.67,87.5,255.0,440.0,275.0
2020-05-15,255.0,195.71,230.0,460.0,105.0,235.0,130.0,270.0,325.0,143.33
2020-05-16,115.0,375.0,145.0,565.0,295.0,335.0,145.0,220.0,325.0,190.91
2020-05-17,115.0,160.0,110.0,350.0,110.0,125.0,170.0,425.0,210.0,270.0
2020-05-18,170.0,285.0,320.0,111.67,165.0,317.5,415.0,197.5,215.0,180.0
2020-05-19,107.73,122.5,210.0,140.0,222.5,410.0,125.0,126.67,458.33,145.0
2020-05-20,135.0,350.0,225.0,95.0,65.0,400.0,115.0,125.0,160.62,466.0
2020-05-21,190.0,318.64,125.0,172.5,300.0,180.0,196.0,125.0,202.5,365.0
2020-05-22,290.0,145.0,135.0,161.67,275.0,135.0,360.0,340.0,243.33,105.0
2020-05-23,132.5,150.0,147.5,266.67,115.0,265.0,125.0,215.0,125.0,105.0
2020-05-24,325.0,110.0,135.0,95.0,225.0,87.5,393.33,108.33,115.0,144.52
2020-05-25,100.0,106.67,465.0,240.0,253.33,165.0,125.0,135.0,326.25,180.0
2020-05-26,125.0,85.0,100.91,125.0,100.0,375.0,194.0,135.0,187.38,168.33
2020-05-27,165.0,192.5,375.0,253.33,342.5,235.0,128.75,180.0,307.5,210.0
2020-05-28,200.0,180.0,165.0,247.5,257.5,256.67,98.33,326.82,125.0,95.0
2020-05-29,365.0,155.0,425.0,115.0,115.0,175.0,265.0,326.67,410.0,375.0
2020-05-30,310.0,290.0,98.0,196.67,184.05,122.5,390.0,203.33,141.67,165.0
2020-05-31,240.0,140.0,125.0,90.0,170.0,120.0,127.0,265.0,245.0,117.5
2020-06-01,315.0,105.0,425.0,87.5,245.0,175.0,238.33,315.0,355.0,350.0
2020-06-02,275.0,120.0,120.0,215.0,272.5,128.33,290.0,225.0,148.81,265.0
2020-06-03,348.33,357.5,192.86,135.0,235.0,300.0,265.0,160.0,135.0,233.33
2020-06-04,390.0,148.33,135.0,160.0,350.0,335.0,113.33,270.0,190.0,190.0
2020-06-05,210.0,385.0,335.0,220.0,370.0,200.0,125.0,237.5,135.0,235.0
2020-06-06,77.5,195.0,270.0,410.0,265.0,172.5,240.0,335.0,350.0,415.0
2020-06-07,165.0,135.0,142.5,270.0,155.0,410.0,175.0,548.33,108.64,120.0
2020-06-08,233.33,215.0,280.0,365.0,120.0,280.0,110.0,185.0,272.5,125.0
2020-06-09,212.5,281.67,262.5,350.0,375.0,250.0,115.0,143.33,95.0,165.0
2020-06-10,315.0,145.0,155.0,155.0,220.0,375.0,232.5,240.0,210.0,145.0
2020-06-11,261.67,167.0,305.0,303.33,137.5,172.5,125.0,145.0,585.0,85.0
2020-06-12,95.0,170.0,245.0,280.0,158.75,94.05,147.38,335.0,136.67,123.33
2020-06-13,100.0,110.0,190.0,115.0,175.0,185.0,115.0,153.18,205.0,125.0
2020-06-14,105.0,90.0,200.0,127.5,330.0,167.5,115.0,290.0,240.0,325.0
2020-06-15,130.0,525.0,230.0,138.33,335.0,290.0,240.0,290.0,138.1,101.67
2020-06-16,155.0,290.0,115.0,95.0,223.5,248.75,125.0,210.0,290.0,115.0
2020-06-17,298.33,287.5,255.0,135.0,217.5,540.0,265.0,310.0,510.0,125.0
2020-06-18,305.0,306.67,120.0,340.0,260.0,110.0,390.0,540.0,485.0,170.0
2020-06-19,118.0,110.0,230.0,128.75,110.0,273.0,195.0,102.5,271.67,166.88
2020-06-20,78.33,180.0,240.48,155.0,219.17,115.0,200.0,115.0,261.67,122.78
2020-06-21,115.0,125.0,183.33,175.0,425.0,145.0,85.0,365.0,120.0,255.0
2020-06-22,390.0,110.0,154.05,135.0,148.33,125.0,275.0,410.0,135.0,220.0
2020-06-23,140.0,155.0,255.24,261.25,95.0,322.5,130.0,243.33,135.0,115.0
2020-06-24,175.91,272.5,195.0,218.33,387.5,235.0,112.5,120.0,300.0,119.0
2020-06-25,310.0,290.0,146.67,341.67,125.0,155.0,210.0,95.0,165.0,333.18
2020-06-26,131.67,110.0,290.0,245.0,135.0,285.0,371.67,315.0,141.67,375.0
2020-06-27,260.0,270.0,375.0,230.0,190.0,215.0,315.0,95.0,360.0,365.0
2020-06-28,375.0,160.0,475.0,525.0,253.33,118.75,475.0,85.0,250.0,110.0
2020-06-29,165.0,200.0,110.0,222.5,105.0,125.0,170.0,205.0,164.55,285.0
2020-06-30,442.0,215.0,110.0,500.0,250.0,275.0,191.25,350.25,275.0,170.0
2020-07-01,285.0,145.0,155.0,465.0,225.0,260.0,319.38,200.0,298.33,435.0
2020-07-02,250.0,285.0,290.0,155.0,323.33,377.5,125.0,421.67,145.0,497.73
2020-07-03,75.0,390.0,115.0,110.0,120.0,225.0,143.33,150.0,178.5,335.0
2020-07-04,285.0,400.0,110.0,275.0,125.0,145.0,251.0,115.0,275.0,240.0
2020-07-05,175.0,235.71,150.0,155.0,135.0,125.0,425.0,312.5,95.0,535.0
2020-07-06,85.0,210.0,265.0,115.0,306.67,356.67,231.67,425.0,357.5,340.0
2020-07-07,330.45,310.0,180.0,345.0,105.0,226.67,335.0,290.0,285.0,105.0
2020-07-08,115.0,300.0,135.0,190.0,401.0,326.82,360.0,345.0,210.0,310.0
2020-07-09,145.0,390.0,325.0,226.67,115.0,210.0,195.0,375.0,255.0,100.0
2020-07-10,365.0,215.0,85.0,143.57,318.75,170.0,275.0,125.0,135.0,115.0
2020-07-11,155.0,140.0,145.0,515.0,115.0,240.0,125.0,302.27,165.0,90.0
2020-07-12,150.0,273.33,365.0,215.0,136.25,135.0,130.0,145.0,130.0,95.0
2020-07-13,311.67,105.0,185.0,515.0,130.0,240.0,335.0,396.67,195.0,155.0
2020-07-14,94.0,135.0,350.0,115.0,210.0,119.09,425.0,245.0,155.0,150.0
2020-07-15,200.0,240.0,190.0,165.0,132.78,135.0,239.0,165.0,260.0,273.33
2020-07-16,145.0,365.0,475.0,90.0,326.67,160.0,326.0,135.0,185.0,418.75
2020-07-17,155.0,73.75,77.5,412.5,280.95,110.0,130.0,172.5,435.0,85.0
2020-07-18,273.33,158.0,151.25,375.0,336.67,96.67,312.5,125.0,275.0,205.0
2020-07-19,328.64,165.0,260.0,327.5,310.83,125.0,425.0,235.0,207.5,120.0
2020-07-20,325.0,315.0,85.0,105.0,314.0,225.0,273.33,105.0,255.0,105.0
2020-07-21,125.0,110.0,190.0,300.0,100.0,425.0,400.0,140.0,236.67,186.25
2020-07-22,130.0,400.0,76.67,125.0,365.0,360.0,115.0,170.0,100.0,110.0
2020-07-23,325.0,132.5,255.0,273.33,176.0,135.71,80.0,360.0,230.0,320.0
2020-07-24,120.0,170.0,112.78,325.0,321.67,146.67,265.0,300.0,540.0,310.0
2020-07-25,280.0,83.0,123.33,120.0,245.0,365.0,130.0,95.0,193.33,138.33
2020-07-26,415.0,100.0,153.1,375.0,130.95,325.0,325.0,160.0,175.0,250.0
2020-07-27,114.44,115.0,215.0,440.0,481.67,170.0,408.33,183.33,226.67,305.0
2020-07-28,115.0,233.33,390.0,357.5,95.0,85.0,118.0,321.67,175.0,130.0
2020-07-29,275.0,265.0,165.0,93.33,105.0,410.0,135.0,158.33,141.67,115.0
2020-07-30,545.0,115.0,235.0,100.0,231.0,113.0,165.0,103.12,515.0,120.0
2020-07-31,205.0,310.0,195.0,250.0,115.0,325.0,85.0,350.0,130.0,262.5
2020-08-01,440.0,318.33,110.0,130.0,145.0,138.18,390.0,190.0,236.67,275.0
2020-08-02,105.0,331.67,246.67,165.0,267.5,180.0,330.0,290.0,175.0,250.0
2020-08-03,290.0,148.18,176.67,95.0,140.0,125.0,138.33,155.0,95.0,110.0
2020-08-04,425.0,590.0,210.0,170.0,350.0,140.0,275.0,148.33,144.52,170.0
2020-08-05,190.0,125.0,320.0,120.0,135.0,365.0,135.0,225.0,375.0,100.0
2020-08-06,163.75,112.5,150.0,81.67,265.0,140.0,55.0,320.0,215.0,125.0
2020-08-07,95.0,255.0,176.67,205.0,95.0,375.0,410.0,270.0,120.0,125.0
2020-08-08,175.0,322.5,125.0,85.0,119.0,238.33,310.0,353.33,190.0,300.0
2020-08-09,227.5,256.67,79.17,98.81,273.33,145.0,255.0,340.0,163.75,170.0
2020-08-10,240.0,95.0,198.33,70.0,315.0,485.0,345.0,340.0,250.0,135.0
2020-08-11,105.0,240.0,170.0,260.0,550.0,210.0,325.0,290.0,140.0,175.0
2020-08-12,115.0,325.25,405.0,300.0,335.0,210.0,115.0,340.0,126.67,213.33
2020-08-13,180.0,280.0,115.0,125.0,275.0,120.0,155.0,105.0,155.0,165.0
2020-08-14,525.0,300.0,430.0,129.0,165.0,75.0,135.0,340.0,155.0,387.5
2020-08-15,390.0,328.33,265.0,465.0,323.33,230.0,160.0,145.0,80.0,105.0
2020-08-16,125.0,301.67,95.0,95.0,150.0,143.33,280.0,240.0,334.05,510.0
2020-08-17,227.5,93.33,575.0,158.33,285.83,395.0,115.0,301.67,125.0,235.0
2020-08-18,325.0,335.0,155.0,186.25,110.0,210.0,225.0,213.33,243.33,110.0
2020-08-19,100.0,145.0,155.0,111.67,95.0,135.0,172.14,73.75,120.0,210.0
2020-08-20,163.75,210.0,115.0,230.0,98.33,85.0,135.0,331.67,145.0,415.0
2020-08-21,285.0,220.0,262.5,117.5,390.0,190.0,255.0,83.33,270.0,150.0
2020-08-22,350.0,86.67,365.0,125.0,175.0,133.33,192.5,365.0,380.0,254.52
2020-08-23,118.75,97.5,490.0,125.0,160.62,115.0,150.0,85.0,237.5,117.5
2020-08-24,85.0,125.0,213.0,170.0,230.0,115.0,270.0,240.0,95.0,105.0
2020-08-25,226.25,122.0,312.5,250.0,318.33,305.0,373.75,118.33,265.0,226.67
2020-08-26,105.0,395.0,110.0,325.0,80.0,175.0,155.0,140.0,130.45,170.0
2020-08-27,217.5,210.0,340.0,298.18,260.0,102.5,305.0,215.0,290.0,321.0
2020-08-28,122.5,310.0,310.0,135.0,140.0,126.67,113.33,390.0,360.0,105.0
2020-08-29,325.0,180.0,128.57,285.0,265.0,270.0,115.0,192.5,105.0,315.0
2020-08-30,102.5,360.0,368.33,190.0,290.0,138.33,198.33,255.0,115.0,225.0
2020-08-31,290.0,441.67,135.0,250.0,385.0,75.0,273.33,491.0,125.0,340.0
2020-09-01,86.67,85.0,115.0,365.0,175.0,110.0,125.0,415.0,110.0,275.0
2020-09-02,130.0,270.0,235.0,330.0,85.0,280.95,135.0,466.0,151.67,130.0
2020-09-03,300.0,350.0,171.67,166.67,325.0,80.0,290.0,325.0,112.5,200.0
2020-09-04,80.0,117.5,146.43,318.75,175.0,300.0,390.0,183.33,91.67,202.5
2020-09-05,370.0,475.0,248.0,105.0,103.75,115.0,290.0,270.0,300.0,85.0
2020-09-06,315.0,130.0,365.0,210.0,215.0,95.0,180.0,107.5,115.0,300.0
2020-09-07,91.67,475.0,196.0,348.33,185.0,260.0,290.0,110.0,250.0,130.0
2020-09-08,290.0,166.67,130.0,152.5,285.0,302.5,192.5,100.0,200.0,95.0
2020-09-09,275.0,275.0,150.0,180.0,115.0,135.0,126.67,97.0,362.5,390.0
2020-09-10,205.0,252.5,125.0,194.0,95.0,95.0,275.0,95.0,330.0,240.0
2020-09-11,243.33,377.5,125.0,94.0,130.0,376.82,320.0,85.0,273.33,343.33
2020-09-12,207.5,396.67,435.0,195.0,128.33,145.0,305.0,155.0,575.0,150.0
2020-09-13,165.0,260.71,290.0,205.0,525.0,330.0,95.0,190.0,110.0,335.0
2020-09-14,350.0,310.0,84.52,105.0,135.0,125.0,262.5,255.0,340.0,165.0
2020-09-15,78.33,110.0,190.0,110.0,415.0,115.0,105.0,79.17,150.0,245.0
2020-09-16,190.0,204.0,310.0,120.0,325.0,140.0,143.33,530.0,95.0,160.0
2020-09-17,463.18,100.0,260.0,185.0,139.0,175.0,143.33,368.33,351.67,197.5
2020-09-18,115.0,165.0,130.0,320.0,131.67,270.0,120.0,105.0,145.0,90.0
2020-09-19,105.0,150.0,200.0,335.0,135.0,210.0,75.0,150.0,262.5,150.0
2020-09-20,324.0,135.0,145.0,95.0,80.0,269.17,290.0,240.0,345.0,140.0
2020-09-21,270.0,230.0,215.0,95.0,105.0,110.0,210.0,307.38,239.0,355.0
2020-09-22,95.0,175.0,121.67,145.0,290.0,140.0,243.33,305.0,125.0,77.5
2020-09-23,308.33,491.67,240.0,78.33,190.0,91.67,270.0,130.0,160.0,270.0
2020-09-24,135.0,330.0,75.0,135.0,155.0,107.5,285.0,110.0,240.0,425.0
2020-09-25,322.5,475.0,207.38,118.0,300.0,110.0,325.0,160.0,210.0,135.0
2020-09-26,280.0,340.0,150.0,166.25,290.0,325.0,205.0,65.0,293.33,91.67
2020-09-27,230.0,180.0,415.0,315.0,215.0,85.0,410.0,390.0,275.0,192.5
2020-09-28,125.0,125.0,110.0,205.0,246.67,125.0,241.5,260.0,183.33,240.0
2020-09-29,182.0,155.0,140.0,125.0,303.33,355.0,240.0,135.0,310.0,170.0
2020-09-30,280.0,365.0,115.0,105.0,165.0,270.0,120.0,340.0,91.67,195.0
2020-10-01,101.67,160.0,290.0,190.0,115.0,350.0,348.33,250.0,260.0,95.0
2020-10-02,151.36,310.0,115.0,165.0,300.5,113.33,218.33,110.0,135.0,310.0
2020-10-03,325.91,115.0,206.67,250.0,185.0,365.0,315.0,275.0,168.33,116.67
2020-10-04,310.0,182.5,178.33,255.0,210.0,265.0,250.0,280.0,148.75,180.0
2020-10-05,305.0,320.0,135.0,225.0,106.25,130.0,115.0,175.0,242.5,390.0
2020-10-06,350.0,465.0,243.33,75.0,115.0,95.0,235.0,155.0,135.0,450.0
2020-10-07,190.0,115.0,120.0,195.0,90.0,275.0,231.67,135.0,200.0,115.0
2020-10-08,255.0,290.0,332.27,281.67,190.0,195.48,115.0,125.0,122.0,125.0
2020-10-09,135.0,105.0,155.0,127.5,325.0,150.0,180.0,340.0,223.57,300.0
2020-10-10,290.0,285.0,176.25,170.0,228.33,125.0,115.83,144.52,325.0,221.67
2020-10-11,115.0,125.0,282.5,370.0,110.0,198.33,290.0,410.0,85.0,230.0
2020-10-12,255.0,292.14,151.19,102.5,300.0,348.75,358.33,175.0,232.5,300.0
2020-10-13,340.0,145.0,257.0,115.0,325.0,305.0,290.0,137.14,135.0,255.0
2020-10-14,270.0,100.0,290.0,170.0,425.0,250.0,135.0,231.67,120.0,226.25
2020-10-15,485.0,145.0,170.0,500.0,122.5,150.0,290.0,301.5,200.0,147.5
2020-10-16,168.33,135.0,128.33,290.0,312.92,185.0,45.0,150.0,92.5,415.0
2020-10-17,280.0,350.0,360.0,115.0,290.0,257.0,230.0,358.33,260.0,178.5
2020-10-18,145.0,245.0,126.67,290.0,80.0,125.0,125.0,466.0,337.5,213.33
2020-10-19,100.0,122.5,273.33,300.0,325.0,170.0,100.0,351.67,300.0,97.5
2020-10-20,345.0,155.0,246.25,85.0,125.0,335.0,265.0,260.0,180.0,125.0
