Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-02-23,161.67,145.0,310.0,254.52,201.67,565.0,127.5,135.0,135.0,210.0
2020-02-24,171.0,122.5,155.0,145.0,205.0,78.33,223.33,125.0,291.75,246.67
2020-02-25,330.0,365.0,177.5,205.0,96.67,114.17,176.67,235.0,170.0,350.0
2020-02-26,135.0,110.0,210.0,125.0,109.38,120.0,260.0,370.0,132.5,275.0
2020-02-27,335.0,183.33,129.0,143.0,325.0,260.0,235.0,325.0,335.0,150.0
2020-02-28,125.0,159.76,145.0,375.0,120.0,375.0,110.0,141.9,265.0,121.43
2020-02-29,425.0,302.62,245.0,163.75,375.0,113.1,255.0,141.67,115.0,312.5
2020-03-01,190.0,265.0,477.5,110.0,80.0,115.0,148.12,215.0,190.0,175.0
2020-03-02,243.75,130.0,373.33,135.0,235.0,340.0,292.5,315.0,300.0,255.0
2020-03-03,125.0,82.5,285.0,161.67,145.0,190.0,380.0,135.0,585.0,410.0
2020-03-04,131.88,95.0,278.75,145.0,146.67,115.0,210.0,220.0,351.67,121.67
2020-03-05,95.0,180.0,300.0,151.67,293.33,255.0,475.0,310.0,372.5,295.0
2020-03-06,365.0,95.0,260.0,235.0,141.67,155.0,400.0,95.0,145.0,248.0
2020-03-07,200.0,175.0,370.0,190.0,262.62,170.0,115.0,240.0,320.0,177.78
2020-03-08,350.0,310.0,325.0,325.0,140.0,183.33,207.5,107.5,525.0,105.0
2020-03-09,475.0,210.0,260.0,335.0,287.5,146.67,210.0,300.0,350.0,180.0
2020-03-10,183.33,73.75,375.0,337.5,255.0,130.0,190.0,122.5,525.0,725.0
2020-03-11,215.0,90.0,155.0,115.0,250.0,363.33,261.67,200.0,265.0,280.0
2020-03-12,135.0,80.0,205.0,150.0,235.0,335.0,135.0,170.0,365.0,295.0
2020-03-13,115.0,202.5,325.0,323.75,415.0,150.0,125.0,230.0,235.0,115.0
2020-03-14,315.0,115.0,310.0,435.0,310.0,505.0,166.43,340.0,130.0,210.0
2020-03-15,170.0,91.67,90.0,92.5,326.0,95.0,302.08,157.5,363.33,210.0
2020-03-16,396.67,212.5,425.0,410.0,565.0,325.0,575.0,243.33,180.0,123.18
2020-03-17,145.48,175.0,242.5,425.0,228.33,101.67,121.67,190.0,170.0,265.0
2020-03-18,110.0,260.0,190.0,285.0,180.0,120.0,307.5,179.0,290.0,105.0
2020-03-19,280.0,305.0,145.48,130.56,266.67,170.0,410.0,130.0,95.0,260.0
2020-03-20,285.0,125.0,290.0,235.0,300.0,116.67,285.0,290.0,240.0,160.0
2020-03-21,135.0,135.0,145.0,85.0,265.0,95.0,110.0,110.0,138.33,100.0
2020-03-22,155.0,270.0,515.0,290.0,240.0,125.0,280.0,220.83,144.52,230.45
2020-03-23,275.0,185.0,333.18,231.67,125.0,365.0,142.5,125.0,296.67,395.0
2020-03-24,106.0,125.0,550.0,325.0,110.0,238.33,203.0,270.0,175.0,165.0
2020-03-25,138.33,230.0,285.0,125.0,290.0,350.0,130.0,230.0,132.5,175.0
2020-03-26,115.0,340.0,315.0,215.0,130.0,148.18,80.0,210.0,325.0,531.67
2020-03-27,205.0,190.0,240.0,282.5,310.0,175.0,120.0,375.0,250.0,255.0
2020-03-28,300.0,260.0,105.0,270.0,120.0,290.0,85.0,155.0,194.0,190.0
2020-03-29,165.0,250.0,315.0,287.5,310.0,165.0,153.33,288.33,100.0,275.0
2020-03-30,103.75,325.0,160.0,265.0,210.0,350.0,275.0,360.0,406.25,350.0
2020-03-31,148.33,130.0,143.33,105.0,268.33,140.0,368.33,440.0,440.0,210.0
2020-04-01,152.5,90.0,95.0,95.0,132.5,154.05,491.0,235.0,302.5,215.0
2020-04-02,125.0,245.0,465.0,335.0,225.0,310.0,115.0,145.0,330.0,100.0
2020-04-03,340.0,205.0,233.1,245.0,315.0,195.0,165.0,226.25,230.0,165.0
2020-04-04,415.0,150.0,110.0,172.5,490.0,145.0,102.5,230.0,105.0,215.0
2020-04-05,126.25,360.0,327.5,222.5,256.88,125.0,286.67,375.0,290.0,135.0
2020-04-06,91.67,111.67,220.0,118.33,173.0,235.0,135.0,80.0,295.0,95.0
2020-04-07,135.0,225.0,310.0,235.0,319.0,172.5,365.0,220.0,395.0,115.0
2020-04-08,210.0,325.0,281.67,390.0,310.0,260.0,185.0,255.0,391.67,132.14
2020-04-09,122.5,141.67,115.0,100.0,240.0,327.0,125.0,130.0,275.0,110.0
2020-04-10,325.0,215.0,110.0,145.0,310.0,195.0,135.0,273.33,275.0,315.0
2020-04-11,390.0,140.0,110.0,195.0,185.0,110.0,260.0,365.0,125.0,302.62
2020-04-12,260.0,305.0,240.0,145.0,315.0,375.0,190.0,430.0,190.0,115.0
2020-04-13,156.43,190.0,155.0,195.0,390.0,136.0,340.0,449.0,523.0,135.0
2020-04-14,270.0,124.55,165.0,260.0,315.0,105.0,250.0,380.0,125.0,200.0
2020-04-15,240.0,190.0,250.0,257.5,160.0,168.33,368.33,135.0,290.0,268.33
2020-04-16,125.0,190.0,135.0,115.0,118.64,280.0,127.5,135.0,145.0,157.5
2020-04-17,265.0,300.0,316.25,125.0,135.0,186.67,329.17,280.0,425.0,303.33
2020-04-18,200.0,135.0,125.0,291.67,305.0,151.67,375.0,280.0,260.0,310.0
2020-04-19,255.0,334.58,85.0,85.0,125.0,325.0,185.0,390.0,225.0,400.0
2020-04-20,230.0,265.0,202.5,255.0,155.0,170.0,113.33,225.0,255.0,145.0
2020-04-21,242.5,155.0,274.17,70.0,175.0,315.0,110.0,141.67,246.25,135.0
2020-04-22,135.0,190.0,137.86,315.0,95.0,183.33,135.0,130.45,95.0,200.0
2020-04-23,170.0,325.0,212.5,254.52,210.0,127.5,458.33,90.0,105.0,219.29
2020-04-24,95.0,85.0,122.5,240.0,240.0,360.0,315.0,155.0,213.33,245.0
2020-04-25,145.0,235.0,310.0,170.0,247.5,135.0,125.0,145.0,205.0,307.5
2020-04-26,119.09,275.0,331.0,150.0,292.5,85.0,510.0,250.0,270.0,150.0
2020-04-27,170.0,475.0,92.5,230.0,135.95,90.0,360.0,175.0,205.0,227.5
2020-04-28,235.0,415.0,255.0,270.0,288.33,190.0,125.0,335.0,365.0,127.0
2020-04-29,375.0,315.0,385.0,107.5,400.0,174.0,78.33,131.67,210.0,110.0
2020-04-30,238.0,410.0,375.0,280.42,340.0,370.0,193.33,188.0,311.0,310.0
2020-05-01,320.0,95.83,325.0,90.0,326.82,196.67,290.0,371.0,165.0,265.0
2020-05-02,80.0,170.0,375.0,250.0,185.0,175.0,135.0,287.5,300.0,290.0
2020-05-03,175.0,185.0,165.0,145.0,138.81,230.45,125.0,190.0,260.0,213.75
2020-05-04,115.0,102.5,286.67,421.67,290.0,330.75,175.0,230.0,530.0,85.0
2020-05-05,265.0,130.0,314.55,525.0,395.0,105.0,308.0,205.0,240.0,198.64
2020-05-06,85.0,475.0,370.0,120.0,190.0,240.0,130.0,265.0,255.0,321.67
2020-05-07,125.0,290.0,271.19,145.0,95.0,458.33,375.0,175.0,275.0,265.0
2020-05-08,210.0,335.0,210.0,393.33,250.0,315.0,202.5,95.83,243.33,325.0
2020-05-09,119.55,165.0,177.5,325.0,75.0,385.0,310.0,271.67,192.5,326.67
2020-05-10,110.0,206.67,155.0,145.0,363.33,85.0,400.0,340.0,165.0,207.5
2020-05-11,85.0,220.0,155.0,300.0,430.0,170.0,335.0,205.0,250.0,315.0
2020-05-12,110.0,575.0,289.76,186.67,240.0,120.0,118.33,125.0,344.52,326.82
2020-05-13,120.0,160.0,425.0,155.0,330.0,110.0,128.33,240.0,141.67,323.0
2020-05-14,323.33,340.0,88.33,410.0,225.0,215.0,110.0,111.67,155.0,195.0
2020-05-15,125.0,375.0,300.0,257.5,88.33,235.0,125.0,125.0,310.0,145.0
2020-05-16,210.0,142.62,277.5,105.0,340.0,310.0,146.25,95.0,135.0,120.0
2020-05-17,390.0,315.0,300.0,155.0,325.0,95.0,318.0,98.33,267.5,270.0
2020-05-18,145.0,145.0,155.0,315.0,120.0,87.0,85.0,255.0,92.5,193.33
2020-05-19,225.0,150.0,305.0,121.43,78.33,181.67,316.67,135.0,105.0,176.67
2020-05-20,210.0,120.0,146.67,205.0,292.5,90.0,320.0,310.0,180.0,140.0
2020-05-21,290.0,500.0,145.0,275.0,170.0,318.33,125.0,200.0,241.67,95.0
2020-05-22,350.0,315.0,585.0,449.0,172.14,247.5,125.0,165.0,187.5,132.5
2020-05-23,89.29,130.0,88.33,250.0,262.5,310.0,315.0,135.95,95.0,140.0
2020-05-24,85.0,105.0,110.0,365.0,135.0,141.67,180.0,235.0,297.5,250.0
2020-05-25,95.0,360.0,290.0,264.29,327.73,265.0,120.0,105.0,310.0,165.0
2020-05-26,150.0,255.0,219.29,285.0,130.0,155.0,200.0,380.0,185.0,352.5
2020-05-27,130.0,145.0,102.22,285.0,235.0,115.0,290.0,88.33,275.0,105.0
2020-05-28,300.0,125.0,130.0,116.67,242.5,360.0,240.0,196.0,80.0,358.33
2020-05-29,490.0,245.0,160.0,255.0,325.0,135.0,220.0,290.0,235.0,143.33
2020-05-30,200.0,240.0,165.0,280.0,365.0,356.67,475.0,425.0,375.0,276.67
2020-05-31,140.0,215.0,130.0,267.5,105.0,240.0,105.0,168.33,147.38,125.0
2020-06-01,203.75,310.0,110.0,125.0,257.0,265.0,109.38,175.0,305.0,290.0
2020-06-02,171.67,137.0,390.0,240.0,265.0,325.0,323.33,110.0,115.0,276.67
2020-06-03,135.0,335.0,90.0,290.0,390.0,100.0,190.0,235.0,90.0,240.0
2020-06-04,115.0,165.0,115.0,348.33,333.18,310.0,265.0,92.5,310.0,230.0
2020-06-05,115.0,145.0,415.0,150.0,115.0,225.0,95.0,197.86,340.0,155.0
2020-06-06,100.0,360.0,85.0,145.0,96.43,145.0,370.0,390.0,323.33,125.0
2020-06-07,210.0,525.0,162.5,122.5,290.0,110.0,180.0,143.0,200.0,200.0
2020-06-08,425.0,305.0,295.0,125.0,90.0,215.0,145.0,125.0,290.0,233.33
2020-06-09,325.0,125.0,100.0,300.0,215.0,128.33,225.0,145.0,145.0,105.0
2020-06-10,125.0,120.0,153.33,115.0,210.0,150.0,165.0,243.33,325.0,270.0
2020-06-11,95.0,360.0,290.0,120.0,125.0,325.0,310.0,158.33,205.0,365.0
2020-06-12,275.0,265.0,125.0,290.0,357.5,150.0,103.33,240.0,435.0,415.0
2020-06-13,145.0,190.0,197.86,166.0,280.0,120.0,175.0,110.0,167.5,172.5
2020-06-14,75.0,110.0,140.0,275.0,280.0,45.0,280.0,262.5,368.33,104.0
2020-06-15,200.0,145.0,256.67,130.0,118.33,307.0,425.0,95.0,250.0,460.0
2020-06-16,190.0,240.0,150.0,260.0,281.67,185.0,123.33,200.0,105.0,195.0
2020-06-17,155.0,125.0,107.5,155.0,135.0,272.5,260.0,315.0,129.76,115.0
2020-06-18,126.67,270.0,360.0,325.0,290.0,125.0,223.5,323.75,180.0,215.0
2020-06-19,137.14,300.0,265.0,85.0,210.0,375.0,132.5,158.33,313.1,496.0
2020-06-20,290.0,125.0,135.0,106.67,125.62,270.0,110.0,315.0,280.0,290.0
2020-06-21,182.0,375.0,110.0,250.0,120.0,275.0,241.67,115.0,170.0,290.0
2020-06-22,132.5,161.67,310.0,170.0,121.25,115.0,285.0,295.0,145.0,170.0
2020-06-23,365.0,261.67,225.0,135.0,102.5,125.0,260.0,241.67,130.0,83.0
2020-06-24,222.5,310.0,340.0,279.17,195.0,270.0,95.0,170.0,205.0,316.67
2020-06-25,290.0,358.33,288.33,132.5,325.0,375.0,252.5,100.0,329.0,155.0
2020-06-26,190.0,465.0,145.0,205.0,175.0,144.05,155.0,140.0,255.0,143.33
2020-06-27,250.0,135.0,360.0,310.0,140.0,390.0,267.5,85.0,170.0,305.0
2020-06-28,140.0,295.0,155.0,480.0,300.0,260.0,113.33,300.0,135.0,134.0
2020-06-29,410.0,315.0,138.33,190.0,100.0,190.0,200.0,325.0,465.0,128.75
2020-06-30,270.0,365.0,240.0,325.0,182.5,145.0,375.0,155.0,75.0,475.0
2020-07-01,360.0,238.0,125.0,250.0,190.0,145.0,290.0,503.33,121.67,145.0
2020-07-02,92.5,135.0,247.5,237.5,135.95,390.0,325.0,425.0,205.0,275.0
2020-07-03,310.0,200.0,261.67,200.0,195.0,280.0,295.0,190.0,390.0,435.0
2020-07-04,102.5,285.0,125.0,96.43,290.0,248.33,145.0,195.0,545.0,106.25
2020-07-05,175.91,140.48,193.89,135.0,400.0,85.0,265.0,341.67,282.5,241.67
2020-07-06,226.25,150.0,119.55,280.0,301.67,210.0,85.0,195.0,560.0,110.0
2020-07-07,85.0,390.0,245.0,360.0,315.0,415.0,320.0,80.0,140.0,155.0
2020-07-08,140.0,217.5,115.0,226.25,165.0,110.0,85.0,195.0,321.67,380.0
2020-07-09,160.0,170.0,315.0,150.0,65.0,111.67,373.75,127.5,109.38,320.0
2020-07-10,105.0,178.0,265.0,195.0,90.0,285.0,230.0,242.75,305.0,142.14
2020-07-11,97.0,325.0,365.0,325.0,325.0,71.25,195.0,235.0,180.0,145.0
2020-07-12,170.0,160.0,275.0,118.0,115.0,135.0,305.0,210.0,415.0,155.0
2020-07-13,328.33,110.0,165.0,455.0,141.67,175.0,125.0,160.0,212.5,365.0
2020-07-14,95.0,265.0,240.0,120.0,133.33,143.33,161.67,365.0,227.5,240.0
2020-07-15,370.0,210.0,241.67,481.67,250.0,305.0,140.0,295.0,220.0,353.33
2020-07-16,185.0,128.33,500.0,233.33,390.0,175.0,100.0,195.0,252.5,380.0
2020-07-17,115.0,270.0,230.0,120.0,91.0,125.0,125.0,240.0,125.0,320.0
2020-07-18,160.0,131.67,210.0,170.0,340.0,130.0,325.0,105.0,95.0,105.0
2020-07-19,100.0,327.5,180.0,280.0,155.0,325.0,85.0,410.0,435.0,125.0
2020-07-20,335.0,230.0,535.0,135.0,375.0,277.5,108.64,263.33,290.0,340.0
2020-07-21,425.0,105.0,213.33,85.0,325.0,230.0,150.0,80.0,275.0,275.0
2020-07-22,295.0,215.0,65.0,240.0,335.0,135.0,313.33,375.0,365.0,336.67
2020-07-23,145.0,308.75,325.0,335.0,141.25,260.0,85.0,365.0,238.33,193.33
2020-07-24,190.0,201.5,291.67,226.67,215.0,85.0,142.5,171.43,91.67,255.0
2020-07-25,135.0,115.83,138.33,110.0,195.0,380.0,148.33,140.48,210.0,355.0
2020-07-26,330.75,365.0,275.0,240.0,440.0,290.0,95.0,155.0,155.0,135.0
2020-07-27,125.0,335.0,315.0,214.29,408.12,117.5,276.67,340.0,235.0,135.0
2020-07-28,85.0,375.0,95.0,115.0,105.0,150.0,135.0,125.0,75.0,115.83
2020-07-29,421.67,386.67,390.0,265.0,275.0,250.0,217.5,115.0,255.0,190.0
2020-07-30,140.0,260.0,115.0,311.67,130.0,138.81,115.0,226.25,115.0,135.0
2020-07-31,98.81,425.0,495.0,240.0,270.0,221.67,335.0,115.0,252.75,465.0
2020-08-01,237.5,85.0,125.0,87.0,230.0,335.0,103.33,135.0,115.0,100.0
2020-08-02,83.33,195.0,325.0,138.33,140.0,295.0,100.0,127.0,370.0,240.0
2020-08-03,503.33,210.0,405.0,130.0,160.0,390.0,170.0,250.0,205.0,125.0
2020-08-04,270.0,321.67,115.0,105.0,240.0,483.0,325.0,192.5,105.0,225.71
2020-08-05,510.0,182.0,190.0,116.67,125.0,96.43,272.14,436.67,175.0,135.0
2020-08-06,140.48,115.0,235.0,285.0,135.0,110.0,325.0,158.33,132.5,143.33
2020-08-07,125.0,167.0,350.0,200.0,280.0,305.0,110.0,310.0,503.33,269.17
2020-08-08,160.0,360.0,140.0,120.0,148.33,425.0,227.5,175.0,130.0,187.5
2020-08-09,230.0,115.0,165.0,155.0,375.0,146.67,240.0,161.67,138.33,150.0
2020-08-10,115.0,133.75,132.14,200.0,315.0,161.67,360.0,360.0,320.0,290.0
2020-08-11,146.43,213.33,255.0,275.0,135.0,95.0,110.0,217.5,125.0,230.0
2020-08-12,190.0,115.0,125.0,170.0,221.67,122.5,260.0,177.0,180.0,350.0
2020-08-13,335.0,310.0,155.0,291.25,140.0,140.0,187.14,375.0,105.0,95.0
2020-08-14,85.0,485.0,210.0,192.5,295.0,325.0,150.0,145.0,138.0,290.0
2020-08-15,430.0,148.33,290.0,148.18,260.0,138.33,172.5,380.0,95.0,177.5
2020-08-16,395.0,110.0,246.67,250.0,130.0,350.0,230.0,305.0,300.0,346.67
2020-08-17,95.0,300.0,105.0,151.67,325.0,365.0,135.0,105.0,155.0,205.0
2020-08-18,240.0,318.64,137.5,205.0,200.0,285.0,240.0,170.0,245.0,145.0
2020-08-19,365.0,270.0,178.33,210.0,182.5,290.0,220.0,185.0,375.0,122.5
2020-08-20,187.5,150.0,210.0,90.0,270.0,200.0,215.0,175.0,390.0,207.5
2020-08-21,115.0,242.5,290.0,265.0,306.67,170.0,105.0,250.0,255.0,327.5
2020-08-22,155.0,340.0,335.0,195.0,322.5,310.0,235.0,276.67,95.0,185.0
2020-08-23,101.0,125.0,130.0,228.33,305.0,145.0,160.0,190.0,132.5,115.0
2020-08-24,260.0,150.0,340.0,380.0,190.0,152.5,102.0,131.67,215.0,390.0
2020-08-25,231.0,155.0,155.0,140.0,390.0,170.0,357.5,155.0,165.0,155.0
2020-08-26,110.0,97.22,190.0,465.0,290.0,175.0,348.33,315.0,290.0,290.0
2020-08-27,285.0,245.0,350.0,166.25,285.0,248.75,247.86,125.0,305.0,144.17
2020-08-28,290.0,203.33,140.0,125.0,365.0,340.0,145.0,425.0,335.0,115.0
2020-08-29,330.0,306.67,190.0,280.0,200.0,230.0,255.0,257.5,135.0,315.0
2020-08-30,160.0,142.62,130.0,275.0,160.0,390.0,125.0,325.0,113.12,125.0
2020-08-31,258.33,110.0,143.0,145.0,174.05,135.0,465.0,515.0,315.0,202.5
2020-09-01,225.0,290.0,390.0,158.33,125.0,221.67,390.0,373.75,166.43,279.17
2020-09-02,265.83,425.0,275.0,335.0,118.33,145.0,231.67,340.0,200.0,287.5
2020-09-03,85.0,250.0,147.86,337.5,230.0,107.5,232.5,222.5,165.0,425.0
2020-09-04,125.0,275.0,132.5,375.0,183.33,110.0,260.0,145.0,150.0,281.67
2020-09-05,175.0,265.0,97.5,200.0,265.0,170.0,132.5,142.14,272.5,200.0
2020-09-06,190.0,128.33,131.67,175.0,115.0,206.25,282.5,140.0,290.0,90.0
2020-09-07,335.0,95.0,295.0,170.0,155.83,243.33,348.33,150.0,120.0,290.0
2020-09-08,245.0,125.0,150.0,425.0,210.0,105.0,131.0,340.0,145.0,200.0
2020-09-09,150.0,75.0,147.5,315.0,220.0,335.0,150.24,80.0,180.0,240.0
2020-09-10,145.0,135.0,175.0,436.67,95.0,302.5,365.0,107.5,295.0,248.33
2020-09-11,310.0,135.0,213.33,118.33,272.5,125.0,115.0,110.0,131.0,250.0
2020-09-12,193.33,175.0,95.0,365.0,391.67,255.0,435.0,118.33,280.0,275.0
2020-09-13,155.0,240.0,280.0,170.0,100.0,315.0,325.0,390.0,310.45,260.0
2020-09-14,275.0,265.0,150.0,356.67,410.0,138.33,145.0,225.0,220.0,210.0
2020-09-15,95.0,275.0,130.0,206.25,480.45,195.0,532.0,95.0,125.0,200.0
2020-09-16,290.0,111.0,275.0,115.0,130.0,253.33,110.0,178.57,273.33,140.0
2020-09-17,145.0,260.0,375.0,120.0,205.0,375.0,558.33,590.0,215.0,400.0
2020-09-18,161.67,125.0,153.33,145.0,120.0,140.0,290.0,145.0,325.0,125.0
2020-09-19,126.67,95.0,315.0,100.0,120.0,250.0,275.0,120.0,263.33,140.0
2020-09-20,125.0,328.33,340.0,100.0,282.5,125.0,270.0,355.0,148.18,390.0
2020-09-21,323.33,235.0,325.91,315.0,415.0,256.67,230.0,155.0,180.0,350.0
2020-09-22,125.0,165.0,275.0,140.0,495.0,155.0,110.0,160.0,125.0,77.5
2020-09-23,386.25,138.33,95.0,291.25,115.0,230.0,290.0,185.0,92.5,245.0
2020-09-24,315.0,167.5,206.67,135.0,325.0,250.0,322.5,145.0,330.0,390.0
2020-09-25,275.0,340.5,105.83,325.0,205.0,305.0,82.5,216.67,230.0,358.33
2020-09-26,125.0,122.5,98.33,275.0,265.0,225.0,111.67,340.0,290.0,125.0
2020-09-27,425.0,185.0,270.0,125.0,300.0,165.0,148.33,575.0,129.44,272.5
2020-09-28,330.75,81.67,330.0,125.0,300.0,108.33,160.0,370.0,100.0,260.0
2020-09-29,365.0,119.09,131.0,220.0,300.5,371.0,430.0,108.33,275.0,276.67
2020-09-30,190.91,155.0,327.0,91.67,336.67,180.0,165.0,308.33,200.0,335.0
2020-10-01,125.0,155.0,245.0,125.0,270.0,85.0,155.0,255.0,238.33,375.0
2020-10-02,240.0,322.5,120.0,115.0,545.0,346.67,125.0,300.5,300.0,300.0
2020-10-03,190.0,230.0,142.5,95.0,162.5,260.0,215.0,155.0,333.5,106.25
2020-10-04,155.0,215.0,135.0,130.0,77.5,207.5,213.33,150.0,410.0,135.0
2020-10-05,180.0,365.0,129.17,135.0,195.0,120.0,265.0,250.24,215.0,250.0
2020-10-06,321.67,210.0,311.67,110.0,425.0,425.0,220.0,100.0,260.0,175.0
2020-10-07,292.5,165.0,340.0,527.5,160.0,335.0,495.0,132.5,390.0,170.0
2020-10-08,290.0,115.0,103.89,181.43,351.67,315.0,410.0,295.0,105.0,190.0
2020-10-09,250.0,115.0,100.0,180.0,206.67,135.0,306.67,170.0,130.0,145.0
2020-10-10,105.0,200.0,232.0,105.0,281.67,481.67,194.25,330.0,230.0,270.0
2020-10-11,130.0,90.0,91.67,165.0,80.0,130.0,215.0,175.0,127.5,170.0
2020-10-12,135.0,285.0,336.67,325.0,315.0,140.71,115.0,290.0,145.0,170.0
2020-10-13,310.0,128.33,64.44,402.0,385.0,178.0,115.0,375.0,151.25,295.0
2020-10-14,305.0,180.0,105.0,265.0,125.0,245.0,370.0,290.0,165.0,215.0
2020-10-15,355.0,272.14,240.0,190.0,85.0,255.0,290.0,335.0,160.62,175.0
2020-10-16,275.0,402.5,139.76,129.17,272.5,135.0,340.0,550.0,505.0,205.0
2020-10-17,101.67,175.0,300.0,333.18,321.67,121.67,230.0,91.0,285.0,145.0
2020-10-18,130.0,145.0,134.52,250.0,210.0,110.0,110.0,99.44,150.0,150.0
2020-10-19,325.0,320.0,112.5,205.0,370.0,132.86,190.0,295.0,175.0,325.0
2020-10-20,300.0,132.5,300.0,315.0,310.0,415.0,160.0,132.5,440.0,270.0
