Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-01-31,350.0,365.0,305.0,230.0,145.0,329.17,109.0,490.0,125.0,135.0
2020-02-01,81.11,165.0,140.0,130.0,125.0,145.0,160.0,377.5,135.0,175.0
2020-02-02,175.0,275.0,140.0,110.0,345.0,126.67,75.0,91.67,124.0,90.0
2020-02-03,241.25,375.0,336.67,340.0,170.0,167.5,155.0,321.67,138.33,235.0
2020-02-04,325.0,171.67,395.0,261.67,175.0,100.0,125.0,376.82,225.0,105.0
2020-02-05,260.0,275.0,175.0,135.0,300.0,95.0,95.0,95.0,202.5,95.83
2020-02-06,125.0,117.86,113.0,274.17,80.0,410.0,225.71,315.0,270.0,320.0
2020-02-07,352.5,255.0,81.11,240.0,232.5,180.0,112.5,85.0,160.0,130.95
2020-02-08,290.0,150.0,145.0,190.0,125.0,130.0,265.0,390.0,165.0,134.0
2020-02-09,310.0,218.33,190.0,240.0,125.0,135.0,312.5,340.0,111.67,390.0
2020-02-10,150.24,140.71,216.67,95.0,110.0,235.0,115.0,350.0,315.0,150.0
2020-02-11,360.0,415.0,130.0,327.5,290.0,380.0,298.57,181.11,95.0,250.0
2020-02-12,95.0,135.71,165.0,135.0,101.67,122.5,190.0,240.0,250.0,325.0
2020-02-13,139.0,210.0,105.0,390.0,135.0,200.56,131.67,215.0,253.33,185.0
2020-02-14,120.0,113.0,265.0,300.5,155.0,110.0,105.0,280.0,200.0,270.0
2020-02-15,95.0,110.0,135.0,252.5,263.33,310.0,210.0,95.0,265.0,305.0
2020-02-16,275.0,95.0,192.5,266.43,97.0,216.67,290.0,202.5,183.33,91.67
2020-02-17,415.0,105.0,305.0,115.0,110.0,97.5,125.0,210.0,165.0,135.0
2020-02-18,415.0,125.0,120.0,130.0,95.0,210.0,390.0,438.33,355.0,365.0
2020-02-19,128.57,210.0,121.0,375.0,256.88,130.0,152.5,226.25,280.0,142.5
2020-02-20,145.0,410.0,180.0,100.0,348.33,157.5,100.0,90.0,180.0,137.5
2020-02-21,145.0,380.0,375.0,330.0,110.0,425.0,271.67,215.0,345.0,245.0
2020-02-22,290.0,330.0,135.0,135.0,220.0,342.5,270.0,325.0,121.67,95.0
2020-02-23,180.0,240.0,276.67,175.0,146.43,187.5,306.67,232.5,215.0,145.0
2020-02-24,325.0,365.0,135.95,160.0,225.0,239.17,165.0,115.0,212.5,100.0
2020-02-25,393.33,110.0,287.5,115.0,375.0,400.0,240.0,325.0,268.33,365.0
2020-02-26,330.0,445.0,335.0,270.0,240.0,132.5,80.0,310.0,320.0,233.25
2020-02-27,95.0,155.0,280.0,180.0,240.0,138.33,176.67,175.0,282.5,125.0
2020-02-28,83.0,270.0,183.33,365.0,405.0,145.0,415.0,210.0,155.0,330.0
2020-02-29,315.0,120.0,115.0,107.5,305.0,143.33,310.0,111.25,245.0,195.48
2020-03-01,330.0,77.5,280.0,115.0,183.33,261.67,286.67,105.0,145.0,115.0
2020-03-02,105.0,215.0,112.78,105.0,100.0,85.0,207.5,130.0,342.27,340.0
2020-03-03,345.0,197.5,280.0,130.0,116.67,285.0,436.67,161.67,276.67,257.5
2020-03-04,250.0,189.52,135.0,315.0,205.0,328.33,253.33,350.0,240.0,475.0
2020-03-05,150.0,298.18,241.67,125.0,117.5,310.0,135.0,180.0,141.67,207.5
2020-03-06,135.0,100.0,155.0,130.0,314.55,125.0,112.27,90.0,287.5,160.0
2020-03-07,310.0,141.67,320.0,315.0,183.33,217.5,133.57,235.0,125.0,105.0
2020-03-08,261.67,95.0,225.0,242.5,130.0,355.0,175.0,315.0,370.0,85.0
2020-03-09,210.0,135.0,155.0,135.0,85.0,205.0,162.5,246.67,100.0,346.67
2020-03-10,140.0,145.0,171.67,153.81,100.0,165.0,77.5,95.0,118.33,282.5
2020-03-11,272.5,118.33,170.0,410.0,325.0,205.0,200.0,330.0,285.0,425.0
2020-03-12,261.67,285.0,75.0,193.33,146.25,110.0,117.5,285.0,135.0,275.0
2020-03-13,172.5,125.0,145.0,335.0,100.0,165.0,410.0,274.17,195.0,415.0
2020-03-14,117.86,126.82,121.67,135.0,205.0,135.0,350.0,125.0,185.0,290.0
2020-03-15,230.0,175.0,160.62,85.0,240.0,311.0,380.0,215.0,230.0,235.0
2020-03-16,85.0,275.0,125.0,325.0,496.0,98.33,98.81,235.71,253.33,113.75
2020-03-17,235.0,235.0,282.5,240.0,224.0,375.0,298.33,165.0,103.75,225.0
2020-03-18,205.0,285.0,190.0,110.0,205.0,350.0,270.0,138.33,152.5,430.0
2020-03-19,140.0,179.0,425.0,128.33,190.0,207.5,455.0,165.0,345.0,188.81
2020-03-20,400.0,260.0,245.0,115.0,165.0,152.5,137.0,525.0,223.33,465.0
2020-03-21,145.0,143.33,194.0,323.33,280.0,110.0,240.0,137.5,238.33,132.5
2020-03-22,175.0,115.0,245.0,115.0,125.0,105.0,90.0,151.67,300.0,294.17
2020-03-23,110.0,365.0,285.0,100.0,335.0,280.0,225.0,358.75,170.0,95.0
2020-03-24,125.0,375.0,211.67,115.0,175.0,290.0,133.33,265.0,100.0,300.0
2020-03-25,310.0,115.0,110.0,271.67,110.0,100.0,370.0,135.0,170.0,80.0
2020-03-26,175.0,275.0,325.0,415.0,207.5,170.0,140.0,110.0,155.0,141.67
2020-03-27,515.0,225.0,291.67,170.0,210.0,327.5,255.0,290.0,110.0,110.0
2020-03-28,118.33,235.0,130.0,440.0,120.0,400.0,115.0,86.9,120.0,105.0
2020-03-29,305.0,240.0,145.0,135.0,279.17,105.0,182.5,415.0,170.0,85.0
2020-03-30,110.0,95.0,138.0,120.0,190.0,103.12,145.0,120.0,310.0,330.0
2020-03-31,110.0,228.1,255.0,575.0,440.0,210.0,175.0,377.5,276.67,190.0
2020-04-01,200.0,275.0,260.0,415.0,305.0,218.33,175.0,265.0,375.0,241.67
2020-04-02,410.0,310.0,325.0,250.0,195.0,235.0,185.0,95.0,190.0,425.0
2020-04-03,155.0,130.0,149.38,95.0,465.0,146.43,305.0,105.0,155.0,165.0
2020-04-04,115.0,430.0,200.0,250.0,350.0,120.0,95.0,325.0,250.0,368.33
2020-04-05,271.67,400.0,290.0,115.0,235.0,152.5,320.0,260.0,95.0,98.33
2020-04-06,405.0,575.0,210.0,155.0,280.0,240.0,342.27,97.5,310.0,110.0
2020-04-07,105.0,85.0,92.5,195.0,340.0,105.0,375.0,77.5,135.0,237.5
2020-04-08,120.0,170.0,125.0,193.25,130.0,125.0,215.0,158.33,155.0,131.25
2020-04-09,360.0,106.67,275.0,203.33,365.0,110.0,275.0,88.33,128.75,265.0
2020-04-10,105.0,125.0,320.0,275.0,192.5,275.0,325.91,190.0,190.0,140.0
2020-04-11,390.0,350.0,126.67,76.67,105.0,105.0,360.0,102.5,325.0,135.0
2020-04-12,325.0,145.0,260.0,192.5,307.0,156.43,193.33,300.0,155.0,160.0
2020-04-13,197.5,185.0,75.0,575.0,190.0,275.0,213.33,95.0,235.0,335.0
2020-04-14,335.0,250.0,225.0,185.0,150.0,300.0,390.0,111.67,195.0,320.0
2020-04-15,227.5,215.0,325.0,302.27,110.0,275.0,365.0,316.67,330.0,205.0
2020-04-16,135.0,111.25,130.0,340.0,150.0,330.0,160.0,105.0,192.5,200.0
2020-04-17,322.73,550.0,197.5,241.67,165.0,93.33,110.0,149.0,195.0,140.0
2020-04-18,350.0,95.0,240.0,376.67,317.5,240.0,260.0,275.0,170.0,408.12
2020-04-19,90.0,121.67,241.25,200.0,135.0,285.0,108.33,213.33,90.0,85.0
2020-04-20,138.33,340.0,142.5,122.78,70.0,262.14,141.67,145.0,290.0,292.5
2020-04-21,130.0,292.14,305.0,120.0,270.0,135.0,280.0,190.0,135.0,275.0
2020-04-22,235.0,238.33,325.91,135.0,100.0,110.0,206.67,310.0,85.0,240.0
2020-04-23,105.0,165.0,119.09,132.78,175.0,433.0,95.0,132.5,291.67,120.0
2020-04-24,375.0,210.0,107.5,360.0,75.0,230.0,125.0,166.67,145.0,475.0
2020-04-25,175.0,233.33,195.0,100.0,113.75,126.67,115.0,215.0,145.0,130.83
2020-04-26,235.0,125.0,143.33,185.0,139.29,175.0,250.0,250.0,95.0,135.0
2020-04-27,110.0,122.5,135.0,235.0,280.0,165.0,126.67,130.0,325.0,158.33
2020-04-28,135.0,242.5,315.0,150.0,317.0,290.0,380.0,165.0,318.0,215.0
2020-04-29,268.75,190.0,102.22,290.0,245.0,230.0,110.0,145.0,245.0,130.45
2020-04-30,171.67,290.0,132.78,145.0,120.0,255.0,285.0,250.0,241.67,110.0
2020-05-01,265.0,365.0,183.33,125.0,310.0,113.12,255.0,335.0,285.0,129.0
2020-05-02,410.0,448.33,245.0,115.0,95.0,210.0,115.0,110.0,150.0,125.0
2020-05-03,340.0,265.0,110.0,170.0,195.0,77.5,390.0,157.62,348.33,105.0
2020-05-04,85.0,233.33,205.0,180.0,298.18,260.0,210.0,490.0,145.24,150.0
2020-05-05,140.71,110.0,355.0,252.5,143.33,425.0,165.0,310.0,135.0,194.0
2020-05-06,203.33,125.0,235.0,275.0,330.0,262.62,140.0,387.5,290.0,141.67
2020-05-07,175.0,137.0,335.0,273.33,135.0,150.0,91.67,147.5,125.0,165.0
2020-05-08,151.67,330.0,275.0,340.0,325.0,350.0,125.0,148.33,288.12,350.0
2020-05-09,270.0,180.0,300.0,95.0,185.0,550.0,135.0,135.0,125.0,77.5
2020-05-10,176.9,110.0,155.0,90.0,105.0,310.0,95.0,290.0,291.75,365.0
2020-05-11,107.5,262.62,100.0,390.0,255.0,400.0,110.0,145.0,275.0,175.0
2020-05-12,275.0,270.0,375.0,250.0,145.0,147.5,250.0,201.67,260.0,86.67
2020-05-13,259.25,415.0,325.0,298.18,95.0,110.0,195.71,105.0,131.0,265.0
2020-05-14,222.0,110.0,135.0,190.0,325.0,245.0,315.0,127.5,172.5,102.5
2020-05-15,390.0,425.0,435.0,95.0,390.0,469.0,280.0,350.0,187.14,290.0
2020-05-16,180.0,425.0,111.25,190.0,265.0,145.0,250.0,307.38,170.0,255.0
2020-05-17,285.0,265.0,135.0,303.33,140.0,145.0,290.0,210.0,255.0,245.0
2020-05-18,165.0,365.0,260.0,180.0,190.0,125.0,91.25,201.43,165.0,91.67
2020-05-19,396.67,255.0,395.0,170.0,105.0,125.0,255.0,273.33,161.67,360.0
2020-05-20,143.33,274.17,220.0,370.0,298.33,285.0,110.0,340.0,80.0,218.33
2020-05-21,135.0,230.0,172.5,115.0,194.25,133.33,315.0,125.0,355.0,170.0
2020-05-22,193.33,157.5,155.0,325.0,153.33,240.0,100.0,240.0,80.0,165.0
2020-05-23,100.0,240.0,230.0,291.67,130.0,318.75,218.75,255.0,284.0,223.33
2020-05-24,475.0,115.0,480.0,137.5,155.0,255.0,180.0,365.0,250.0,125.0
2020-05-25,132.5,165.0,158.33,110.0,85.0,172.5,320.0,210.0,85.0,265.0
2020-05-26,125.0,95.0,145.0,125.0,195.0,105.0,110.0,240.0,150.0,195.0
2020-05-27,156.43,145.0,181.0,144.52,360.0,170.0,265.0,85.0,350.0,83.33
2020-05-28,215.0,170.0,175.91,290.0,185.0,130.0,425.0,107.5,226.67,294.09
2020-05-29,115.0,140.0,165.0,130.0,122.38,110.0,210.0,335.0,160.0,105.0
2020-05-30,125.0,115.0,272.25,390.0,235.0,96.67,115.0,275.0,115.0,135.0
2020-05-31,145.0,223.33,200.0,130.0,135.0,85.0,125.0,142.22,305.0,205.0
2020-06-01,325.0,575.0,137.14,277.5,105.0,280.0,175.0,170.0,130.0,125.0
2020-06-02,107.5,185.0,95.0,290.0,305.0,220.83,226.67,170.0,290.0,88.0
2020-06-03,142.5,145.0,195.0,376.67,275.75,192.5,190.0,177.5,251.0,150.0
2020-06-04,365.0,110.0,305.0,225.0,255.0,130.0,390.0,120.24,290.0,90.0
2020-06-05,130.0,255.0,375.0,315.0,145.0,195.0,135.0,265.0,205.0,260.0
2020-06-06,200.0,125.0,135.0,135.0,322.5,125.0,303.75,280.0,125.0,135.0
2020-06-07,125.0,115.0,260.0,188.0,135.0,310.83,98.0,292.14,200.0,85.0
2020-06-08,103.75,155.0,515.0,265.0,120.0,165.0,125.0,80.0,161.67,170.0
2020-06-09,236.67,290.0,175.0,310.0,581.67,316.67,135.0,155.0,260.0,300.0
2020-06-10,279.17,415.0,286.67,267.5,532.0,106.25,480.0,95.0,155.0,250.0
2020-06-11,100.0,145.0,221.67,90.0,184.5,215.0,327.73,280.0,95.0,110.0
2020-06-12,310.0,200.0,170.0,105.0,252.5,315.0,371.67,110.0,167.5,97.0
2020-06-13,155.0,160.0,285.0,285.0,272.5,121.67,371.67,220.0,110.0,145.0
2020-06-14,322.5,223.33,294.17,300.0,115.83,125.0,265.0,185.0,125.0,280.0
2020-06-15,155.0,270.0,342.5,325.0,375.0,242.5,325.0,290.0,290.0,110.0
2020-06-16,170.0,195.0,246.25,125.0,224.0,176.25,325.0,83.89,115.0,150.0
2020-06-17,265.0,235.0,225.0,155.0,165.0,230.0,377.5,200.0,410.0,290.0
2020-06-18,275.0,118.33,215.0,275.0,130.0,167.0,375.0,340.0,100.0,131.25
2020-06-19,294.17,190.0,145.0,276.67,215.0,335.0,150.0,222.5,110.0,117.5
2020-06-20,130.0,95.0,130.0,132.5,280.0,155.0,85.0,291.67,175.0,210.0
2020-06-21,140.0,153.33,215.0,156.67,165.0,145.0,140.0,135.0,240.0,200.0
2020-06-22,350.0,415.0,345.0,117.5,77.5,118.64,240.0,265.0,95.0,215.0
2020-06-23,85.0,175.0,115.0,340.0,155.0,120.0,190.0,270.0,275.0,254.52
2020-06-24,110.0,475.0,368.33,217.5,235.0,228.33,215.0,391.67,420.0,90.0
2020-06-25,375.0,135.0,165.0,210.0,210.0,190.0,125.0,121.25,357.5,154.05
2020-06-26,265.0,105.0,325.0,155.0,155.0,135.0,322.5,250.0,45.0,386.67
2020-06-27,107.5,207.5,330.91,272.5,260.0,145.0,138.33,203.75,95.0,128.57
2020-06-28,327.5,105.0,223.33,133.75,365.0,152.0,330.0,240.0,190.0,225.0
2020-06-29,275.0,192.5,135.0,132.14,371.67,292.5,195.0,176.67,116.67,91.67
2020-06-30,410.0,581.67,155.0,245.0,140.0,127.5,110.0,115.0,200.0,210.0
2020-07-01,412.5,125.0,95.0,260.0,260.0,315.0,115.0,95.0,120.0,120.0
2020-07-02,180.0,340.0,280.0,325.0,226.67,327.0,190.0,175.0,350.0,160.0
2020-07-03,165.0,100.0,261.67,237.5,235.0,270.0,185.0,75.0,215.0,396.67
2020-07-04,210.0,157.5,97.5,241.25,390.0,115.0,250.0,170.0,463.33,341.67
2020-07-05,145.48,257.5,240.0,190.0,110.0,170.0,183.33,119.0,105.0,95.0
2020-07-06,270.0,135.0,285.0,145.0,330.0,140.0,105.0,185.0,590.0,135.0
2020-07-07,103.57,251.0,220.5,356.67,155.0,280.0,225.0,507.5,406.67,180.0
2020-07-08,323.57,365.0,193.33,235.0,130.0,135.0,170.0,375.0,216.67,315.0
2020-07-09,181.25,334.09,380.0,180.0,139.76,252.5,370.0,103.33,290.0,103.89
2020-07-10,258.33,160.0,142.5,205.0,155.0,190.0,163.33,275.0,202.5,135.0
2020-07-11,225.0,360.0,260.0,224.0,130.0,180.0,210.0,126.67,165.0,188.0
2020-07-12,125.0,252.5,581.67,118.33,130.0,131.0,78.33,235.0,235.0,410.0
2020-07-13,340.0,180.0,315.0,175.0,140.0,310.0,280.0,338.33,420.0,203.33
2020-07-14,135.0,138.33,130.0,365.0,180.0,110.0,90.0,275.0,475.0,223.33
2020-07-15,160.0,351.67,122.0,135.0,95.0,137.14,260.0,305.0,90.0,90.0
2020-07-16,155.0,250.0,315.0,280.0,138.33,255.0,100.0,260.0,175.0,323.75
2020-07-17,375.0,290.0,300.0,327.73,80.0,210.0,145.0,115.0,155.0,157.5
2020-07-18,506.67,181.67,108.33,200.0,408.33,330.0,290.0,358.75,105.0,205.0
2020-07-19,110.0,147.86,210.0,265.0,200.0,220.5,175.0,110.0,310.0,315.0
2020-07-20,233.1,110.0,175.0,215.0,144.29,148.33,231.19,375.0,155.0,145.0
2020-07-21,315.0,418.33,158.33,433.0,85.0,90.0,300.0,225.0,93.33,115.0
2020-07-22,110.0,85.0,137.14,130.0,325.0,320.0,277.5,375.0,96.67,310.0
2020-07-23,290.0,102.5,206.67,71.25,142.5,95.0,180.0,155.83,135.0,205.0
2020-07-24,168.33,240.0,295.0,365.0,150.0,270.0,225.0,136.67,126.67,270.0
2020-07-25,117.0,310.0,286.67,210.0,215.0,165.0,230.0,172.0,328.33,320.0
2020-07-26,215.0,270.0,440.0,275.0,295.0,265.0,160.0,125.0,340.0,125.62
2020-07-27,170.0,340.0,255.0,245.0,240.0,250.0,110.0,346.67,270.0,206.67
2020-07-28,215.0,290.0,325.0,130.0,152.5,375.0,220.0,95.0,110.0,270.0
2020-07-29,225.0,130.0,135.0,265.0,72.5,125.0,255.0,185.0,196.67,357.5
2020-07-30,175.0,215.0,298.33,375.0,105.0,410.0,310.0,190.0,225.0,241.25
2020-07-31,376.67,320.0,190.0,140.0,125.0,115.0,412.5,270.0,145.0,286.67
2020-08-01,125.0,365.0,110.0,325.0,240.0,185.0,262.5,155.0,340.0,280.0
2020-08-02,110.71,238.33,138.33,85.0,110.0,135.0,375.0,230.0,291.75,190.0
2020-08-03,108.33,341.75,190.0,315.0,365.0,225.0,100.0,215.0,135.0,285.0
2020-08-04,355.0,310.0,85.0,135.0,103.75,95.0,175.0,495.0,125.0,175.0
2020-08-05,117.5,340.0,325.0,440.0,133.33,158.75,140.0,130.0,175.0,335.0
2020-08-06,170.0,135.0,153.33,260.0,145.0,330.0,275.0,155.0,130.0,290.0
2020-08-07,290.0,110.0,135.0,260.0,117.22,100.0,210.0,200.0,78.33,120.0
2020-08-08,210.0,260.0,175.0,120.0,286.67,465.0,118.33,290.0,242.5,200.0
2020-08-09,326.67,235.0,105.0,135.0,125.0,425.0,141.67,280.0,207.5,230.0
2020-08-10,486.67,265.0,449.0,132.5,340.0,335.0,242.5,98.33,148.33,215.0
2020-08-11,135.0,135.0,240.0,218.33,550.0,105.0,210.0,170.0,175.0,125.0
2020-08-12,295.0,175.0,237.5,255.0,148.33,250.0,362.5,170.0,115.0,365.0
2020-08-13,85.0,371.0,137.5,228.1,280.0,140.0,271.67,201.5,175.0,272.5
2020-08-14,265.0,135.0,335.0,155.0,300.0,171.25,141.67,527.5,155.0,135.0
2020-08-15,135.0,85.0,290.0,357.5,119.38,135.0,130.0,486.67,203.33,145.0
2020-08-16,243.33,128.33,85.0,150.0,306.67,95.0,390.0,135.0,325.0,395.0
2020-08-17,218.33,255.0,250.0,100.0,315.0,340.0,100.0,148.12,260.0,120.0
2020-08-18,170.0,100.0,215.0,155.0,325.91,135.0,305.0,308.33,106.0,155.0
2020-08-19,105.0,215.0,235.0,565.0,293.33,160.0,315.0,285.0,135.0,110.0
2020-08-20,135.0,110.0,375.0,275.0,270.0,95.0,290.0,290.0,155.0,105.0
2020-08-21,140.0,121.67,110.0,105.0,125.0,376.67,230.0,365.0,325.0,135.0
2020-08-22,240.0,308.33,325.0,125.0,110.0,215.0,97.5,170.0,356.67,130.0
2020-08-23,305.0,390.0,175.0,425.0,138.33,160.0,140.0,117.22,165.0,215.0
2020-08-24,328.64,148.33,190.0,166.43,250.0,115.0,185.0,289.76,190.0,133.33
2020-08-25,253.33,210.0,190.0,147.5,203.33,565.0,102.5,375.0,110.0,101.67
2020-08-26,150.0,231.0,110.0,160.0,310.0,135.0,376.67,235.0,343.33,290.0
2020-08-27,92.5,280.0,335.0,325.0,310.0,370.0,161.67,141.67,400.0,148.33
2020-08-28,315.0,315.0,115.0,110.0,192.5,425.0,175.0,238.33,415.0,295.0
2020-08-29,141.0,328.33,475.0,465.0,325.0,110.0,135.0,415.0,345.0,137.0
2020-08-30,280.0,143.33,104.0,565.0,175.0,480.45,425.0,92.5,85.0,155.0
2020-08-31,375.0,390.0,135.0,190.0,97.5,360.0,125.0,157.5,120.0,250.0
2020-09-01,125.0,201.67,85.0,247.86,130.0,290.0,175.0,185.0,120.0,300.0
2020-09-02,340.0,269.17,260.0,85.0,125.0,195.0,240.0,108.33,420.0,121.25
2020-09-03,110.0,105.0,230.0,240.0,425.0,285.0,235.0,200.0,165.0,120.0
2020-09-04,285.0,375.0,125.0,145.0,125.0,322.5,315.0,540.0,170.0,240.0
2020-09-05,118.33,315.0,375.0,121.67,105.0,155.0,255.0,135.0,260.0,365.0
2020-09-06,250.0,365.0,290.0,135.0,365.0,268.75,192.5,305.0,415.0,85.0
2020-09-07,105.0,165.0,220.0,435.0,95.0,130.0,110.0,120.0,115.0,290.0
2020-09-08,243.33,250.0,145.0,202.5,418.33,148.33,155.0,155.0,305.0,176.25
2020-09-09,185.0,215.0,220.0,150.0,103.75,240.0,217.0,325.0,151.43,155.0
2020-09-10,185.0,270.0,290.0,64.44,336.67,121.0,162.5,136.9,187.5,215.0
2020-09-11,300.0,135.0,213.0,360.0,250.0,135.0,140.71,240.0,305.0,160.0
2020-09-12,260.0,133.75,331.67,290.0,320.0,276.25,105.95,275.0,220.0,408.12
2020-09-13,221.0,185.0,123.33,132.14,109.0,135.0,125.0,138.33,445.0,260.0
2020-09-14,127.5,465.0,195.0,135.0,108.64,257.5,272.5,340.0,310.0,168.33
2020-09-15,142.5,145.0,192.5,225.0,415.0,110.0,115.0,150.0,143.33,490.0
2020-09-16,390.0,165.0,335.0,110.0,375.0,230.0,308.33,210.0,150.0,95.0
2020-09-17,240.0,340.0,317.5,135.0,319.38,290.0,425.0,126.67,296.67,260.0
2020-09-18,440.0,355.0,175.0,243.33,310.0,132.5,170.0,138.18,575.0,187.5
2020-09-19,128.33,175.0,77.5,323.0,195.71,281.67,449.0,185.0,101.67,125.0
2020-09-20,141.67,135.0,125.0,325.0,90.0,145.0,390.0,275.0,210.0,245.0
2020-09-21,240.0,425.0,131.0,310.0,135.0,90.0,135.0,375.0,140.0,105.0
2020-09-22,310.0,192.5,140.0,270.0,130.0,155.0,83.89,327.0,327.5,350.0
2020-09-23,275.0,321.67,161.67,325.0,407.0,140.0,106.0,95.0,110.0,175.0
2020-09-24,290.0,290.0,103.89,360.0,225.0,192.5,125.0,115.0,290.0,148.81
2020-09-25,105.0,125.0,290.0,298.33,95.0,134.09,140.0,141.67,305.0,163.75
2020-09-26,141.67,295.0,350.0,195.0,306.67,590.0,250.0,135.0,130.0,393.33
2020-09-27,141.25,135.0,125.0,275.0,151.67,290.0,335.0,290.0,265.0,115.0
2020-09-28,113.12,325.0,325.0,85.0,325.0,155.0,475.0,285.0,160.0,120.0
2020-09-29,285.0,105.0,85.0,465.0,285.0,260.0,305.0,285.0,200.0,161.67
2020-09-30,250.0,308.0,245.0,241.67,143.33,150.0,275.0,465.0,95.0,135.0
2020-10-01,255.0,340.0,285.0,290.0,95.0,315.0,300.0,340.5,250.0,158.0
2020-10-02,88.0,85.0,210.0,155.0,373.33,375.0,145.0,210.0,290.0,275.0
2020-10-03,252.75,256.67,140.0,265.83,340.0,95.0,305.0,285.0,135.0,171.67
2020-10-04,395.0,156.43,135.0,370.0,110.0,181.67,127.5,190.0,425.0,325.0
2020-10-05,101.67,237.5,111.67,310.0,425.0,270.0,215.0,175.0,231.67,95.0
2020-10-06,265.0,95.0,340.0,175.0,400.0,270.0,243.33,287.5,145.0,113.33
2020-10-07,240.0,107.5,135.0,219.17,171.43,256.88,232.5,118.33,342.27,155.0
2020-10-08,185.0,219.29,150.0,365.0,315.0,210.0,440.0,115.0,340.0,156.67
2020-10-09,322.5,190.0,80.0,98.33,275.0,210.0,185.0,165.0,255.0,140.0
2020-10-10,260.0,275.0,340.0,119.09,101.67,310.0,230.0,265.0,72.5,500.0
2020-10-11,85.0,275.0,232.5,110.0,160.0,170.0,80.0,130.0,145.0,165.0
2020-10-12,190.0,132.5,226.67,95.0,490.0,110.0,222.0,282.5,206.67,269.17
2020-10-13,150.0,215.0,260.0,135.0,110.0,120.0,200.0,150.0,215.0,102.5
2020-10-14,200.0,245.0,320.0,251.0,325.0,525.0,227.5,85.0,155.0,97.5
2020-10-15,150.0,190.0,461.67,265.0,260.0,131.67,345.0,111.67,323.75,275.0
2020-10-16,136.67,310.0,310.0,150.0,430.0,222.5,240.0,295.0,415.0,315.0
2020-10-17,125.0,290.0,85.0,141.67,325.0,222.5,175.0,107.5,100.0,148.75
2020-10-18,185.0,92.5,185.0,365.0,250.0,458.33,340.0,175.0,181.11,330.91
2020-10-19,130.0,132.5,265.0,125.0,290.0,375.0,225.0,165.0,325.0,125.0
2020-10-20,590.0,172.0,327.5,134.09,109.38,265.0,126.67,112.78,135.0,310.0
