Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-01-26,230.0,275.0,325.0,200.0,110.0,380.0,125.0,270.0,155.0,125.0
2020-01-27,290.0,91.67,195.0,130.0,210.0,585.0,125.0,375.0,190.0,325.0
2020-01-28,160.0,370.0,302.62,335.0,125.0,151.67,250.0,95.0,203.75,183.33
2020-01-29,235.0,157.5,287.5,125.0,242.5,225.0,124.55,145.0,270.0,145.0
2020-01-30,290.0,290.0,243.33,199.5,525.0,412.5,140.0,99.44,150.0,275.0
2020-01-31,475.0,225.0,221.67,270.0,365.0,115.0,327.5,145.0,565.0,138.33
2020-02-01,125.0,175.0,275.0,170.0,125.0,197.5,210.0,120.0,125.0,215.0
2020-02-02,280.0,230.0,240.0,137.5,310.0,125.0,138.33,315.0,105.0,290.0
2020-02-03,175.0,138.81,110.0,415.0,166.88,122.5,125.0,115.0,125.0,200.0
2020-02-04,130.0,525.0,235.0,410.0,330.0,135.0,290.0,180.0,240.0,245.0
2020-02-05,375.0,179.0,110.0,255.0,75.0,195.0,145.0,135.0,110.0,92.5
2020-02-06,390.0,305.0,305.0,232.0,145.0,105.0,340.0,285.0,115.0,327.5
2020-02-07,275.0,135.71,155.0,150.0,230.0,187.5,105.0,140.0,277.5,315.0
2020-02-08,145.56,275.0,135.0,340.0,315.0,150.0,265.0,85.0,425.0,340.0
2020-02-09,240.0,295.0,290.0,91.67,200.0,200.0,205.0,250.0,103.33,240.0
2020-02-10,171.0,140.0,265.0,81.67,325.0,130.0,325.0,115.0,230.0,260.0
2020-02-11,242.75,287.5,440.0,322.5,120.0,158.33,130.0,227.5,215.0,169.0
2020-02-12,170.0,105.0,148.75,113.0,228.33,475.0,145.0,185.0,366.88,200.0
2020-02-13,126.67,115.0,200.0,115.0,135.0,365.0,165.0,290.0,122.5,165.0
2020-02-14,115.0,155.0,100.0,85.0,200.0,210.0,270.0,75.0,280.0,155.0
2020-02-15,123.33,140.0,375.0,300.0,315.0,330.0,265.0,291.75,110.0,175.0
2020-02-16,115.0,195.0,160.0,100.0,285.0,148.81,95.0,101.67,78.33,88.33
2020-02-17,176.67,80.0,243.33,290.0,125.0,77.5,250.0,145.0,115.0,190.0
2020-02-18,290.0,240.0,337.5,155.0,110.0,340.0,163.75,225.0,260.0,155.0
2020-02-19,290.0,290.0,285.0,112.5,390.0,115.0,275.0,220.0,325.0,340.0
2020-02-20,300.0,166.67,465.0,115.0,336.67,360.0,105.0,200.0,260.0,315.0
2020-02-21,135.0,123.33,165.0,120.0,330.0,64.44,284.0,315.0,432.0,78.33
2020-02-22,356.67,225.0,290.0,235.0,156.43,160.0,123.33,290.0,335.0,230.0
2020-02-23,170.0,375.0,225.0,156.43,165.0,425.0,246.25,115.0,125.0,260.0
2020-02-24,275.0,155.0,280.0,135.0,298.18,245.0,155.0,135.0,255.0,315.0
2020-02-25,497.73,255.0,105.0,141.67,205.0,325.0,120.0,110.0,198.33,265.0
2020-02-26,208.75,325.0,303.75,368.33,275.0,315.0,257.5,425.0,237.5,298.33
2020-02-27,170.0,170.0,275.0,285.0,390.0,125.0,262.5,82.14,125.0,169.0
2020-02-28,126.67,155.0,273.33,160.0,85.0,155.95,270.0,160.0,110.0,495.0
2020-02-29,305.0,290.0,190.0,115.0,225.0,325.0,120.0,230.0,261.67,160.0
2020-03-01,322.5,169.0,250.0,185.0,240.0,100.0,115.0,125.0,300.0,425.0
2020-03-02,265.0,135.0,160.0,375.0,135.0,290.0,310.0,125.0,213.33,168.33
2020-03-03,155.0,325.0,105.0,330.0,142.62,185.0,170.0,375.0,93.33,95.0
2020-03-04,175.0,300.0,275.0,340.0,311.67,155.0,300.0,221.67,145.0,125.0
2020-03-05,136.67,330.75,325.0,270.0,295.0,245.0,111.25,376.82,141.67,155.0
2020-03-06,140.0,206.67,160.0,110.0,95.0,95.0,365.0,325.0,280.0,415.0
2020-03-07,387.5,85.0,215.0,121.0,120.0,105.0,233.33,190.0,150.0,175.0
2020-03-08,190.0,145.0,188.33,126.11,148.12,175.0,155.0,90.0,101.67,129.44
2020-03-09,285.0,165.0,226.67,305.0,305.0,290.0,375.0,425.0,360.0,340.0
2020-03-10,483.0,259.17,465.0,85.0,240.0,340.0,263.33,129.0,315.0,300.0
2020-03-11,175.0,250.0,175.0,121.43,340.0,77.5,110.0,150.0,321.25,135.0
2020-03-12,240.0,298.18,285.0,160.0,515.0,250.0,94.05,575.0,375.0,130.0
2020-03-13,333.18,240.0,135.95,125.0,425.0,153.33,140.0,305.0,157.5,565.0
2020-03-14,115.0,210.0,107.5,365.0,140.0,280.0,160.0,325.0,365.0,120.0
2020-03-15,141.9,233.1,310.0,135.0,125.0,125.0,212.5,115.0,126.67,243.33
2020-03-16,160.0,359.55,297.5,125.0,375.0,95.0,325.0,254.52,249.29,135.0
2020-03-17,475.0,135.0,340.0,300.0,232.5,90.0,375.0,130.0,270.0,150.0
2020-03-18,400.0,250.0,290.0,380.0,120.0,192.5,135.0,125.0,282.5,165.0
2020-03-19,192.5,185.0,221.67,150.0,355.0,135.0,210.0,106.67,110.0,336.67
2020-03-20,205.0,118.64,195.0,290.0,261.67,290.0,305.0,108.33,225.0,170.0
2020-03-21,325.0,171.67,175.0,85.0,210.0,300.0,210.0,145.0,170.0,135.0
2020-03-22,140.0,280.0,275.0,95.0,170.0,137.5,365.0,105.0,190.0,229.29
2020-03-23,85.0,143.33,126.67,125.0,290.0,279.17,135.0,111.67,220.0,190.0
2020-03-24,325.0,425.0,278.57,410.0,125.0,320.0,290.0,200.0,85.0,149.0
2020-03-25,111.67,118.33,329.55,290.0,90.0,240.0,170.0,110.0,90.0,110.0
2020-03-26,105.0,110.0,230.0,290.0,325.0,425.0,110.0,190.0,205.0,85.0
2020-03-27,125.0,290.0,151.9,200.56,107.73,325.0,145.0,515.0,365.0,100.0
2020-03-28,360.0,146.67,375.0,236.67,110.0,215.0,126.67,93.33,315.0,185.5
2020-03-29,135.0,120.0,175.0,125.0,145.0,120.0,111.25,347.5,125.0,433.0
2020-03-30,175.0,125.0,175.0,235.0,270.0,260.0,141.0,325.0,255.0,136.9
2020-03-31,121.25,240.0,142.86,190.0,126.67,255.0,280.0,150.0,375.0,125.0
2020-04-01,130.56,235.0,155.0,183.33,300.0,425.0,310.0,390.0,102.5,130.0
2020-04-02,144.05,185.0,265.0,348.33,180.0,212.5,125.0,290.0,177.5,105.0
2020-04-03,360.0,436.67,130.0,292.5,245.0,203.33,223.33,180.0,262.5,135.0
2020-04-04,310.0,270.0,165.0,115.0,190.0,375.0,290.0,291.25,240.0,170.0
2020-04-05,155.0,90.0,486.67,340.0,300.0,305.0,151.67,135.0,280.0,115.0
2020-04-06,345.0,267.5,550.0,175.0,285.0,192.86,290.0,135.0,130.0,316.67
2020-04-07,155.0,103.33,300.0,160.0,190.0,155.0,295.0,148.75,126.88,218.33
2020-04-08,142.5,95.0,210.0,183.33,215.0,315.0,190.0,160.0,405.0,135.0
2020-04-09,315.0,410.0,255.0,265.0,140.0,126.25,75.0,270.0,366.88,238.33
2020-04-10,115.0,185.0,140.0,206.67,158.33,190.0,177.5,300.0,250.0,145.0
2020-04-11,115.0,250.0,163.75,290.0,177.86,126.67,145.0,185.0,135.0,280.0
2020-04-12,95.0,163.75,200.0,193.33,315.0,115.0,211.67,290.0,325.0,113.33
2020-04-13,235.0,230.0,210.0,315.0,275.0,300.0,305.0,321.67,125.0,235.0
2020-04-14,265.0,196.0,83.0,125.0,130.0,125.0,342.5,103.75,240.0,125.0
2020-04-15,85.0,320.0,550.0,183.33,287.5,180.0,100.0,246.67,250.0,324.0
2020-04-16,165.0,330.0,210.0,165.0,105.0,200.0,135.0,210.0,95.0,325.0
2020-04-17,106.67,255.0,367.5,290.0,170.0,490.0,190.0,235.0,265.0,111.25
2020-04-18,325.0,425.0,117.5,126.67,100.0,195.0,515.0,280.0,475.0,177.5
2020-04-19,100.0,110.0,132.5,240.0,300.0,531.67,292.25,328.64,360.0,246.67
2020-04-20,190.0,242.5,225.0,613.33,375.0,145.0,95.0,415.0,145.0,103.75
2020-04-21,125.0,335.0,231.67,75.0,285.0,175.91,100.0,415.0,329.17,257.5
2020-04-22,261.67,425.0,95.0,243.33,290.0,155.0,90.0,145.0,325.0,360.0
2020-04-23,137.14,90.0,155.0,190.0,550.0,265.0,135.0,295.0,278.57,410.0
2020-04-24,227.5,255.0,115.0,95.0,575.0,365.0,505.0,145.0,280.0,175.0
2020-04-25,95.0,110.0,425.0,135.0,178.33,95.0,275.0,168.33,250.0,85.0
2020-04-26,345.0,95.0,385.0,95.0,310.0,135.0,285.0,230.0,175.0,130.0
2020-04-27,205.0,285.0,175.0,310.0,110.0,105.0,225.0,255.0,360.0,175.24
2020-04-28,250.0,200.0,410.0,225.0,141.67,327.5,290.0,115.48,225.71,248.75
2020-04-29,545.0,325.0,332.5,85.0,152.5,125.0,115.0,265.0,357.5,140.0
2020-04-30,171.67,203.0,290.0,318.33,499.0,525.0,100.0,150.0,115.0,128.75
2020-05-01,625.0,135.0,175.0,212.86,360.0,353.33,365.0,163.75,98.33,225.0
2020-05-02,255.0,153.33,125.0,325.0,465.0,340.0,131.0,95.0,134.0,170.0
2020-05-03,125.0,315.0,255.0,275.0,351.67,170.0,239.0,331.67,371.0,325.0
2020-05-04,410.0,81.67,183.33,240.0,430.0,190.0,210.0,135.0,130.0,200.56
2020-05-05,105.0,132.5,118.33,335.0,290.0,327.5,246.67,323.75,95.0,148.33
2020-05-06,125.0,575.0,115.0,120.0,330.0,113.33,310.0,160.0,138.0,160.0
2020-05-07,315.0,359.55,125.0,258.33,238.33,257.5,238.33,325.0,320.0,120.0
2020-05-08,585.0,160.0,416.67,107.73,245.0,160.0,321.67,386.67,380.0,145.0
2020-05-09,320.0,165.0,218.33,190.0,265.0,375.0,425.0,190.0,271.67,153.1
2020-05-10,168.33,458.33,201.67,250.0,166.0,270.0,85.0,125.0,195.0,195.0
2020-05-11,85.0,310.0,300.0,350.0,91.67,290.0,240.0,105.0,475.0,480.45
2020-05-12,110.0,125.0,120.0,275.0,95.0,322.5,145.0,90.0,120.0,250.0
2020-05-13,125.0,290.0,155.0,340.0,249.29,145.0,135.0,115.0,165.0,581.67
2020-05-14,210.0,130.0,425.0,136.9,125.0,95.0,65.0,243.33,265.0,273.33
2020-05-15,145.0,115.0,120.0,218.33,145.0,325.0,95.0,315.0,225.0,140.0
2020-05-16,316.67,115.0,130.0,290.0,294.09,290.0,390.0,95.0,128.33,290.0
2020-05-17,75.0,375.0,210.0,310.0,275.0,335.0,230.0,335.0,105.0,95.0
2020-05-18,123.18,135.0,127.5,192.86,220.0,243.33,325.0,155.0,245.0,270.0
2020-05-19,171.67,275.0,575.0,115.0,117.5,75.0,245.0,240.0,250.0,305.0
2020-05-20,130.0,340.0,322.0,400.0,275.0,265.0,150.0,175.0,300.0,160.0
2020-05-21,155.0,110.0,215.0,105.0,230.0,125.0,410.0,140.0,112.5,198.33
2020-05-22,435.0,122.62,290.0,140.0,320.0,125.0,240.0,235.0,130.0,270.0
2020-05-23,325.0,139.0,130.0,265.0,105.0,104.0,195.0,220.0,342.5,368.33
2020-05-24,137.86,185.0,142.5,302.62,128.33,103.33,145.0,265.0,235.0,195.0
2020-05-25,238.33,235.0,245.0,475.0,153.33,370.0,215.0,210.0,365.0,95.0
2020-05-26,303.75,115.0,110.0,176.25,527.5,290.0,98.33,225.0,260.0,190.0
2020-05-27,80.0,255.0,135.0,188.81,307.5,310.0,265.0,175.0,425.0,158.33
2020-05-28,160.0,215.0,130.0,575.0,340.0,415.0,80.0,250.0,112.27,130.0
2020-05-29,430.0,217.5,241.67,375.0,236.67,285.0,148.33,257.5,155.0,240.0
2020-05-30,285.83,115.0,140.0,260.0,125.0,215.0,160.0,151.43,270.0,92.5
2020-05-31,230.0,327.5,310.0,315.0,175.0,95.0,175.0,95.0,285.0,290.0
2020-06-01,100.0,100.0,231.67,405.0,182.5,135.0,133.33,105.0,325.0,115.0
2020-06-02,310.0,165.0,125.0,290.0,115.0,91.25,375.0,135.0,550.0,210.0
2020-06-03,95.0,345.0,360.0,265.0,105.0,85.0,131.67,500.0,505.0,300.0
2020-06-04,415.0,250.0,307.0,290.0,170.0,355.0,147.86,310.0,225.0,435.0
2020-06-05,270.0,220.0,135.0,525.0,64.44,515.0,265.0,483.0,65.0,207.5
2020-06-06,197.5,125.0,167.5,335.0,240.0,290.0,215.0,291.75,433.0,290.0
2020-06-07,231.67,360.0,190.0,275.0,115.0,145.0,340.0,125.0,80.0,210.0
2020-06-08,435.0,385.0,205.0,321.25,475.0,113.0,136.36,115.0,126.19,95.0
2020-06-09,325.0,336.67,238.33,330.0,190.0,190.0,165.0,135.0,323.33,113.75
2020-06-10,310.0,275.0,145.0,275.0,240.0,101.67,290.0,335.0,140.0,276.67
2020-06-11,225.0,110.0,165.0,115.0,295.0,325.0,190.0,275.0,115.0,505.0
2020-06-12,130.0,310.0,240.0,111.67,210.0,102.5,147.86,155.0,371.67,325.0
2020-06-13,135.0,110.0,155.0,415.0,225.0,105.0,151.67,394.38,95.0,230.0
2020-06-14,132.5,590.0,200.0,318.75,256.67,370.0,125.0,130.0,155.0,102.5
2020-06-15,565.0,230.0,100.0,305.0,145.0,106.0,140.0,183.33,105.0,400.0
2020-06-16,125.0,300.0,155.0,155.83,200.0,85.0,261.67,278.33,310.83,260.0
2020-06-17,250.0,460.0,160.0,120.0,120.0,170.0,115.0,147.62,207.5,235.0
2020-06-18,305.0,155.0,316.67,135.0,206.25,150.0,565.0,315.0,158.33,575.0
2020-06-19,245.0,175.0,368.33,258.33,235.0,225.0,190.0,115.0,325.0,96.11
2020-06-20,145.0,99.44,183.33,125.0,415.0,145.0,81.67,135.0,232.5,363.33
2020-06-21,210.0,130.0,213.33,145.0,486.67,273.33,315.0,400.0,495.0,160.0
2020-06-22,195.0,295.0,465.0,123.75,85.0,190.0,171.43,180.0,140.0,151.67
2020-06-23,230.0,365.0,121.67,150.0,146.67,265.0,205.0,310.0,170.0,200.0
2020-06-24,85.0,85.0,160.0,121.25,82.5,300.0,192.5,330.0,275.0,165.0
2020-06-25,130.0,345.0,420.0,240.0,375.0,550.0,265.0,145.0,150.0,115.0
2020-06-26,110.0,110.0,105.0,125.0,291.67,100.0,182.5,193.89,130.0,120.0
2020-06-27,141.36,225.0,215.0,310.0,165.71,390.0,196.67,225.0,230.0,170.0
2020-06-28,115.0,305.0,145.0,410.0,275.0,325.0,390.0,110.0,125.0,495.0
2020-06-29,162.5,308.0,525.0,260.0,240.0,118.0,275.0,225.0,320.0,88.33
2020-06-30,300.0,233.33,305.0,125.0,390.0,110.0,95.0,368.33,329.55,363.33
2020-07-01,170.0,275.0,202.5,135.0,275.0,320.0,153.33,155.0,265.0,160.0
2020-07-02,120.0,360.0,190.0,300.0,280.0,315.0,121.25,370.0,155.0,130.0
2020-07-03,475.0,145.0,310.0,218.33,365.0,152.0,125.0,358.75,325.0,115.0
2020-07-04,195.0,120.0,325.0,171.25,315.0,370.0,200.0,115.0,155.0,135.71
2020-07-05,145.0,450.0,275.0,200.0,160.0,275.0,150.0,160.0,219.29,360.0
2020-07-06,250.0,174.75,135.0,125.0,170.0,235.0,375.0,340.0,100.0,105.0
2020-07-07,165.0,165.0,345.0,155.0,368.33,128.75,315.0,226.25,166.43,230.0
2020-07-08,95.0,255.0,145.0,270.0,325.0,460.0,400.0,345.0,115.0,95.0
2020-07-09,95.0,190.0,375.0,325.0,185.0,375.0,325.0,118.75,130.0,375.0
2020-07-10,110.0,95.0,440.0,330.91,275.0,135.0,200.0,213.33,523.0,275.0
2020-07-11,222.0,334.09,169.0,245.0,215.0,95.0,77.5,295.0,275.0,315.0
2020-07-12,406.25,305.0,280.0,279.17,325.0,315.0,190.0,400.0,100.0,185.0
2020-07-13,129.0,118.0,125.0,125.0,360.0,255.0,275.0,115.0,145.0,325.0
2020-07-14,255.0,130.0,265.0,270.0,145.0,508.33,325.0,315.0,210.0,225.0
2020-07-15,425.0,105.0,305.0,475.0,220.0,295.0,115.0,375.0,334.58,243.33
2020-07-16,230.0,158.33,124.0,325.0,225.0,290.0,325.0,73.75,325.0,310.0
2020-07-17,120.0,145.0,115.0,95.0,415.0,90.0,190.0,137.0,227.5,146.67
2020-07-18,95.0,232.0,160.0,171.67,270.0,113.33,322.5,135.0,290.0,120.0
2020-07-19,186.67,155.0,465.0,160.0,394.09,190.0,140.0,255.0,290.0,613.33
2020-07-20,130.0,175.0,300.0,350.0,90.0,213.33,365.0,85.0,113.12,300.0
2020-07-21,145.0,106.67,110.0,125.0,325.0,213.33,315.0,243.33,210.0,200.0
2020-07-22,115.0,205.0,140.0,395.0,175.0,223.75,152.14,245.0,210.0,136.36
2020-07-23,240.0,130.0,335.0,205.0,175.0,325.0,168.33,232.5,87.5,415.0
2020-07-24,275.0,102.5,95.0,215.0,190.0,290.0,230.0,210.0,365.0,141.36
2020-07-25,280.0,340.0,115.0,125.0,435.0,85.0,145.0,125.0,110.0,130.0
2020-07-26,130.0,291.25,143.0,310.0,350.0,390.0,156.67,245.0,200.0,323.33
2020-07-27,330.0,390.0,150.0,108.33,235.0,365.0,230.0,65.0,390.0,85.0
2020-07-28,220.0,165.0,335.0,240.0,325.0,368.33,300.0,125.0,240.0,118.33
2020-07-29,138.33,245.0,255.24,400.0,375.0,125.0,375.0,105.0,255.0,270.0
2020-07-30,260.0,177.73,325.0,125.0,315.0,165.0,335.0,165.0,105.0,120.0
2020-07-31,200.0,292.5,340.0,310.0,158.33,100.0,196.19,425.0,150.0,130.0
2020-08-01,155.0,118.33,193.33,360.0,197.5,200.0,207.5,130.0,125.0,355.0
2020-08-02,310.0,203.33,291.67,72.5,155.0,194.0,440.0,200.0,140.0,275.0
2020-08-03,195.0,200.0,125.0,177.78,113.12,151.67,260.0,365.0,145.0,85.0
2020-08-04,125.0,155.0,85.0,316.25,315.0,243.33,135.0,175.0,260.0,190.0
2020-08-05,177.78,155.0,365.0,105.0,122.5,175.0,215.0,210.0,305.0,260.0
2020-08-06,230.0,251.0,165.0,252.5,275.0,161.67,281.67,95.0,95.0,290.0
2020-08-07,246.67,95.0,375.0,125.0,475.0,135.0,345.0,121.25,155.0,88.33
2020-08-08,118.33,190.0,167.5,75.0,85.0,110.0,105.0,195.0,95.0,100.0
2020-08-09,135.0,85.0,223.33,165.0,175.0,132.5,155.0,151.43,140.0,174.17
2020-08-10,285.0,250.0,265.0,110.0,210.0,105.0,163.33,334.58,400.0,173.33
2020-08-11,305.0,160.0,135.0,225.0,155.0,122.5,255.0,425.0,470.0,155.0
2020-08-12,90.0,377.5,365.0,136.25,190.0,85.0,353.33,120.0,465.0,132.0
2020-08-13,243.33,125.0,265.0,273.0,161.67,198.33,161.67,130.0,335.0,138.33
2020-08-14,275.0,185.0,230.0,135.0,141.67,285.0,390.0,370.0,130.0,335.0
2020-08-15,155.0,310.0,220.0,125.0,115.0,333.18,135.0,80.0,348.33,390.0
2020-08-16,115.0,115.0,142.5,211.67,180.0,155.0,102.5,246.67,255.0,151.9
2020-08-17,185.0,81.67,200.0,136.36,250.0,104.0,99.44,256.67,435.0,76.67
2020-08-18,240.0,125.0,95.0,496.0,105.0,210.0,125.0,285.0,175.0,291.67
2020-08-19,255.0,300.0,97.5,170.0,97.22,298.33,241.25,190.0,325.0,333.5
2020-08-20,156.67,335.0,325.0,135.0,86.67,130.0,260.0,129.76,165.0,118.64
2020-08-21,190.0,318.33,242.5,105.0,187.5,275.0,85.0,250.0,167.14,119.38
2020-08-22,165.0,130.0,305.0,410.0,115.0,245.0,145.0,291.25,240.0,360.0
2020-08-23,169.0,161.67,165.0,194.25,250.0,176.67,310.0,135.0,84.52,125.0
2020-08-24,125.0,210.0,220.0,101.67,125.0,290.0,190.91,80.0,253.33,105.0
2020-08-25,155.0,110.0,305.0,123.18,125.0,115.0,565.0,115.0,212.5,135.0
2020-08-26,535.0,145.0,93.33,80.0,290.0,390.0,125.0,85.0,312.5,219.29
2020-08-27,85.0,95.0,123.33,142.5,118.0,125.0,255.0,401.0,120.0,270.0
2020-08-28,350.0,365.0,90.0,290.0,110.0,180.0,223.57,210.0,290.0,200.0
2020-08-29,131.67,138.33,151.67,315.0,135.0,141.67,317.5,325.0,221.67,226.67
2020-08-30,210.0,310.0,130.0,218.33,250.0,145.0,131.67,190.0,101.67,105.0
2020-08-31,129.0,145.0,102.5,217.5,283.33,360.0,155.0,95.0,270.0,240.0
2020-09-01,137.5,170.0,450.0,288.33,260.0,200.0,155.0,166.43,175.0,155.0
2020-09-02,288.33,265.0,135.0,287.5,290.0,260.0,110.0,240.0,360.0,95.0
2020-09-03,425.0,290.0,145.0,273.33,165.0,89.29,115.0,105.0,288.33,275.0
2020-09-04,275.0,240.0,291.67,125.0,190.0,195.0,116.67,85.0,250.0,100.0
2020-09-05,95.0,271.67,223.75,205.0,205.0,425.0,260.0,225.0,120.0,100.0
2020-09-06,155.0,125.0,209.75,265.0,250.0,107.5,142.5,78.33,365.0,128.33
2020-09-07,265.0,195.0,415.0,144.05,245.0,270.0,138.89,335.0,280.0,110.0
2020-09-08,135.0,295.0,155.95,210.0,375.0,183.33,160.0,130.0,147.5,115.0
2020-09-09,125.0,160.0,270.0,425.0,115.0,138.33,135.0,172.5,260.0,332.5
2020-09-10,210.0,120.0,238.0,140.0,190.0,95.0,125.0,176.67,260.0,155.0
2020-09-11,285.0,136.9,140.0,635.0,162.5,215.0,115.0,141.82,242.5,220.0
2020-09-12,175.0,425.0,435.0,180.0,170.0,275.0,410.0,280.42,445.0,360.0
2020-09-13,115.0,285.0,390.0,321.67,225.0,290.0,165.0,375.0,242.5,237.5
2020-09-14,351.67,527.5,193.33,280.0,125.0,241.5,303.33,160.0,390.0,112.27
2020-09-15,225.0,325.0,291.67,143.33,340.0,375.0,265.0,141.67,150.0,175.0
2020-09-16,291.25,187.27,116.67,295.0,135.0,177.78,375.0,275.0,85.0,130.0
2020-09-17,80.0,185.0,466.0,330.75,230.0,130.0,170.0,182.0,105.0,130.0
2020-09-18,176.9,415.0,275.0,121.25,155.0,190.0,323.57,110.0,145.0,185.0
2020-09-19,260.0,305.0,188.81,141.0,190.0,190.0,131.25,185.0,435.0,250.0
2020-09-20,187.5,148.81,237.5,240.0,95.0,334.58,245.0,433.0,350.0,200.0
2020-09-21,330.0,150.0,190.0,275.0,380.0,290.0,119.0,300.0,395.0,310.0
2020-09-22,145.0,375.0,140.0,170.0,113.33,295.0,235.71,100.0,305.0,310.0
2020-09-23,90.0,240.0,155.0,410.0,340.0,290.0,96.67,260.0,155.0,115.0
2020-09-24,225.0,205.0,110.0,143.0,272.5,495.0,130.0,127.0,135.0,330.0
2020-09-25,217.5,320.0,55.0,125.0,165.0,195.0,72.5,290.0,180.0,113.0
2020-09-26,255.0,140.0,82.5,300.0,250.0,365.0,375.0,110.0,155.0,210.0
2020-09-27,310.0,305.0,370.0,170.0,219.29,165.0,105.0,280.0,167.0,125.0
2020-09-28,227.5,415.0,95.0,290.0,161.67,255.0,110.0,120.0,103.75,260.0
2020-09-29,290.0,565.0,95.0,136.9,106.67,125.0,190.0,192.5,421.67,75.0
2020-09-30,270.0,140.0,275.0,80.0,135.0,425.0,331.67,215.0,180.0,85.0
2020-10-01,348.33,265.0,157.5,348.33,400.0,95.0,145.0,160.0,310.0,250.0
2020-10-02,133.33,291.67,119.38,103.75,230.0,125.0,131.0,100.0,320.0,565.0
2020-10-03,305.0,127.5,320.0,155.0,140.0,200.0,125.0,105.0,115.0,290.0
2020-10-04,75.0,95.0,260.0,226.25,135.0,420.0,90.0,375.0,145.0,290.0
2020-10-05,210.0,265.0,390.0,95.0,200.0,308.33,420.0,275.0,197.5,390.0
2020-10-06,162.5,305.0,325.0,190.0,210.0,340.0,275.0,169.0,310.0,250.0
2020-10-07,225.0,132.5,325.0,290.0,152.5,75.83,121.67,130.95,177.5,184.0
2020-10-08,485.0,242.5,100.0,370.0,390.0,125.0,166.67,286.67,356.67,365.0
2020-10-09,140.0,540.0,135.0,125.0,163.33,172.14,101.67,260.0,385.0,425.0
2020-10-10,312.5,330.0,285.0,238.57,366.67,435.0,247.5,340.0,160.0,305.0
2020-10-11,101.67,210.0,232.5,135.0,124.55,138.33,205.0,87.5,103.75,80.0
2020-10-12,145.48,345.0,365.0,113.12,128.33,112.5,290.0,92.5,189.0,395.0
2020-10-13,155.0,210.0,165.0,250.0,260.0,143.0,195.0,190.0,310.0,145.0
2020-10-14,375.0,411.36,138.33,195.0,115.0,80.0,140.0,150.0,105.0,395.0
2020-10-15,215.0,255.0,430.0,340.0,155.0,154.09,135.0,205.0,243.33,187.5
2020-10-16,94.17,427.5,390.0,135.0,210.0,218.33,120.0,281.67,155.0,105.0
2020-10-17,95.0,76.67,460.0,250.0,160.0,120.0,103.89,390.0,135.0,275.0
2020-10-18,282.5,415.0,145.0,134.52,175.0,401.0,315.0,231.19,148.12,331.0
2020-10-19,363.33,375.0,245.0,275.0,163.33,141.67,213.33,97.0,300.0,215.0
2020-10-20,201.67,135.0,127.5,290.0,240.0,314.55,151.67,110.0,135.0,375.0
