Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-02-28,340.0,260.0,410.0,327.0,415.0,272.5,275.0,165.0,150.0,300.0
2020-02-29,415.0,425.0,260.0,210.0,133.33,282.5,202.5,85.0,183.33,240.0
2020-03-01,515.0,206.25,365.0,375.0,225.0,495.0,195.0,190.0,256.67,226.67
2020-03-02,212.5,190.0,236.67,325.0,175.0,225.0,95.0,135.0,310.0,240.0
2020-03-03,155.0,300.0,105.0,77.5,129.76,100.0,262.5,415.0,280.0,165.0
2020-03-04,135.0,165.0,265.0,230.0,315.0,170.0,275.0,260.0,145.0,390.0
2020-03-05,310.0,331.67,235.0,171.0,325.0,200.0,475.0,95.0,93.33,270.0
2020-03-06,155.0,190.0,155.0,131.67,370.0,310.0,175.0,310.0,165.0,314.55
2020-03-07,295.0,115.0,290.0,200.0,311.25,135.0,341.67,177.5,234.5,110.0
2020-03-08,112.5,136.67,160.0,180.0,135.71,135.0,115.0,181.25,565.0,125.0
2020-03-09,131.67,430.0,179.0,131.67,170.71,115.0,210.0,245.0,95.0,350.0
2020-03-10,248.33,525.0,215.0,290.0,155.0,290.0,235.0,125.0,140.0,185.0
2020-03-11,170.0,144.29,210.0,120.0,338.33,145.0,120.0,165.0,435.0,105.0
2020-03-12,97.22,210.95,145.0,265.0,190.0,120.0,365.0,500.0,77.5,186.67
2020-03-13,240.0,140.0,150.0,152.5,146.25,125.0,305.0,210.0,200.0,125.0
2020-03-14,85.0,135.0,165.0,110.0,265.0,115.48,253.33,220.5,155.0,300.0
2020-03-15,235.0,375.0,95.0,225.0,155.0,80.0,95.0,105.0,232.5,245.0
2020-03-16,385.0,161.43,290.0,290.0,110.0,95.0,215.0,240.0,210.0,507.5
2020-03-17,138.33,131.0,273.33,210.0,85.0,125.0,230.0,510.0,151.67,190.0
2020-03-18,80.0,210.0,135.0,210.0,130.0,290.0,287.5,150.0,135.0,170.0
2020-03-19,170.0,257.0,390.0,115.0,135.0,166.67,145.24,290.0,105.0,165.0
2020-03-20,225.0,135.0,273.33,290.0,102.5,225.0,275.0,200.0,195.0,220.0
2020-03-21,150.0,132.5,507.5,247.5,197.5,112.78,145.0,262.5,210.95,221.0
2020-03-22,140.0,325.0,246.67,242.5,368.33,115.0,411.36,135.0,175.0,240.0
2020-03-23,115.0,100.0,305.0,110.0,285.0,202.5,255.0,240.0,250.0,265.0
2020-03-24,215.0,325.0,283.33,185.0,250.0,125.0,320.0,231.67,203.57,350.0
2020-03-25,140.0,260.0,80.0,303.33,142.5,155.0,315.0,365.0,290.0,440.0
2020-03-26,85.0,125.0,315.0,323.33,135.0,85.0,168.33,135.0,290.0,145.0
2020-03-27,345.0,365.0,150.0,243.33,105.0,131.67,91.25,257.5,165.0,196.67
2020-03-28,130.0,150.0,160.0,290.0,300.0,100.0,325.0,335.0,125.0,346.67
2020-03-29,335.0,145.0,368.33,165.0,145.0,420.0,455.0,375.0,425.0,325.0
2020-03-30,150.0,270.0,325.0,230.0,105.0,325.0,340.0,275.0,195.0,155.0
2020-03-31,149.38,182.5,335.0,145.0,135.0,315.0,238.0,125.0,165.0,300.0
2020-04-01,115.0,281.67,115.0,170.0,107.5,190.91,310.0,101.67,100.0,120.0
2020-04-02,85.0,80.0,255.0,260.0,128.33,500.0,175.0,130.0,440.0,105.0
2020-04-03,110.0,75.0,290.0,101.67,130.0,438.33,240.0,290.0,187.5,170.0
2020-04-04,320.0,110.71,140.0,310.0,100.0,105.0,135.0,155.0,115.0,211.67
2020-04-05,215.0,155.0,130.0,118.33,125.0,261.67,340.0,110.0,340.0,128.33
2020-04-06,250.0,215.0,415.0,155.0,325.0,319.0,465.0,91.67,240.0,105.0
2020-04-07,77.5,120.0,200.0,110.0,120.0,290.0,232.5,190.0,240.0,200.0
2020-04-08,97.0,115.0,85.0,207.5,240.0,170.0,86.67,190.0,305.0,275.0
2020-04-09,95.0,125.0,155.71,130.0,260.0,160.0,153.33,100.0,153.33,345.0
2020-04-10,121.67,95.0,245.0,175.0,375.0,390.0,218.33,390.0,390.0,120.83
2020-04-11,350.0,140.0,300.0,145.0,190.0,390.0,308.0,211.67,125.0,85.0
2020-04-12,135.0,275.0,280.0,390.0,475.0,256.0,143.33,340.0,231.67,140.0
2020-04-13,365.0,335.0,200.0,260.0,141.67,125.0,425.0,170.0,275.0,140.0
2020-04-14,420.0,300.0,315.0,280.0,260.0,255.0,226.25,331.67,170.0,375.0
2020-04-15,442.0,370.0,410.0,275.0,90.0,143.0,363.33,121.67,101.0,190.0
2020-04-16,180.0,262.14,249.29,103.75,90.0,233.33,156.43,275.0,155.0,129.0
2020-04-17,100.0,135.0,215.0,260.0,75.0,135.0,115.0,321.67,523.0,85.0
2020-04-18,425.0,125.0,140.0,140.0,296.67,425.0,320.0,160.0,210.0,440.0
2020-04-19,125.0,275.0,95.0,265.0,325.0,475.0,110.0,115.0,160.0,125.0
2020-04-20,230.0,151.19,138.33,225.0,137.5,100.0,232.5,325.0,360.0,440.0
2020-04-21,275.0,205.0,75.0,110.0,200.0,375.0,120.0,147.86,135.0,160.0
2020-04-22,125.0,303.75,110.0,305.0,125.0,270.0,125.0,105.0,340.0,110.0
2020-04-23,325.0,312.5,292.5,90.0,170.0,125.0,231.19,110.0,225.0,110.0
2020-04-24,130.0,222.0,436.67,342.5,85.0,340.0,145.0,95.0,164.55,170.0
2020-04-25,155.0,506.67,126.67,336.67,120.0,325.0,155.0,130.56,177.78,260.0
2020-04-26,85.0,285.0,171.25,322.5,430.0,288.33,296.67,275.0,100.0,330.0
2020-04-27,112.5,400.0,95.0,85.0,365.0,575.0,290.0,107.5,192.5,311.67
2020-04-28,390.0,245.0,181.67,85.0,390.0,130.0,210.0,265.0,230.0,190.0
2020-04-29,135.0,410.0,135.0,200.0,145.0,100.0,310.0,96.67,290.0,250.0
2020-04-30,425.0,105.0,240.0,265.0,105.0,350.0,65.0,125.0,113.33,95.0
2020-05-01,95.0,160.0,375.0,120.0,113.33,206.25,275.0,135.0,120.0,100.0
2020-05-02,270.0,475.0,126.67,365.0,225.71,90.0,100.0,250.0,100.0,280.0
2020-05-03,285.0,260.0,136.67,112.5,135.0,110.0,110.0,215.0,192.5,142.22
2020-05-04,150.0,325.0,128.75,135.0,125.0,190.0,193.89,400.0,265.0,116.67
2020-05-05,105.0,130.0,95.0,250.0,105.0,130.0,291.67,210.0,285.0,248.33
2020-05-06,243.33,140.0,490.0,170.0,310.0,260.0,525.0,375.0,120.0,255.0
2020-05-07,195.48,320.0,340.0,325.0,319.38,95.0,75.0,155.0,106.0,415.0
2020-05-08,197.5,182.5,265.0,310.0,425.0,365.0,171.67,178.0,95.0,334.58
2020-05-09,237.5,425.0,135.71,211.67,390.0,340.0,310.0,161.67,110.0,132.5
2020-05-10,123.33,200.0,325.0,163.33,132.86,113.75,290.0,215.0,140.0,175.0
2020-05-11,115.0,190.0,255.0,255.0,140.0,198.64,166.67,115.0,230.0,125.0
2020-05-12,118.33,230.0,174.05,105.0,491.67,250.0,105.0,275.0,310.0,210.0
2020-05-13,199.5,135.0,146.67,95.0,415.0,130.0,85.0,190.0,215.0,75.0
2020-05-14,351.67,129.76,115.0,495.0,130.0,145.0,120.0,225.0,290.0,144.05
2020-05-15,290.0,125.0,350.0,273.33,365.0,270.0,225.0,105.0,125.0,175.0
2020-05-16,260.0,210.0,255.0,119.09,115.83,324.0,180.0,165.0,260.0,161.67
2020-05-17,235.0,210.0,115.0,190.0,125.0,85.0,290.0,195.0,271.19,330.0
2020-05-18,175.0,550.0,146.67,590.0,135.0,188.33,300.0,201.67,202.5,260.0
2020-05-19,151.9,336.67,105.0,155.0,135.0,148.33,289.76,195.0,410.0,290.0
2020-05-20,141.67,315.0,90.0,485.0,105.0,465.0,148.33,125.0,175.0,400.0
2020-05-21,77.5,130.0,340.0,180.0,340.0,370.0,135.0,128.33,296.67,225.0
2020-05-22,385.0,213.33,90.0,190.0,260.0,145.0,120.0,190.0,315.0,135.0
2020-05-23,353.33,230.0,219.17,515.0,149.38,155.0,235.0,85.0,181.11,490.0
2020-05-24,315.0,254.52,170.0,386.67,195.0,110.0,190.0,277.5,340.5,110.0
2020-05-25,140.0,140.0,253.33,100.0,275.0,340.0,125.0,270.0,148.33,331.36
2020-05-26,329.0,120.0,160.0,320.0,91.67,265.0,164.55,125.0,190.0,275.0
2020-05-27,340.0,120.0,120.0,100.0,186.25,121.67,368.33,105.0,240.0,325.0
2020-05-28,113.33,345.0,78.33,312.5,145.0,466.0,108.33,150.0,130.0,153.0
2020-05-29,385.0,320.0,132.5,415.0,335.0,110.0,265.0,371.0,95.0,195.0
2020-05-30,260.0,151.19,185.0,128.33,445.91,360.0,367.5,150.0,425.0,190.0
2020-05-31,305.0,355.0,329.0,227.5,125.0,151.67,110.0,375.0,310.0,105.95
2020-06-01,118.33,290.0,260.0,118.33,155.0,200.0,230.0,110.0,102.5,165.0
2020-06-02,90.0,130.0,110.0,130.0,425.0,145.0,246.67,525.0,85.0,365.0
2020-06-03,326.25,323.33,135.0,180.0,317.5,220.0,386.67,240.0,255.0,113.0
2020-06-04,130.0,186.67,190.0,195.0,250.0,145.0,150.0,305.0,136.67,215.0
2020-06-05,118.33,365.0,202.5,203.75,290.0,111.0,290.0,327.5,135.0,225.0
2020-06-06,110.0,110.0,155.0,100.0,365.0,415.0,415.0,165.0,103.75,410.0
2020-06-07,280.0,335.0,256.67,112.27,285.0,270.0,240.0,155.0,425.0,144.29
2020-06-08,253.33,280.0,290.0,113.33,127.5,165.0,170.0,425.0,141.67,390.0
2020-06-09,111.25,310.0,120.0,275.0,190.0,223.57,241.67,310.0,475.0,105.0
2020-06-10,170.0,147.86,210.0,110.0,125.0,155.0,415.0,362.5,300.5,237.14
2020-06-11,350.0,250.0,135.0,335.0,110.0,95.0,115.0,119.38,275.0,150.0
2020-06-12,283.33,275.0,110.0,200.0,430.0,175.0,85.0,303.33,328.33,125.0
2020-06-13,117.5,80.0,353.33,150.0,335.0,170.0,85.0,190.0,141.67,235.0
2020-06-14,141.67,230.0,180.0,225.0,325.0,115.0,400.0,280.0,380.0,110.0
2020-06-15,325.0,205.0,311.67,137.14,343.33,106.0,290.0,172.5,133.33,135.0
2020-06-16,170.0,102.5,145.0,275.0,335.0,341.67,107.5,115.0,185.0,213.5
2020-06-17,135.0,127.0,130.0,75.0,105.0,196.67,113.33,95.0,200.0,375.0
2020-06-18,72.5,325.0,88.33,290.0,335.0,125.0,250.0,175.91,128.75,177.73
2020-06-19,192.5,103.75,290.0,235.0,280.0,115.0,146.67,170.0,260.0,175.0
2020-06-20,75.0,81.67,260.0,205.0,182.5,390.0,130.0,325.0,560.0,97.0
2020-06-21,155.0,90.0,115.0,280.0,365.0,115.0,365.0,305.0,370.0,78.33
2020-06-22,95.0,360.0,125.0,255.0,125.0,175.0,110.0,115.0,210.0,276.67
2020-06-23,243.33,440.0,236.9,155.0,110.0,190.0,155.0,250.0,235.0,307.5
2020-06-24,135.0,120.0,123.33,360.0,141.67,325.0,139.0,203.33,136.67,130.0
2020-06-25,331.67,183.57,325.0,145.0,105.0,222.0,335.0,125.0,93.33,360.0
2020-06-26,145.0,135.0,97.0,190.0,250.0,325.0,376.67,145.0,121.67,225.0
2020-06-27,91.67,135.0,110.0,125.0,290.0,375.0,100.0,375.0,145.0,375.0
2020-06-28,340.0,290.0,115.0,115.0,120.0,278.57,110.0,107.5,155.0,218.33
2020-06-29,450.0,95.0,222.0,155.0,230.0,282.5,111.25,101.67,275.0,180.0
2020-06-30,270.0,335.0,365.0,240.0,268.75,172.5,255.0,225.0,255.0,351.67
2020-07-01,155.0,535.0,140.0,135.0,375.0,280.0,155.0,175.0,75.0,315.0
2020-07-02,135.0,95.0,236.67,167.5,340.0,305.0,130.0,183.0,115.0,206.25
2020-07-03,290.0,645.0,410.0,105.0,125.0,135.95,141.67,290.0,108.33,253.75
2020-07-04,270.0,308.33,325.25,87.5,210.0,410.0,81.67,290.0,275.0,114.0
2020-07-05,350.0,175.0,335.0,145.0,290.0,130.0,135.0,233.33,80.0,135.0
2020-07-06,406.67,115.0,175.0,275.0,365.0,310.0,165.0,130.0,190.0,310.0
2020-07-07,143.33,190.0,212.5,105.0,425.0,273.33,110.71,180.0,130.0,146.25
2020-07-08,138.33,360.0,232.5,135.0,298.33,175.0,375.0,81.67,96.67,172.5
2020-07-09,115.48,230.0,390.0,250.0,129.0,271.67,340.0,105.95,332.5,290.0
2020-07-10,315.0,165.0,159.29,205.0,325.0,225.0,155.0,225.0,355.0,213.33
2020-07-11,425.0,135.0,300.0,121.67,147.5,126.11,194.0,135.0,305.0,183.0
2020-07-12,95.0,177.86,175.0,125.0,125.0,380.0,240.0,175.0,125.0,96.36
2020-07-13,286.67,375.0,135.0,275.0,275.0,155.0,137.73,240.0,215.0,175.0
2020-07-14,106.67,80.0,233.33,225.0,241.67,360.0,200.0,150.0,210.0,350.0
2020-07-15,82.5,91.67,125.0,75.0,320.0,340.0,105.0,110.0,210.0,280.0
2020-07-16,110.0,135.0,235.0,286.67,55.0,195.0,135.0,322.5,226.67,475.0
2020-07-17,287.5,105.0,197.5,155.0,410.0,175.0,296.67,231.67,145.0,135.0
2020-07-18,225.0,240.0,145.0,183.33,155.0,163.33,238.75,290.0,132.5,290.0
2020-07-19,142.62,240.0,440.0,160.0,175.0,90.0,290.0,175.0,250.0,310.0
2020-07-20,167.5,115.0,115.0,160.0,257.5,185.0,125.0,120.0,147.38,190.0
2020-07-21,118.33,365.0,120.0,235.0,475.0,225.0,425.0,260.0,475.0,115.0
2020-07-22,115.0,335.0,335.0,350.0,83.33,210.0,165.0,175.0,95.0,368.33
2020-07-23,87.5,165.0,100.0,170.0,110.0,285.0,365.0,120.0,271.67,240.0
2020-07-24,133.33,135.0,165.0,100.0,83.33,298.18,105.95,100.0,327.5,125.0
2020-07-25,134.09,375.0,212.5,95.0,125.0,150.0,145.0,137.5,186.0,105.0
2020-07-26,135.0,180.0,265.0,257.5,135.83,163.75,305.0,115.0,85.0,191.67
2020-07-27,135.0,215.0,113.0,290.0,207.5,540.0,328.33,135.0,330.0,280.0
2020-07-28,166.67,310.0,92.5,270.0,271.67,365.0,130.0,365.0,140.0,265.0
2020-07-29,325.0,210.0,142.22,200.0,160.0,113.33,125.0,215.0,525.0,240.0
2020-07-30,145.0,45.0,137.0,215.0,310.0,240.0,192.5,235.0,305.0,515.0
2020-07-31,120.0,202.5,123.33,390.0,310.0,325.0,80.0,508.33,360.0,118.33
2020-08-01,165.0,390.0,430.0,196.67,323.0,145.0,410.0,153.81,125.0,300.0
2020-08-02,325.0,210.0,344.52,110.0,190.0,350.0,260.0,125.0,155.0,430.0
2020-08-03,105.0,103.75,330.0,103.33,285.0,240.0,155.0,260.0,170.0,141.82
2020-08-04,135.0,150.0,440.0,310.0,215.0,358.33,130.0,390.0,240.0,190.0
2020-08-05,125.0,216.67,375.0,335.0,137.5,145.0,300.5,410.0,135.0,415.0
2020-08-06,137.5,120.0,251.0,85.0,215.0,115.0,315.0,136.9,130.0,322.5
2020-08-07,290.0,144.29,155.0,325.0,85.0,105.0,380.0,95.0,260.0,248.0
2020-08-08,340.0,415.0,240.0,130.0,95.0,375.0,185.0,115.0,300.0,175.0
2020-08-09,360.0,300.0,215.0,410.0,127.0,118.33,300.0,215.0,100.0,285.0
2020-08-10,280.0,160.0,260.0,165.0,125.0,145.0,220.0,250.0,335.0,143.0
2020-08-11,155.0,255.0,190.0,365.0,125.0,175.0,375.0,441.67,200.0,105.0
2020-08-12,275.0,174.75,270.0,232.5,105.0,268.33,370.0,215.0,405.0,112.5
2020-08-13,120.0,310.0,145.0,120.0,81.0,140.0,175.0,515.0,215.0,155.0
2020-08-14,90.0,376.82,375.0,475.0,90.0,375.0,148.75,325.0,235.0,141.67
2020-08-15,125.0,103.75,205.0,250.0,215.0,280.0,135.0,310.0,217.5,125.0
2020-08-16,135.0,320.0,240.0,170.0,253.33,365.0,225.0,135.0,290.0,145.0
2020-08-17,65.0,100.0,115.0,75.0,300.0,327.5,235.0,406.67,400.0,276.67
2020-08-18,315.0,155.0,210.0,107.5,98.33,295.0,210.0,243.0,270.0,390.0
2020-08-19,425.0,285.0,117.5,205.0,130.0,80.0,335.0,115.0,130.0,375.0
2020-08-20,90.0,100.0,210.0,160.0,335.0,175.0,175.0,150.0,160.0,245.0
2020-08-21,82.5,125.0,290.0,130.0,100.0,325.0,335.0,328.33,125.0,515.0
2020-08-22,180.0,105.0,185.0,103.75,275.0,180.0,160.0,340.0,110.0,190.0
2020-08-23,75.0,315.0,280.0,310.0,77.5,245.0,197.5,565.0,325.0,170.0
2020-08-24,110.0,125.0,390.0,290.0,132.5,285.0,282.0,125.0,135.0,135.0
2020-08-25,95.0,210.0,275.0,190.0,210.0,168.33,105.0,450.0,315.0,92.5
2020-08-26,233.33,153.0,240.0,205.0,126.67,290.0,131.67,140.48,100.0,225.0
2020-08-27,75.0,290.0,107.5,190.0,325.0,145.0,207.5,115.0,145.0,325.0
2020-08-28,310.0,365.0,255.0,125.0,115.0,210.0,190.0,150.0,215.0,295.0
2020-08-29,135.0,125.0,215.0,270.0,115.0,285.0,145.0,290.0,120.0,166.67
2020-08-30,475.0,375.0,125.0,325.0,115.0,365.0,165.0,155.0,114.0,270.0
2020-08-31,415.0,320.0,200.0,310.0,163.75,100.0,205.0,95.0,111.67,180.0
2020-09-01,550.0,156.67,201.67,201.67,390.0,385.0,135.0,300.0,121.67,475.0
2020-09-02,386.67,220.0,310.0,341.67,330.0,215.0,120.0,300.0,160.0,82.5
2020-09-03,177.5,125.0,160.0,166.67,400.0,325.0,390.0,277.5,100.0,90.0
2020-09-04,200.0,115.0,340.0,315.0,142.5,216.67,183.33,165.0,122.5,246.67
2020-09-05,102.5,290.0,128.33,240.0,310.0,134.09,255.0,85.0,365.0,290.0
2020-09-06,95.0,365.0,360.0,265.0,115.0,113.0,290.0,95.0,158.33,95.0
2020-09-07,100.0,294.09,260.0,85.0,77.5,225.0,207.5,142.5,195.0,125.0
2020-09-08,158.33,157.5,286.67,261.67,145.0,210.0,110.0,415.0,150.0,190.0
2020-09-09,284.0,321.67,90.0,125.0,290.0,312.5,143.33,135.0,125.0,125.0
2020-09-10,395.0,310.0,110.0,315.0,77.5,300.0,85.0,137.73,368.33,290.0
2020-09-11,380.0,475.0,525.0,135.0,416.67,365.0,311.67,260.0,220.0,190.0
2020-09-12,115.0,435.0,230.0,130.0,205.0,300.0,110.0,120.0,390.0,393.33
2020-09-13,100.0,111.67,142.14,136.9,230.0,145.0,305.0,325.0,350.0,118.33
2020-09-14,95.0,255.0,308.33,255.24,110.71,190.0,273.33,275.0,155.0,425.0
2020-09-15,253.33,175.0,192.5,253.33,330.91,134.52,335.0,95.0,371.67,310.0
2020-09-16,150.0,261.67,375.0,130.45,365.0,117.5,155.0,125.0,150.0,205.0
2020-09-17,280.0,139.29,370.0,135.0,325.0,133.33,125.0,151.67,305.0,136.67
2020-09-18,151.67,188.33,273.33,175.0,365.0,105.0,315.0,315.0,230.0,140.0
2020-09-19,265.0,180.0,415.0,250.0,265.0,105.0,425.0,185.0,455.0,171.25
2020-09-20,160.0,385.0,154.09,145.0,195.71,115.0,85.0,155.0,315.0,300.0
2020-09-21,91.67,225.0,125.0,101.0,172.5,120.0,134.09,233.33,290.0,103.89
2020-09-22,135.0,197.86,129.44,195.0,113.12,80.0,125.0,329.17,248.75,285.0
2020-09-23,368.33,85.0,110.0,175.0,581.67,161.67,357.5,178.33,297.5,315.0
2020-09-24,260.0,250.0,100.0,243.33,425.0,155.0,260.0,360.0,360.0,275.0
2020-09-25,150.0,95.0,295.0,575.0,175.0,375.0,375.0,285.0,175.0,170.0
2020-09-26,95.0,315.0,135.0,430.0,335.0,157.5,335.0,145.0,325.0,365.0
2020-09-27,415.0,306.67,110.0,110.71,272.25,410.0,135.0,318.75,300.0,135.83
2020-09-28,428.64,290.0,328.75,403.33,145.0,500.0,150.0,390.0,165.0,126.67
2020-09-29,210.0,170.0,135.95,131.88,155.0,95.0,325.0,265.0,150.0,290.0
2020-09-30,390.0,265.0,200.0,101.67,170.0,240.0,340.0,310.0,138.33,190.0
2020-10-01,386.67,240.0,225.0,305.0,420.0,105.0,348.33,210.0,317.0,85.0
2020-10-02,225.0,290.0,346.67,165.0,240.0,115.0,325.0,108.33,325.0,165.0
2020-10-03,230.0,75.0,278.75,130.0,151.67,154.05,318.33,303.33,305.0,75.0
2020-10-04,325.0,120.83,103.12,82.14,171.0,290.0,415.0,290.0,375.0,120.0
2020-10-05,215.0,340.0,377.5,270.0,135.0,335.0,305.0,95.0,135.0,153.33
2020-10-06,155.0,360.0,280.0,150.0,440.0,387.5,77.5,145.0,205.0,85.0
2020-10-07,380.0,135.0,365.0,321.67,415.0,130.0,281.67,135.0,110.0,230.0
2020-10-08,336.67,141.25,128.33,155.0,346.67,148.57,250.0,282.5,110.0,125.0
2020-10-09,465.0,241.67,155.0,101.67,125.0,135.0,100.0,365.0,300.0,140.71
2020-10-10,136.67,139.0,170.0,273.33,430.0,285.0,155.0,105.0,85.0,435.0
2020-10-11,325.0,141.67,160.0,155.0,150.0,167.5,400.0,200.0,310.0,108.33
2020-10-12,332.27,108.33,113.33,98.33,322.5,125.0,135.0,201.5,148.33,255.24
2020-10-13,260.0,165.0,212.5,390.0,196.67,135.0,306.67,215.0,95.0,135.0
2020-10-14,145.0,400.0,255.0,207.5,78.33,125.0,360.0,214.29,345.0,238.0
2020-10-15,315.0,130.45,95.0,125.0,150.0,132.5,250.0,360.0,185.0,325.0
2020-10-16,271.67,175.0,311.25,125.0,285.0,125.0,340.0,115.0,249.05,204.0
2020-10-17,270.0,525.0,229.29,324.0,282.0,360.0,312.5,190.0,110.0,103.75
2020-10-18,131.67,208.33,165.0,110.0,225.0,375.0,95.0,125.0,185.0,95.0
2020-10-19,100.0,86.67,265.0,410.0,85.0,286.67,155.0,210.0,365.0,75.0
2020-10-20,335.0,255.0,145.0,307.0,168.33,250.0,120.0,347.5,115.0,290.0
