Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-01-21,340.0,365.0,190.0,286.67,305.0,96.67,255.0,232.5,406.67,290.0
2020-01-22,151.9,305.0,181.0,140.0,196.19,210.0,335.0,315.0,85.0,235.0
2020-01-23,95.0,135.0,255.0,90.0,85.0,165.0,210.0,100.0,410.0,237.5
2020-01-24,121.67,340.0,311.25,147.86,125.0,204.09,425.0,357.5,100.0,291.67
2020-01-25,225.0,225.0,235.0,95.0,155.0,95.0,145.0,365.0,355.0,183.33
2020-01-26,247.5,340.0,185.0,135.0,190.0,248.75,190.0,115.0,300.0,145.0
2020-01-27,145.0,85.0,215.0,135.0,241.25,100.0,325.0,137.0,140.0,185.0
2020-01-28,265.0,335.0,335.0,125.0,300.0,140.0,105.0,227.5,202.5,250.0
2020-01-29,250.0,290.0,95.0,316.67,208.33,350.0,218.75,325.0,175.0,190.0
2020-01-30,151.67,239.17,425.0,210.0,85.0,190.0,390.0,110.0,255.0,155.0
2020-01-31,293.33,425.0,135.0,115.0,196.67,178.33,250.0,225.0,95.0,141.67
2020-02-01,92.5,121.0,125.0,151.9,115.0,275.0,132.86,75.0,160.0,390.0
2020-02-02,235.0,230.0,135.0,300.0,254.52,125.0,125.0,258.33,246.67,346.67
2020-02-03,115.0,330.0,225.0,325.0,72.5,115.0,115.0,210.0,117.86,120.0
2020-02-04,307.5,130.0,375.0,260.71,165.0,315.0,175.0,95.0,270.0,156.67
2020-02-05,205.0,125.0,320.0,105.0,325.0,300.0,307.5,234.5,85.0,115.0
2020-02-06,140.0,94.0,170.0,135.0,212.5,110.0,150.0,180.0,114.0,481.67
2020-02-07,248.75,176.0,115.0,125.0,110.0,245.0,435.0,193.89,85.0,111.25
2020-02-08,110.0,145.0,122.5,515.0,118.33,107.5,122.5,165.0,190.0,165.0
2020-02-09,236.9,120.0,315.0,145.0,150.24,171.25,390.0,131.88,228.33,160.0
2020-02-10,150.0,255.0,130.0,93.33,117.86,125.0,110.0,215.0,255.0,190.0
2020-02-11,200.0,135.0,387.5,145.0,135.0,100.0,323.75,215.0,125.0,140.0
2020-02-12,98.33,123.75,125.0,100.0,210.0,425.0,175.0,153.81,120.0,105.0
2020-02-13,290.0,118.33,115.0,105.0,110.0,90.0,95.0,186.25,148.33,305.0
2020-02-14,198.33,221.0,273.33,210.0,390.0,65.0,341.67,125.0,166.43,81.0
2020-02-15,72.5,165.0,305.0,105.0,125.0,200.0,150.0,290.0,189.0,65.0
2020-02-16,565.0,195.0,170.0,335.0,243.33,125.0,75.0,135.0,365.0,116.67
2020-02-17,87.5,280.0,255.0,340.0,210.0,173.33,323.33,293.33,135.0,245.0
2020-02-18,285.0,412.5,217.27,323.33,390.0,260.0,170.0,290.0,136.25,350.0
2020-02-19,245.0,373.33,387.5,158.33,365.0,275.0,335.0,290.0,315.0,143.33
2020-02-20,197.5,260.0,225.0,125.0,315.0,430.0,166.0,160.0,105.0,365.0
2020-02-21,125.0,183.33,390.0,238.0,410.0,130.0,340.0,185.0,80.0,101.67
2020-02-22,141.25,469.0,285.0,140.0,85.0,276.25,225.0,140.0,94.17,160.0
2020-02-23,190.0,340.0,135.0,325.0,200.0,135.0,118.0,155.0,165.0,290.0
2020-02-24,146.67,150.0,233.33,105.0,210.0,260.0,105.0,295.0,168.33,250.0
2020-02-25,95.0,113.33,475.0,210.0,120.0,565.0,111.25,95.0,55.0,315.0
2020-02-26,255.0,115.0,345.0,175.0,230.0,155.0,120.0,130.0,111.67,150.0
2020-02-27,240.0,250.0,255.0,271.67,160.0,291.75,125.0,110.0,150.0,245.0
2020-02-28,390.0,310.0,135.0,95.0,135.0,80.0,128.33,80.0,340.0,240.0
2020-02-29,250.0,45.0,200.0,110.0,190.0,231.67,390.0,115.0,260.0,230.0
2020-03-01,230.0,136.67,158.33,115.0,262.5,377.5,235.0,105.0,335.0,315.0
2020-03-02,240.0,335.0,145.0,255.0,115.0,190.0,276.67,335.0,135.0,88.33
2020-03-03,327.5,125.0,120.0,255.0,325.0,350.0,200.0,165.0,295.0,135.0
2020-03-04,205.0,250.0,330.0,215.0,306.67,137.14,398.33,230.0,138.33,190.0
2020-03-05,105.0,95.0,415.0,394.38,45.0,190.0,325.0,155.0,126.25,135.0
2020-03-06,110.0,135.0,330.75,195.0,100.0,425.0,144.29,225.0,167.5,168.33
2020-03-07,85.0,255.0,190.0,190.0,95.0,135.0,100.0,215.0,110.0,100.0
2020-03-08,120.0,95.0,303.75,223.33,150.0,340.0,105.0,241.67,260.0,100.0
2020-03-09,265.0,127.5,259.25,235.0,75.0,357.5,310.0,131.67,370.0,185.0
2020-03-10,135.0,315.0,287.5,260.0,205.0,198.33,231.67,175.0,130.0,85.0
2020-03-11,105.0,155.0,260.0,306.67,250.0,130.0,300.0,135.0,197.86,120.0
2020-03-12,315.0,215.0,95.0,270.0,290.0,365.0,135.0,85.0,95.0,125.0
2020-03-13,125.0,177.5,140.0,210.0,215.0,92.5,165.0,108.33,290.0,310.0
2020-03-14,278.33,260.0,247.5,85.0,160.0,250.0,310.83,135.0,260.0,145.48
2020-03-15,213.33,155.0,291.25,170.0,125.0,194.0,231.0,286.67,465.0,145.0
2020-03-16,135.0,80.0,210.0,125.0,249.05,335.0,325.0,325.0,290.0,175.0
2020-03-17,575.0,190.0,125.0,240.0,325.0,225.0,340.0,120.0,88.33,290.0
2020-03-18,340.0,280.0,145.0,105.0,285.0,325.0,240.48,185.5,215.0,95.0
2020-03-19,265.0,176.67,85.0,365.0,78.33,105.0,125.0,150.0,298.33,176.67
2020-03-20,77.5,340.0,145.0,115.0,100.0,79.17,170.0,286.67,135.0,95.0
2020-03-21,158.33,217.27,286.67,250.0,150.24,195.0,220.0,140.0,241.67,403.33
2020-03-22,175.0,237.5,465.0,315.0,100.0,143.33,140.0,377.5,135.0,275.0
2020-03-23,575.0,240.0,165.0,117.5,156.43,95.0,375.0,183.33,95.0,125.0
2020-03-24,330.0,315.0,110.0,220.5,282.0,190.0,550.0,252.5,95.0,405.0
2020-03-25,190.0,125.0,100.0,390.0,98.33,200.0,118.33,160.62,275.0,370.0
2020-03-26,290.0,158.33,205.0,135.0,125.0,300.0,210.0,190.0,192.86,145.0
2020-03-27,365.0,480.0,260.0,180.0,235.0,531.67,137.5,375.0,240.0,177.0
2020-03-28,190.0,239.76,220.0,200.0,200.0,155.0,183.33,210.0,135.0,290.0
2020-03-29,170.0,91.67,195.0,340.0,335.0,135.0,75.0,90.0,180.0,95.0
2020-03-30,565.0,394.38,345.0,100.0,365.0,163.33,165.0,565.0,150.0,159.76
2020-03-31,183.57,158.33,390.0,275.0,123.33,190.0,270.0,135.0,148.57,105.0
2020-04-01,185.0,226.25,95.83,110.0,145.0,90.0,335.0,115.0,182.5,235.0
2020-04-02,292.5,496.0,161.67,320.0,377.5,90.0,110.0,175.0,138.33,166.25
2020-04-03,290.0,265.0,300.0,385.0,135.71,155.0,305.0,140.0,308.33,91.67
2020-04-04,365.0,425.0,350.0,135.0,195.0,105.0,135.0,335.0,135.0,145.0
2020-04-05,275.0,390.0,115.0,140.0,285.0,130.0,160.0,140.0,110.0,135.0
2020-04-06,260.0,293.33,135.0,115.0,290.0,135.95,155.0,140.0,290.0,125.0
2020-04-07,130.0,148.81,360.0,105.0,410.0,155.0,155.95,140.0,150.0,428.64
2020-04-08,210.0,187.5,215.0,85.0,265.0,95.0,300.0,288.12,115.0,85.0
2020-04-09,375.0,138.0,94.17,298.18,157.5,368.33,121.67,190.0,190.0,275.0
2020-04-10,110.0,270.0,270.0,186.67,140.0,340.0,280.0,290.0,360.0,250.0
2020-04-11,155.0,135.0,525.0,126.19,203.33,86.25,265.83,155.0,125.0,85.0
2020-04-12,410.0,135.0,130.0,130.0,195.0,100.0,350.0,130.0,115.0,393.33
2020-04-13,265.0,110.0,110.0,325.0,161.67,90.0,312.92,103.33,100.0,550.0
2020-04-14,282.5,123.75,95.0,150.0,200.0,290.0,240.0,115.0,231.67,285.0
2020-04-15,91.67,263.33,225.0,160.0,260.0,92.5,165.0,197.86,151.43,115.0
2020-04-16,275.0,155.0,261.25,160.0,125.0,101.67,310.0,133.75,118.33,375.0
2020-04-17,291.25,105.0,178.33,145.0,135.0,255.0,281.67,335.0,105.0,190.0
2020-04-18,225.0,262.5,240.0,400.0,282.5,310.0,255.0,260.0,380.0,135.0
2020-04-19,150.0,360.0,246.67,245.0,265.0,126.67,166.67,365.0,425.0,310.0
2020-04-20,125.0,250.0,275.0,190.0,155.0,72.5,310.0,145.0,255.0,105.0
2020-04-21,240.0,130.0,115.0,225.0,266.67,128.33,270.0,125.0,158.33,211.67
2020-04-22,135.0,242.5,148.33,205.0,425.0,265.0,315.0,360.0,195.0,185.0
2020-04-23,196.67,141.67,340.0,256.82,155.0,302.5,360.0,310.0,101.67,125.0
2020-04-24,355.0,85.0,115.0,202.5,263.33,201.25,321.25,130.0,275.0,305.0
2020-04-25,355.0,265.0,125.0,310.0,190.0,129.0,150.0,138.33,210.0,110.0
2020-04-26,107.5,130.0,135.0,340.0,475.0,112.5,425.0,155.0,151.9,245.0
2020-04-27,161.67,95.0,247.86,380.0,365.0,264.29,365.0,200.0,115.0,190.0
2020-04-28,110.0,104.0,127.0,155.0,113.33,150.0,148.81,118.0,177.5,310.0
2020-04-29,201.67,322.0,335.0,100.0,75.0,200.56,315.0,151.9,135.0,85.0
2020-04-30,290.0,100.0,386.67,195.71,250.0,155.0,125.0,365.0,100.0,235.0
2020-05-01,130.0,303.75,145.0,275.0,315.0,174.05,335.0,310.0,155.0,334.09
2020-05-02,140.0,209.75,255.0,132.5,270.0,370.0,290.0,81.0,134.52,142.5
2020-05-03,155.0,365.0,255.0,130.0,335.0,105.0,425.0,477.5,100.0,223.57
2020-05-04,335.0,255.0,475.0,165.0,165.0,255.0,240.0,135.0,270.0,125.0
2020-05-05,138.33,240.0,342.5,394.38,135.0,189.0,205.0,167.5,115.0,105.0
2020-05-06,95.0,90.0,111.67,348.33,275.0,135.0,141.25,210.0,325.0,128.33
2020-05-07,156.67,85.0,161.67,219.29,135.0,475.0,155.0,149.0,340.0,235.0
2020-05-08,101.67,171.67,102.0,296.67,226.67,114.17,170.0,290.0,324.0,375.0
2020-05-09,285.0,187.5,410.0,435.0,197.5,345.0,132.14,115.0,310.0,121.88
2020-05-10,425.0,250.0,360.0,510.0,337.5,325.0,260.0,105.0,125.0,100.0
2020-05-11,260.0,115.0,135.0,105.0,155.0,537.5,100.0,190.0,110.0,108.33
2020-05-12,185.0,177.5,125.0,140.0,145.0,215.0,307.5,105.0,435.0,327.5
2020-05-13,240.0,412.5,365.0,250.0,302.5,135.0,130.0,365.0,145.0,215.0
2020-05-14,140.0,140.0,210.0,121.43,262.5,150.0,200.0,220.0,325.0,145.0
2020-05-15,220.0,222.5,135.0,323.33,290.0,410.0,190.0,189.52,117.0,315.0
2020-05-16,261.67,390.0,98.81,140.0,147.62,105.0,125.0,375.0,295.0,120.0
2020-05-17,410.0,230.0,303.33,235.0,325.0,155.0,240.0,365.0,100.0,375.0
2020-05-18,375.0,185.0,135.0,88.0,133.33,175.0,147.5,126.11,380.0,91.0
2020-05-19,110.0,302.27,165.0,210.0,335.0,100.0,132.5,328.33,273.33,160.0
2020-05-20,300.0,213.33,255.0,265.0,270.0,105.0,290.0,167.0,305.0,300.0
2020-05-21,240.0,98.33,125.0,230.0,305.0,251.0,230.0,110.0,135.0,105.0
2020-05-22,138.33,325.0,140.0,147.38,130.0,125.0,200.0,316.67,336.67,170.0
2020-05-23,238.75,325.0,350.0,150.0,162.5,135.0,215.0,145.0,255.0,287.5
2020-05-24,135.0,270.0,230.0,115.0,115.0,345.0,581.67,350.0,236.43,165.0
2020-05-25,240.0,125.0,130.45,145.0,271.67,115.0,235.0,250.0,187.5,95.0
2020-05-26,280.0,278.33,120.0,107.5,315.0,125.0,135.0,375.0,260.0,565.0
2020-05-27,123.18,635.0,345.0,239.76,135.0,250.0,270.0,107.73,250.0,95.0
2020-05-28,725.0,125.0,125.0,145.0,483.0,80.0,296.67,200.0,358.33,195.0
2020-05-29,111.67,190.0,342.5,135.0,135.0,250.0,185.0,240.0,270.0,329.17
2020-05-30,115.0,390.0,270.0,101.67,115.0,152.5,240.0,135.0,265.0,130.0
2020-05-31,155.0,145.0,76.67,215.0,225.71,535.0,305.0,115.0,201.67,368.33
2020-06-01,302.5,330.0,197.5,130.0,170.0,320.0,280.0,340.0,243.33,115.0
2020-06-02,360.0,230.0,131.67,142.27,145.0,365.0,245.0,390.0,134.09,475.0
2020-06-03,260.0,230.0,55.0,216.67,340.0,95.0,155.0,125.0,337.5,110.0
2020-06-04,240.0,110.0,410.0,135.0,300.0,85.0,315.0,215.0,110.0,335.0
2020-06-05,215.0,122.5,135.0,290.0,200.0,270.0,137.86,285.0,102.5,265.0
2020-06-06,130.56,170.0,365.0,141.67,130.0,400.0,345.0,365.0,272.5,130.0
2020-06-07,150.0,275.0,175.0,290.0,275.0,81.67,325.0,130.0,153.33,375.0
2020-06-08,260.0,150.0,458.33,240.0,335.0,205.0,80.0,151.36,113.33,89.29
2020-06-09,83.33,360.0,423.33,500.0,375.0,165.0,158.33,425.0,105.0,190.0
2020-06-10,225.0,245.0,85.0,415.0,275.0,250.0,325.0,145.0,227.5,125.0
2020-06-11,165.0,216.67,325.0,325.0,140.0,225.0,116.67,135.0,222.5,282.5
2020-06-12,475.0,112.27,92.5,270.0,325.0,195.0,390.0,285.0,210.0,125.0
2020-06-13,150.0,165.0,101.19,270.0,145.0,310.0,525.0,405.0,290.0,415.0
2020-06-14,270.0,175.0,465.0,110.0,265.0,145.0,415.0,110.0,317.0,165.0
2020-06-15,280.0,184.05,80.0,525.0,115.0,235.0,234.5,96.67,95.0,289.76
2020-06-16,120.0,135.0,145.0,110.0,291.67,290.0,138.33,387.5,135.0,243.33
2020-06-17,110.0,79.76,341.67,228.33,200.0,110.0,150.0,395.0,303.33,240.0
2020-06-18,225.0,230.0,290.0,195.0,250.0,122.5,115.0,88.33,360.0,170.0
2020-06-19,190.0,135.0,250.0,226.67,322.5,145.0,256.67,205.0,96.43,100.0
2020-06-20,335.0,110.0,135.0,157.5,400.0,151.67,210.0,214.29,180.0,373.33
2020-06-21,183.33,325.0,240.0,300.0,375.0,196.19,241.67,330.0,160.0,225.0
2020-06-22,136.9,130.0,145.0,205.0,85.0,75.0,238.33,135.0,170.0,125.0
2020-06-23,305.0,310.0,132.5,375.0,145.0,175.91,286.67,325.0,220.0,95.0
2020-06-24,115.0,149.38,115.0,320.0,250.0,133.75,115.0,95.0,275.0,250.0
2020-06-25,282.5,85.0,105.0,365.0,165.0,175.0,250.0,253.33,207.5,290.0
2020-06-26,115.0,300.0,155.0,138.33,260.0,207.5,116.25,260.0,122.62,218.75
2020-06-27,130.0,515.0,115.0,300.0,390.0,330.0,435.0,175.0,238.33,212.5
2020-06-28,285.0,100.0,131.0,95.0,425.0,225.0,250.0,290.0,145.0,115.0
2020-06-29,155.0,490.0,290.0,356.67,90.0,137.5,125.0,130.0,110.0,110.0
2020-06-30,290.0,220.0,325.0,135.0,133.75,120.0,315.0,260.0,240.0,360.0
2020-07-01,145.0,325.0,218.33,110.0,110.0,515.0,170.0,158.33,138.12,335.0
2020-07-02,225.0,250.0,154.38,217.5,110.0,325.0,140.0,170.0,240.0,210.0
2020-07-03,175.0,435.0,275.0,373.33,210.0,135.0,225.0,125.0,265.0,368.33
2020-07-04,310.0,315.0,235.0,318.75,275.0,95.0,115.0,396.67,415.0,140.0
2020-07-05,210.0,253.33,210.0,113.33,161.67,170.0,132.5,230.0,190.0,218.33
2020-07-06,110.0,260.0,390.0,390.0,558.33,65.0,315.0,130.0,340.0,280.0
2020-07-07,85.0,240.0,277.5,110.0,290.0,91.67,137.5,135.0,110.0,243.33
2020-07-08,111.25,125.0,335.0,375.0,125.0,121.67,375.0,95.0,125.0,218.33
2020-07-09,132.5,180.0,210.0,270.0,491.0,220.0,292.5,100.0,415.0,113.33
2020-07-10,260.0,130.0,140.0,263.33,391.67,140.0,135.0,121.25,390.0,136.67
2020-07-11,370.0,110.0,475.0,368.33,275.0,96.67,180.0,110.0,275.0,210.0
2020-07-12,165.0,310.0,135.0,363.33,175.0,495.0,165.0,322.5,235.0,140.0
2020-07-13,125.0,145.0,153.33,88.33,150.0,105.0,336.67,190.0,75.0,110.0
2020-07-14,220.0,275.0,104.0,333.5,335.0,565.0,308.33,162.5,317.5,281.67
2020-07-15,328.33,115.0,113.0,296.67,152.14,305.0,125.0,240.0,265.0,152.5
2020-07-16,210.0,306.67,150.0,210.0,125.0,130.0,111.25,130.0,318.33,110.0
2020-07-17,170.0,198.33,260.0,235.0,300.0,305.0,334.05,360.0,120.0,109.38
2020-07-18,225.0,135.0,390.0,280.0,275.0,115.0,176.9,155.0,265.0,348.33
2020-07-19,300.0,275.0,375.0,257.5,124.55,177.62,295.0,150.0,142.5,225.0
2020-07-20,96.11,168.33,240.0,365.0,135.0,275.0,238.33,280.0,77.38,245.0
2020-07-21,113.33,190.0,95.0,200.0,79.76,165.0,327.5,275.0,235.0,165.0
2020-07-22,243.64,85.0,125.0,130.0,265.0,195.0,250.0,390.0,105.0,177.5
2020-07-23,245.0,125.0,91.25,95.0,401.25,475.0,360.0,91.67,175.0,350.0
2020-07-24,347.5,188.0,380.0,125.0,210.0,390.0,273.0,142.5,104.0,235.0
2020-07-25,280.0,180.0,410.0,280.0,295.0,155.0,273.33,265.0,135.0,250.0
2020-07-26,125.0,171.67,350.0,329.0,290.0,119.0,145.0,145.0,290.0,323.0
2020-07-27,341.75,101.67,141.67,331.36,257.0,515.0,340.0,190.0,135.0,263.33
2020-07-28,117.86,92.5,265.0,120.0,310.0,308.33,130.0,108.33,208.33,242.86
2020-07-29,410.0,95.0,190.0,250.0,390.0,100.0,275.0,265.0,310.0,290.0
2020-07-30,135.0,190.91,230.0,135.0,331.67,332.27,95.0,298.33,175.0,175.0
2020-07-31,151.67,130.0,83.89,210.0,98.81,85.0,130.0,425.0,105.0,97.0
2020-08-01,131.67,110.0,291.75,100.0,165.0,143.57,307.5,138.33,245.0,155.0
2020-08-02,190.0,95.0,189.52,97.0,375.0,375.0,180.0,272.5,375.0,220.0
2020-08-03,125.0,190.0,261.67,107.5,90.0,230.0,130.83,196.19,366.88,268.33
2020-08-04,290.0,255.0,335.0,122.5,185.0,130.0,300.0,265.0,142.5,155.0
2020-08-05,150.0,163.57,115.0,115.0,97.22,140.0,125.0,575.0,95.0,263.33
2020-08-06,256.67,263.33,165.0,108.33,390.0,110.0,272.5,95.0,415.0,85.0
2020-08-07,275.0,260.0,135.0,219.29,75.0,135.0,365.0,107.5,277.5,190.0
2020-08-08,425.0,85.0,115.0,281.67,270.0,90.0,125.0,279.17,100.0,375.0
2020-08-09,163.75,101.19,310.0,190.0,125.0,250.0,230.45,315.0,116.67,110.0
2020-08-10,365.0,415.0,163.75,105.0,122.5,238.0,125.0,131.67,210.0,130.0
2020-08-11,225.0,160.0,137.5,290.0,280.0,360.0,135.0,110.0,140.0,135.0
2020-08-12,300.0,140.0,175.0,325.0,127.5,125.0,215.0,260.0,345.0,147.5
2020-08-13,315.0,190.0,135.0,202.5,140.0,305.0,178.33,247.5,170.0,135.0
2020-08-14,125.0,255.0,120.0,270.0,308.33,225.0,225.0,240.0,135.0,165.0
2020-08-15,115.0,125.0,282.5,95.0,215.0,172.5,350.0,170.0,143.0,400.0
2020-08-16,280.0,325.0,305.0,100.0,222.5,115.0,210.0,141.67,295.0,307.0
2020-08-17,260.0,253.33,150.0,110.0,88.33,335.0,315.0,165.0,115.0,290.0
2020-08-18,155.0,160.0,290.0,400.0,110.0,181.0,218.33,290.0,144.17,88.33
2020-08-19,135.0,138.18,115.62,243.33,190.0,230.45,280.0,204.09,130.0,165.0
2020-08-20,190.0,315.0,155.0,307.5,208.33,325.0,185.0,236.67,207.38,290.0
2020-08-21,342.5,240.0,150.0,105.0,235.0,324.0,575.0,295.0,238.33,125.0
2020-08-22,125.0,155.0,245.0,241.67,220.0,118.33,112.5,135.0,394.38,280.0
2020-08-23,242.5,210.0,176.67,148.33,348.75,170.0,275.0,150.0,135.0,170.0
2020-08-24,196.67,290.0,272.5,300.0,155.0,326.82,80.0,325.0,303.33,385.0
2020-08-25,427.5,290.0,275.0,110.0,160.0,72.5,231.67,565.0,95.0,198.64
2020-08-26,250.0,139.29,310.0,250.0,230.0,128.33,135.0,282.5,200.0,120.0
2020-08-27,215.0,155.0,205.0,230.0,110.0,300.5,105.0,240.0,145.0,145.0
2020-08-28,90.0,110.0,220.5,290.0,303.33,245.0,280.0,272.14,325.0,105.0
2020-08-29,300.0,197.5,116.67,220.0,145.0,270.0,255.0,365.0,236.43,412.5
2020-08-30,305.0,200.0,120.0,95.0,365.0,70.0,220.0,110.0,175.0,115.0
2020-08-31,315.0,155.0,210.48,190.0,350.0,172.5,155.0,183.0,190.0,480.45
2020-09-01,280.0,368.33,290.0,305.0,115.0,324.0,315.0,303.33,115.0,120.0
2020-09-02,200.0,105.0,206.5,118.33,95.0,183.33,130.0,316.25,203.57,275.0
2020-09-03,365.0,215.0,328.33,325.0,255.0,260.0,155.0,144.17,120.0,220.0
2020-09-04,135.0,415.0,135.0,291.67,275.0,255.0,365.0,231.67,122.5,90.0
2020-09-05,202.5,205.0,120.0,575.0,145.0,145.0,185.0,335.0,155.0,105.0
2020-09-06,123.75,272.25,192.86,125.0,375.0,245.0,135.83,120.0,110.0,120.0
2020-09-07,410.0,325.0,425.0,115.0,233.33,135.0,95.0,286.67,115.0,115.0
2020-09-08,265.0,235.0,321.25,327.5,183.33,115.0,130.0,184.0,210.0,165.0
2020-09-09,110.0,190.0,210.0,155.0,155.0,147.5,95.0,135.0,145.0,187.5
2020-09-10,325.0,295.0,105.0,122.5,100.0,410.0,425.0,165.0,340.0,220.0
2020-09-11,160.0,315.0,375.0,105.0,145.0,278.57,335.0,107.5,148.75,351.67
2020-09-12,145.0,335.0,190.0,210.0,250.0,310.0,310.0,130.0,415.0,171.0
2020-09-13,163.33,158.33,262.14,219.29,193.33,235.0,92.5,375.0,247.5,130.0
2020-09-14,141.82,195.0,122.5,115.0,121.67,130.0,204.09,115.0,490.0,120.0
2020-09-15,275.0,330.0,330.45,85.0,280.0,193.33,123.33,280.0,265.0,240.0
2020-09-16,100.0,340.0,380.0,230.0,153.33,302.5,187.5,155.0,132.0,95.0
2020-09-17,142.27,223.57,142.5,300.0,410.0,255.0,280.0,217.27,261.67,273.0
2020-09-18,275.0,255.0,348.75,94.0,158.33,440.0,180.0,81.67,210.0,305.0
2020-09-19,126.67,340.0,315.0,390.0,335.0,390.0,235.0,287.5,260.71,285.0
2020-09-20,95.0,115.0,80.0,190.0,105.0,201.43,171.43,170.0,179.0,330.0
2020-09-21,131.0,350.0,105.0,190.0,135.0,110.0,140.0,149.0,305.0,300.0
2020-09-22,141.67,147.62,110.0,126.67,171.67,375.0,145.0,200.0,307.5,405.0
2020-09-23,130.0,310.0,360.0,125.0,87.5,110.0,110.0,285.0,240.0,201.67
2020-09-24,115.0,110.0,75.0,210.0,125.0,132.5,365.0,87.5,155.0,141.67
2020-09-25,475.0,250.0,190.0,386.25,221.67,465.0,215.0,305.0,306.67,130.0
2020-09-26,88.33,85.0,172.5,265.0,165.0,132.5,325.0,125.0,140.0,235.0
2020-09-27,115.0,170.0,105.0,280.0,227.5,202.5,155.0,227.5,114.44,156.43
2020-09-28,143.33,241.67,83.33,75.0,115.0,290.0,105.0,165.0,160.62,340.0
2020-09-29,147.5,85.0,245.0,85.0,175.0,150.0,135.0,85.0,155.0,300.0
2020-09-30,365.0,285.0,125.0,212.5,275.0,150.0,466.0,125.0,157.5,270.0
2020-10-01,185.0,145.0,340.5,102.5,335.0,128.33,198.33,320.0,140.0,180.0
2020-10-02,325.0,110.0,110.0,100.0,80.0,125.0,141.67,101.67,172.5,148.81
2020-10-03,390.0,125.0,163.75,153.33,110.0,255.0,390.0,190.0,110.0,480.0
2020-10-04,125.0,274.17,285.0,475.0,235.0,215.0,550.0,255.0,135.0,390.0
2020-10-05,362.5,257.5,131.67,325.0,228.1,387.5,141.67,290.0,445.0,115.0
2020-10-06,185.0,123.33,110.0,325.0,290.0,100.0,307.0,165.0,95.0,394.38
2020-10-07,100.0,310.0,425.0,365.0,160.0,224.0,319.0,325.0,186.67,232.5
2020-10-08,287.5,97.0,300.0,240.0,120.0,105.0,125.0,140.0,120.0,181.67
2020-10-09,165.0,190.0,145.0,115.0,102.5,100.0,265.0,305.0,105.0,125.0
2020-10-10,109.38,401.25,135.0,110.0,102.5,306.67,425.0,120.0,155.0,147.5
2020-10-11,325.0,121.67,590.0,125.0,190.0,95.0,106.67,130.0,272.5,190.0
2020-10-12,326.82,175.0,230.0,177.5,185.0,95.0,155.0,105.0,170.0,132.78
2020-10-13,235.0,141.67,193.25,85.0,270.0,113.33,275.0,372.5,575.0,190.0
2020-10-14,346.67,330.0,365.0,218.33,165.0,325.0,140.0,135.0,130.0,305.0
2020-10-15,138.33,151.19,135.0,155.0,290.0,120.0,245.0,265.0,290.0,135.0
2020-10-16,225.0,140.0,325.0,95.0,425.0,110.0,495.0,200.0,110.0,380.0
2020-10-17,415.0,185.0,95.0,274.17,275.0,255.0,145.0,190.0,130.0,190.0
2020-10-18,135.0,103.75,200.0,275.0,380.62,340.0,267.5,190.0,230.0,55.0
2020-10-19,135.0,215.0,175.0,490.0,190.0,165.0,300.0,135.0,213.5,340.0
2020-10-20,387.5,135.0,310.0,400.0,210.0,245.0,253.33,190.0,260.0,250.0
