Date,Bandarawela,Dambulla,Kandy,Keppetipola,Meegoda,Norochchole,Nuwaraeliya,Peliyagoda,Thambuththegama,Veyangoda
2020-01-23,125.0,225.0,128.75,335.0,140.0,300.0,125.0,210.0,130.0,135.0
2020-01-24,237.5,135.0,320.0,155.0,120.0,125.0,410.0,200.0,330.0,503.33
2020-01-25,190.0,440.0,525.0,185.0,190.0,95.0,435.0,125.0,268.75,243.33
2020-01-26,125.0,375.0,135.0,100.0,300.0,303.33,116.67,95.0,440.0,220.0
2020-01-27,425.0,135.0,330.0,275.0,320.0,115.0,143.33,145.0,125.0,129.76
2020-01-28,525.0,120.0,165.0,125.0,115.48,328.64,375.0,215.0,310.0,155.0
2020-01-29,360.0,150.0,425.0,110.0,172.5,175.0,135.0,145.0,85.0,135.0
2020-01-30,265.0,130.0,250.0,216.67,253.75,215.0,135.0,155.0,240.0,190.91
2020-01-31,112.5,95.0,175.0,500.0,275.0,125.0,170.0,160.0,97.0,123.33
2020-02-01,155.0,270.0,365.0,315.0,170.0,95.0,125.0,310.0,140.0,250.0
2020-02-02,180.0,230.0,425.0,132.78,95.0,255.0,125.0,525.0,345.0,128.33
2020-02-03,155.0,190.0,325.0,95.0,395.0,190.0,105.0,129.17,325.0,192.5
2020-02-04,138.81,275.0,375.0,145.0,210.0,108.64,180.0,340.0,172.5,110.0
2020-02-05,155.0,305.0,82.14,184.5,223.33,320.0,120.0,290.0,115.0,135.0
2020-02-06,198.33,225.0,86.9,127.38,105.0,110.0,125.0,125.0,310.0,135.0
2020-02-07,325.0,287.5,105.0,155.0,365.0,287.5,233.33,90.0,95.0,165.0
2020-02-08,190.0,125.0,225.71,90.0,117.22,355.0,163.75,195.0,170.0,265.0
2020-02-09,75.0,100.0,140.0,340.0,120.0,175.0,335.0,325.0,145.0,235.0
2020-02-10,410.0,100.0,120.0,347.5,95.0,165.0,185.0,115.0,440.0,98.81
2020-02-11,240.0,240.0,575.0,415.0,130.0,280.0,260.0,110.0,125.0,115.0
2020-02-12,235.0,266.67,255.0,255.0,163.33,170.0,110.0,235.0,390.0,290.0
2020-02-13,260.0,525.0,275.0,120.0,170.0,105.0,95.0,147.38,115.0,155.0
2020-02-14,110.0,365.0,135.0,165.0,110.0,163.75,95.0,335.0,535.0,148.33
2020-02-15,210.0,300.0,566.67,104.0,292.5,225.62,192.5,425.0,105.0,370.0
2020-02-16,292.5,240.0,115.0,390.0,135.0,340.0,130.0,210.0,101.67,305.0
2020-02-17,226.67,270.0,151.67,371.67,85.0,115.0,340.0,210.0,170.0,145.0
2020-02-18,243.33,406.67,62.5,135.0,110.0,290.0,274.17,143.33,265.0,130.0
2020-02-19,125.0,98.33,79.76,110.0,155.0,155.0,169.0,151.67,105.0,216.67
2020-02-20,260.0,335.0,146.43,200.0,240.0,165.0,85.0,500.0,300.0,321.67
2020-02-21,290.0,160.0,280.0,150.0,85.0,265.0,145.0,135.0,250.0,275.0
2020-02-22,105.0,260.0,370.0,325.0,90.0,270.0,260.0,150.0,65.0,390.0
2020-02-23,150.0,105.0,215.0,251.0,278.75,135.0,130.0,113.0,85.0,124.55
2020-02-24,205.0,125.0,445.0,210.0,350.0,350.0,465.0,217.5,171.67,295.0
2020-02-25,177.5,415.0,145.0,315.0,90.0,286.67,292.14,396.67,335.0,300.0
2020-02-26,290.0,346.67,213.33,375.0,300.0,140.0,145.0,105.0,315.0,335.0
2020-02-27,132.5,350.0,166.88,156.43,298.57,270.0,350.0,350.0,195.0,155.83
2020-02-28,275.0,161.67,160.0,535.0,95.0,198.64,105.0,150.0,357.5,465.0
2020-02-29,297.5,325.0,415.0,155.0,278.57,95.0,272.5,175.0,135.0,375.0
2020-03-01,310.0,260.0,360.0,102.5,130.0,305.0,110.0,217.5,365.0,290.0
2020-03-02,95.0,265.0,92.5,215.0,305.0,625.0,310.0,232.5,148.33,225.0
2020-03-03,240.0,334.05,110.0,150.0,165.0,325.0,230.0,135.0,135.0,303.75
2020-03-04,135.0,102.5,465.0,175.0,191.25,172.5,310.0,418.33,192.86,113.33
2020-03-05,249.29,275.0,363.33,135.0,157.5,210.0,290.0,310.0,85.0,385.0
2020-03-06,145.0,215.0,100.0,230.0,93.33,325.0,240.0,125.0,340.0,165.0
2020-03-07,110.71,111.25,390.0,173.33,145.0,145.0,325.0,95.0,247.5,220.0
2020-03-08,85.0,465.0,146.67,375.0,170.0,135.0,125.0,290.0,130.0,365.0
2020-03-09,85.0,210.0,125.0,223.33,130.0,315.0,125.0,185.0,275.0,325.0
2020-03-10,135.0,340.0,115.0,425.0,190.0,195.0,435.0,366.88,290.0,340.5
2020-03-11,95.0,150.0,491.67,170.0,167.5,120.83,270.0,200.0,363.33,165.0
2020-03-12,145.0,135.0,183.57,125.0,140.0,390.0,155.0,190.0,170.0,167.5
2020-03-13,480.45,115.0,110.0,143.33,225.0,165.0,220.83,190.0,130.0,175.0
2020-03-14,340.0,150.0,324.0,305.0,155.0,337.5,311.0,270.0,250.0,210.0
2020-03-15,142.5,230.0,315.0,105.0,133.33,260.0,167.5,77.5,140.0,135.0
2020-03-16,263.33,190.0,340.0,392.5,130.0,203.33,550.0,375.0,161.67,110.0
2020-03-17,275.0,125.0,317.0,200.0,268.75,335.0,90.0,300.0,327.5,330.0
2020-03-18,121.67,135.71,223.33,348.33,262.14,240.0,145.0,210.0,575.0,105.0
2020-03-19,175.0,125.0,144.52,175.0,100.0,172.5,103.75,155.0,183.33,315.0
2020-03-20,325.0,325.0,225.0,143.33,115.0,260.0,325.0,218.33,375.0,310.0
2020-03-21,95.0,170.0,155.95,245.0,85.0,335.0,332.5,120.0,135.0,140.0
2020-03-22,330.0,117.0,115.0,290.0,135.0,213.33,165.0,175.0,99.44,210.0
2020-03-23,490.0,129.76,307.5,360.0,71.25,315.0,135.0,92.5,130.0,135.0
2020-03-24,250.0,115.0,100.0,125.0,155.0,223.33,177.5,135.0,430.0,193.33
2020-03-25,159.29,325.0,130.45,165.0,142.5,400.0,435.0,225.0,360.0,132.5
2020-03-26,335.0,85.0,237.5,85.0,465.0,375.0,125.0,410.0,208.33,155.0
2020-03-27,195.0,165.0,290.0,305.0,95.0,176.67,265.0,190.0,365.0,148.33
2020-03-28,160.0,310.0,165.0,330.75,355.0,140.0,392.5,145.0,290.0,125.0
2020-03-29,365.0,327.5,95.0,160.0,120.0,396.67,135.0,325.0,165.0,625.0
2020-03-30,298.33,255.0,153.1,165.0,255.0,95.0,325.0,335.0,266.67,98.33
2020-03-31,270.0,360.0,325.0,125.0,145.0,335.0,250.0,136.25,280.0,165.0
2020-04-01,88.33,235.0,325.0,359.55,278.33,345.0,327.5,240.0,135.0,310.0
2020-04-02,325.0,330.0,170.0,310.0,315.0,230.0,240.0,340.0,170.0,126.67
2020-04-03,245.0,95.0,160.0,235.0,280.0,81.67,185.0,373.33,179.0,172.14
2020-04-04,120.0,370.0,325.0,160.0,225.0,300.0,315.0,310.0,142.27,115.0
2020-04-05,225.0,312.5,125.0,85.0,230.0,316.67,141.67,110.0,135.0,105.0
2020-04-06,245.0,425.0,125.0,135.0,285.0,210.0,105.0,170.0,136.9,130.0
2020-04-07,85.0,95.0,153.33,298.33,375.0,340.0,145.0,157.5,292.5,255.0
2020-04-08,110.0,98.33,200.0,77.5,306.67,325.0,135.0,158.75,231.67,118.33
2020-04-09,348.75,95.0,110.0,390.0,565.0,115.0,185.0,290.0,325.0,285.0
2020-04-10,150.0,300.0,192.5,212.5,321.67,151.19,355.0,148.33,328.64,212.5
2020-04-11,337.5,85.0,167.0,67.5,335.0,210.0,158.33,150.0,145.0,310.0
2020-04-12,290.0,75.0,95.0,496.0,325.0,190.0,240.0,428.64,85.0,130.0
2020-04-13,285.0,310.0,155.0,155.0,125.0,82.5,290.0,390.0,315.0,166.43
2020-04-14,250.0,210.0,85.0,305.0,155.0,242.5,125.0,155.0,185.0,135.0
2020-04-15,167.14,290.0,157.5,365.0,155.0,348.75,155.0,360.0,239.76,270.0
2020-04-16,143.33,125.0,122.78,97.5,250.0,325.0,255.0,185.0,225.0,110.0
2020-04-17,415.0,272.5,327.0,270.0,125.0,155.0,323.57,275.0,145.0,525.0
2020-04-18,390.0,415.0,268.33,225.24,290.0,105.0,315.0,110.0,371.67,102.5
2020-04-19,85.0,145.0,375.0,145.0,140.0,375.0,300.0,80.0,101.67,135.0
2020-04-20,130.0,189.0,110.0,155.0,345.0,145.0,103.33,155.0,130.0,275.0
2020-04-21,147.5,215.0,125.0,224.0,400.0,325.0,469.0,85.0,197.86,80.0
2020-04-22,415.0,135.0,102.5,97.5,575.0,75.0,123.33,114.44,499.0,102.22
2020-04-23,360.0,496.0,125.0,245.0,125.0,390.0,290.0,285.0,125.0,158.33
2020-04-24,155.0,138.81,400.0,228.33,360.0,375.0,270.0,133.33,125.0,325.0
2020-04-25,101.67,137.5,310.0,302.62,310.0,375.0,105.0,375.0,91.67,310.0
2020-04-26,145.0,125.0,337.5,85.0,110.0,114.0,110.0,285.83,458.33,88.33
2020-04-27,335.0,105.0,315.0,180.0,135.0,245.0,215.0,215.0,85.0,236.67
2020-04-28,138.33,125.0,110.0,225.0,438.33,193.33,125.0,95.0,430.0,110.0
2020-04-29,255.0,72.5,85.0,125.0,240.0,210.0,225.0,217.0,266.67,371.67
2020-04-30,373.33,240.0,185.0,360.0,310.0,135.0,155.0,125.0,290.0,162.5
2020-05-01,425.0,182.5,310.0,145.0,150.0,427.5,90.0,200.0,105.0,210.0
2020-05-02,155.0,210.0,115.0,125.0,350.0,135.0,177.5,270.0,225.0,440.0
2020-05-03,318.64,176.25,282.5,112.5,340.0,366.67,250.0,115.0,135.0,286.67
2020-05-04,306.67,341.67,325.0,175.0,115.0,80.0,110.0,106.0,290.0,196.67
2020-05-05,325.0,140.0,255.0,145.0,250.0,280.0,235.0,325.0,215.0,145.0
2020-05-06,150.0,170.0,215.0,161.67,78.33,240.0,125.0,275.0,210.0,180.0
2020-05-07,290.0,243.75,356.67,101.0,243.1,232.5,240.0,290.0,340.0,315.0
2020-05-08,75.83,300.0,135.0,410.0,152.5,103.75,201.67,125.0,115.0,225.0
2020-05-09,335.0,175.0,125.0,65.0,323.57,265.0,400.0,295.0,395.0,145.0
2020-05-10,100.0,357.5,210.0,130.0,110.0,270.0,145.0,135.83,232.5,206.67
2020-05-11,335.0,125.0,335.0,335.0,265.0,125.0,558.33,105.0,298.33,290.0
2020-05-12,350.0,245.0,105.0,85.0,120.24,255.0,255.0,310.0,515.0,217.5
2020-05-13,165.0,291.25,360.0,115.83,315.0,125.0,125.0,348.33,130.0,300.0
2020-05-14,110.0,155.0,415.0,300.0,295.0,270.0,95.83,135.0,158.33,130.0
2020-05-15,462.5,325.0,180.0,103.33,320.0,95.0,367.5,359.55,320.0,205.0
2020-05-16,115.0,275.0,143.0,250.0,355.0,95.0,121.67,160.0,296.67,135.0
2020-05-17,132.5,177.86,210.0,317.5,95.0,200.0,165.0,115.0,310.0,95.0
2020-05-18,117.86,310.0,145.0,190.0,77.5,140.0,250.0,340.0,340.0,215.0
2020-05-19,140.0,360.0,185.0,110.0,296.67,75.0,340.0,260.0,118.75,440.0
2020-05-20,125.0,267.5,550.0,325.0,305.0,105.0,235.0,365.0,155.0,105.0
2020-05-21,91.0,290.0,315.0,375.0,285.0,137.14,125.0,197.5,120.0,190.0
2020-05-22,197.5,267.5,130.0,272.5,151.67,125.0,200.0,115.0,165.0,255.0
2020-05-23,95.0,250.0,204.0,135.0,275.0,240.0,295.0,315.0,150.0,200.0
2020-05-24,260.0,95.0,290.0,341.67,95.0,115.0,150.0,351.67,290.0,85.0
2020-05-25,325.0,77.5,95.0,170.0,310.0,145.0,95.0,395.0,190.0,290.0
2020-05-26,265.0,192.5,142.86,115.0,230.0,110.0,475.0,71.25,125.0,110.0
2020-05-27,310.83,360.0,135.0,276.67,390.0,260.0,138.33,242.5,161.67,260.0
2020-05-28,275.0,270.0,110.0,125.0,305.0,290.0,320.0,117.5,335.0,265.0
2020-05-29,190.0,125.0,115.0,375.0,95.0,231.67,235.0,280.0,110.0,110.0
2020-05-30,290.0,257.0,190.0,117.5,475.0,375.0,365.0,240.0,325.0,182.5
2020-05-31,400.0,145.0,78.33,152.5,85.0,145.0,233.33,240.0,190.0,210.0
2020-06-01,185.0,322.5,145.0,218.33,290.0,150.0,135.0,155.0,140.0,130.0
2020-06-02,310.0,380.0,342.5,175.0,425.0,115.0,135.0,125.0,138.33,190.0
2020-06-03,120.0,455.0,225.62,205.0,300.0,100.0,115.0,176.67,540.0,165.0
2020-06-04,190.0,327.5,365.0,310.0,161.67,201.67,170.0,117.22,265.0,115.0
2020-06-05,305.0,105.0,189.0,200.0,365.0,287.5,160.0,135.0,260.0,135.0
2020-06-06,125.0,151.67,82.5,375.0,121.67,135.0,355.0,103.33,125.0,125.0
2020-06-07,145.0,115.0,115.0,365.0,112.27,95.0,216.67,353.33,178.0,350.0
2020-06-08,300.0,215.0,575.0,310.0,255.0,390.0,225.0,387.5,285.0,495.0
2020-06-09,360.0,95.0,129.44,210.0,499.0,190.0,110.0,355.0,110.0,325.0
2020-06-10,125.0,186.25,95.0,410.0,165.0,155.0,363.33,323.0,165.0,175.0
2020-06-11,110.0,310.0,285.0,142.5,128.33,145.0,180.0,110.0,255.0,425.0
2020-06-12,311.67,105.0,129.44,290.0,220.0,340.0,206.67,210.0,223.75,272.5
2020-06-13,90.0,200.0,270.0,115.0,340.0,95.0,300.0,380.0,90.0,85.0
2020-06-14,410.0,96.67,273.33,130.0,290.0,310.0,330.0,128.57,145.24,170.0
2020-06-15,155.0,265.0,458.33,357.5,306.67,145.0,202.5,306.36,590.0,250.0
2020-06-16,210.0,150.0,120.0,95.0,368.33,276.67,290.0,245.0,410.0,550.0
2020-06-17,242.5,90.0,95.0,175.0,225.24,212.5,250.0,95.0,250.0,340.0
2020-06-18,115.0,120.0,458.33,145.0,210.0,190.0,260.0,137.0,285.0,243.33
2020-06-19,475.0,391.67,95.0,191.67,225.0,92.5,565.0,400.0,85.0,340.0
2020-06-20,290.0,412.5,291.25,125.0,115.0,175.0,100.0,103.75,260.0,235.0
2020-06-21,135.0,95.0,210.0,155.0,310.0,218.33,126.67,145.0,130.0,305.0
2020-06-22,112.73,150.0,260.0,117.5,190.0,185.0,190.0,175.0,135.0,348.33
2020-06-23,335.0,90.0,140.0,88.33,132.5,160.0,290.0,90.0,250.0,315.0
2020-06-24,110.0,310.0,98.33,123.33,135.95,210.0,96.67,281.67,125.0,290.0
2020-06-25,325.0,321.25,248.75,195.0,410.0,318.33,340.0,290.0,192.86,385.0
2020-06-26,196.19,360.0,575.0,575.0,125.0,300.0,290.0,410.0,175.0,218.0
2020-06-27,275.0,105.0,105.0,256.0,290.0,226.67,101.19,295.0,80.0,240.0
2020-06-28,305.0,130.0,245.0,310.0,85.0,256.67,275.0,230.0,90.0,125.0
2020-06-29,329.17,275.0,194.25,290.0,275.0,159.76,275.0,155.0,110.0,250.0
2020-06-30,225.0,322.0,81.0,255.24,425.0,91.67,315.0,90.0,475.0,190.0
2020-07-01,190.0,145.0,85.0,125.0,200.0,211.67,172.5,525.0,335.0,247.5
2020-07-02,125.0,410.0,160.0,135.0,112.5,275.0,408.12,151.67,115.0,190.0
2020-07-03,270.0,117.86,170.0,236.67,130.0,232.5,515.0,120.0,105.0,85.0
2020-07-04,335.0,240.0,190.0,140.0,365.0,356.67,325.0,265.0,270.0,90.0
2020-07-05,120.56,118.75,310.0,335.0,95.0,115.0,410.0,139.0,275.0,305.0
2020-07-06,118.33,85.0,275.0,200.0,130.0,194.0,180.0,310.0,255.0,218.33
2020-07-07,215.0,316.67,440.0,140.0,151.67,155.0,225.0,105.0,200.0,310.0
2020-07-08,160.0,95.0,208.75,175.0,201.67,118.33,105.0,310.0,113.0,105.0
2020-07-09,256.67,125.0,115.0,415.0,270.83,186.25,375.0,232.5,311.67,94.17
2020-07-10,325.91,110.0,112.5,325.0,190.0,141.67,105.0,135.0,332.5,390.0
2020-07-11,285.0,145.0,340.0,340.0,245.0,142.5,107.5,105.0,205.0,135.0
2020-07-12,81.67,125.0,335.0,123.33,185.0,263.33,265.0,275.0,125.0,235.0
2020-07-13,220.0,214.29,330.0,250.0,305.0,105.0,290.0,125.0,320.0,135.0
2020-07-14,207.38,365.0,135.0,240.0,115.0,125.0,95.0,193.89,268.75,215.0
2020-07-15,213.5,368.33,230.0,246.67,132.5,105.0,255.0,214.29,102.5,210.0
2020-07-16,220.0,85.0,115.0,385.0,135.0,195.0,241.67,324.0,175.0,310.0
2020-07-17,275.0,213.0,365.0,335.0,390.0,239.0,250.0,305.0,135.0,105.0
2020-07-18,180.0,280.0,145.0,160.0,360.0,440.0,350.0,90.0,275.0,390.0
2020-07-19,325.0,272.5,115.0,331.0,115.0,390.0,290.0,430.0,250.0,95.0
2020-07-20,128.33,135.0,165.0,327.5,320.0,177.5,148.33,250.0,180.0,110.0
2020-07-21,273.33,375.0,545.0,160.62,230.0,515.0,250.0,175.0,347.5,215.0
2020-07-22,160.0,325.0,215.0,115.0,325.0,202.5,233.1,175.0,233.33,165.0
2020-07-23,145.0,120.24,181.11,130.0,120.0,365.0,323.75,365.0,300.0,145.0
2020-07-24,335.0,118.75,115.0,465.0,230.0,358.75,150.0,170.0,150.0,73.75
2020-07-25,89.29,290.0,115.0,130.0,153.81,425.0,115.0,95.0,325.0,300.0
2020-07-26,195.0,240.0,125.0,353.33,105.0,115.0,210.0,78.33,135.0,216.67
2020-07-27,90.0,110.0,160.0,322.5,288.33,172.0,135.0,110.0,375.0,140.0
2020-07-28,200.0,331.67,265.0,395.0,410.0,300.0,282.5,275.0,85.0,225.0
2020-07-29,380.0,210.0,150.24,115.0,153.0,95.0,95.0,375.0,435.0,390.0
2020-07-30,238.33,155.0,100.0,226.67,281.67,150.0,105.0,75.0,406.67,190.0
2020-07-31,155.0,145.0,375.0,120.0,325.0,365.0,133.57,230.45,135.71,223.75
2020-08-01,135.0,280.0,360.0,135.95,192.5,235.0,180.0,290.0,138.33,135.0
2020-08-02,423.33,212.5,65.0,134.0,270.0,95.0,85.0,135.0,240.48,178.33
2020-08-03,365.0,275.0,99.44,125.0,270.0,205.0,315.0,110.0,396.67,515.0
2020-08-04,110.0,290.0,275.0,255.0,285.0,95.0,340.0,230.0,140.0,158.75
2020-08-05,135.0,135.0,105.0,290.0,375.0,210.0,340.0,95.0,276.25,105.0
2020-08-06,200.0,225.62,110.0,190.0,180.0,135.0,80.0,280.0,400.0,125.0
2020-08-07,262.5,130.0,275.0,125.0,360.0,387.5,248.75,305.0,312.5,141.67
2020-08-08,152.5,575.0,510.0,115.0,240.0,130.0,310.0,145.0,225.0,145.0
2020-08-09,85.0,335.0,210.0,265.0,135.0,508.33,130.45,136.9,105.0,110.0
2020-08-10,110.0,137.5,110.0,392.5,410.0,310.0,285.0,135.0,330.0,110.0
2020-08-11,95.0,230.0,210.0,105.0,335.0,320.0,260.0,175.0,475.0,252.5
2020-08-12,275.0,151.67,115.0,375.0,175.0,290.0,214.29,217.5,260.0,190.0
2020-08-13,375.0,160.0,271.67,256.88,277.5,192.5,100.0,130.0,250.0,105.0
2020-08-14,300.0,281.67,170.0,85.0,130.0,125.0,205.0,240.0,96.67,296.67
2020-08-15,410.0,170.0,45.0,190.91,170.0,430.0,218.33,575.0,358.33,92.5
2020-08-16,120.0,125.0,261.25,315.0,301.67,190.0,115.0,241.67,215.0,165.0
2020-08-17,325.0,180.0,155.83,95.0,125.0,375.0,93.33,165.0,275.0,161.67
2020-08-18,195.0,122.5,227.5,80.0,95.0,175.0,228.33,150.0,108.33,125.0
2020-08-19,73.75,126.67,118.33,125.0,107.5,120.0,130.0,110.0,365.0,305.0
2020-08-20,125.0,105.0,245.0,270.0,131.0,235.0,390.0,265.0,255.0,117.5
2020-08-21,140.0,260.0,300.0,75.0,138.12,95.0,85.0,340.0,115.0,225.0
2020-08-22,290.0,78.33,160.0,350.0,300.0,233.33,182.5,390.0,90.0,270.0
2020-08-23,325.0,116.67,122.5,285.0,125.0,285.0,266.67,105.0,142.62,155.0
2020-08-24,310.0,150.0,155.0,121.67,475.0,143.33,341.67,77.5,115.0,325.0
2020-08-25,260.0,145.0,377.5,115.0,135.0,531.67,235.0,135.0,360.0,135.0
2020-08-26,290.0,115.0,330.0,125.0,150.0,322.0,160.0,460.0,97.22,180.0
2020-08-27,120.0,165.0,500.0,330.0,235.0,228.33,295.0,125.0,130.0,110.0
2020-08-28,430.0,85.0,359.55,140.0,115.0,172.5,368.33,190.0,310.0,125.0
2020-08-29,196.67,325.0,232.5,172.5,125.0,345.0,197.5,100.0,170.0,195.0
2020-08-30,110.0,210.0,95.0,225.0,350.0,85.0,205.0,300.0,117.5,148.33
2020-08-31,285.0,225.0,175.0,565.0,285.0,126.67,135.0,123.75,296.67,115.0
2020-09-01,375.0,138.33,390.0,261.67,250.0,105.0,190.0,326.25,292.5,126.67
2020-09-02,285.83,260.0,105.0,80.0,275.0,201.67,160.0,260.0,255.0,107.5
2020-09-03,230.0,151.19,130.0,375.0,240.0,187.38,290.0,115.0,315.0,165.0
2020-09-04,250.0,255.0,145.0,290.0,293.33,285.0,330.0,217.5,265.0,160.0
2020-09-05,125.0,210.0,75.0,160.0,138.1,425.0,325.0,145.0,290.0,400.0
2020-09-06,365.0,95.0,206.67,300.0,250.0,105.0,265.0,415.0,175.0,75.0
2020-09-07,325.0,310.0,335.0,123.75,198.33,350.0,210.0,210.0,150.0,140.0
2020-09-08,202.5,190.0,330.75,170.0,241.67,360.0,325.0,135.0,555.0,245.71
2020-09-09,415.0,260.0,387.5,188.0,390.0,150.0,151.67,108.33,225.0,240.0
2020-09-10,270.0,210.0,205.0,135.0,205.0,138.12,155.0,445.91,250.0,253.0
2020-09-11,363.33,170.0,294.17,83.0,260.0,458.33,275.0,138.33,240.0,104.0
2020-09-12,330.0,190.0,120.0,250.0,150.0,305.0,125.0,151.67,152.5,155.0
2020-09-13,205.0,135.0,215.0,75.83,125.0,142.5,290.0,125.0,218.75,125.0
2020-09-14,194.25,122.5,118.0,391.67,212.5,317.5,111.25,300.0,262.5,184.05
2020-09-15,115.0,366.67,255.0,200.0,85.0,377.5,290.0,298.18,270.0,300.0
2020-09-16,390.0,115.62,120.0,275.0,240.0,375.0,145.0,291.67,158.33,125.0
2020-09-17,380.0,311.67,288.33,340.0,215.0,360.0,117.0,238.0,535.0,335.0
2020-09-18,145.0,368.33,130.0,81.0,275.0,95.0,175.0,290.0,240.0,135.0
2020-09-19,105.0,140.0,175.0,80.0,170.0,166.25,296.67,150.0,325.0,95.0
2020-09-20,90.0,185.0,130.0,290.0,390.0,241.25,195.0,250.0,155.0,315.0
2020-09-21,215.0,285.0,121.0,260.0,120.0,153.18,250.0,95.0,125.0,165.0
2020-09-22,92.5,415.0,350.0,285.0,172.5,155.0,315.0,205.0,415.0,250.0
2020-09-23,316.67,232.5,175.0,273.33,105.0,340.0,174.0,165.0,120.0,240.0
2020-09-24,131.67,120.0,475.0,181.11,210.0,335.0,121.67,175.0,145.0,305.0
2020-09-25,107.5,260.0,375.0,100.0,325.0,325.0,140.0,111.67,140.0,95.0
2020-09-26,150.0,100.0,432.0,325.0,215.0,110.0,160.0,340.0,175.0,158.33
2020-09-27,168.33,135.0,125.0,385.0,255.0,110.0,150.0,185.0,130.0,120.0
2020-09-28,95.0,257.14,192.5,85.0,95.0,281.67,303.33,190.0,260.0,135.0
2020-09-29,85.0,490.0,229.29,325.0,138.33,255.0,112.5,81.67,224.0,317.5
2020-09-30,210.0,145.0,100.0,290.0,97.5,463.33,98.33,85.0,95.0,340.0
2020-10-01,575.0,344.52,207.38,206.67,90.0,125.0,390.0,205.0,325.0,265.0
2020-10-02,125.0,205.0,160.0,311.67,135.0,85.0,170.0,177.5,312.5,235.0
2020-10-03,110.0,185.0,175.24,130.0,65.0,325.0,225.0,290.0,140.0,225.0
2020-10-04,115.0,122.5,390.0,271.67,250.0,115.0,86.25,135.0,145.0,575.0
2020-10-05,240.0,193.33,115.0,136.67,275.0,135.0,310.0,350.0,140.0,325.0
2020-10-06,150.0,253.0,170.0,265.0,225.0,210.0,162.5,141.67,293.75,85.0
2020-10-07,411.36,525.0,70.0,363.33,175.0,141.67,90.0,235.0,115.0,161.67
2020-10-08,125.0,185.0,250.0,85.0,95.0,125.0,155.0,390.0,215.0,337.5
2020-10-09,113.12,148.75,575.0,115.0,240.0,270.0,247.5,287.5,226.25,101.67
2020-10-10,82.5,260.0,235.0,220.0,155.0,125.0,135.0,208.75,81.67,350.0
2020-10-11,85.0,365.0,75.0,285.0,172.5,350.0,175.0,210.0,75.0,335.0
2020-10-12,302.08,150.0,310.0,310.0,265.0,335.0,275.0,190.0,425.0,176.67
2020-10-13,201.43,270.0,148.33,180.0,300.0,100.0,365.0,415.0,138.33,145.0
2020-10-14,205.0,113.33,171.67,525.0,130.0,240.0,145.0,181.11,145.0,95.0
2020-10-15,270.0,135.0,500.0,410.0,290.0,165.0,135.0,183.33,325.0,130.0
2020-10-16,94.05,280.0,185.0,125.0,123.18,139.0,148.33,95.0,145.0,241.67
2020-10-17,275.0,183.33,155.0,110.0,115.0,300.0,125.0,348.33,190.0,210.0
2020-10-18,155.0,190.0,138.33,275.0,350.0,390.0,275.0,118.33,311.67,375.0
2020-10-19,240.0,310.0,230.0,270.0,135.0,400.0,110.0,425.0,230.0,270.0
2020-10-20,165.0,143.75,121.25,463.33,130.0,317.5,152.5,141.67,215.0,110.0
